reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
dffabef5-3c99-45f9-8184-69853033809f,Adevir Tur,https://play-lh.googleusercontent.com/a/ACg8ocLw2lOWGmZGUcmwAytTZFj-Tq34CB-U_MjDd3MdjGRL395JRA=mo,muito bom essa aplicativo,1,0,2.330.0,2025-12-10 18:48:01,,,2.330.0
cb7af656-0ce9-495e-aed2-1c1071073533,Jorgim4_4,https://play-lh.googleusercontent.com/a-/ALV-UjWNNXLlmbVx9jGre99tDSvt-Uau5ghIVmMFtGb4KL_jfsbatzY,só n ganha mas pq o prime ta caro,4,0,2.340.0,2025-12-10 18:44:06,,,2.340.0
555e9f17-cae0-4623-89c3-873d453b836e,Igor Daniel Back,https://play-lh.googleusercontent.com/a/ACg8ocK9SXHhdpIclEYHAgAVhx-BP-_cZpz-u9FPm_qU-cJsFN_3gA=mo,"excelente, apenas incrível o que um simples app pode fazer",5,0,,2025-12-10 18:29:08,,,
83cad9bd-4a5d-40db-b64d-9587038d6a88,Artur Nicolas Melo,https://play-lh.googleusercontent.com/a/ACg8ocLOTBbl6oP2gbnzgpFmISBhWcHGJ8WhSRijeVNZLCTVcYX9KNQ=mo,é o melhor editor q eu já vi MT bom da pá fazer mts edições,5,0,,2025-12-10 18:18:47,,,
a0ceef06-3911-4a75-a34c-79682083695f,Ana Lima,https://play-lh.googleusercontent.com/a-/ALV-UjVUlOAhu6AgukyTCyYvFUrqFWKiNHHMGXS7ekbHCbX3MDfZx31W,um excelente aplicativo.,5,0,2.327.0,2025-12-10 18:15:48,,,2.327.0
3569c2a7-3b9d-48e1-a1da-e8e02780f06f,Arthur,https://play-lh.googleusercontent.com/a/ACg8ocKQPfcBEMpcb4vPAEF0Qs2RNvrQgktlVYVpFGl02X_1crzZnw=mo,nota 1000,5,0,2.340.0,2025-12-10 18:15:14,,,2.340.0
d4b540be-21c2-4a79-aa00-48a2a1aa9bb7,Emanuel Adriel,https://play-lh.googleusercontent.com/a-/ALV-UjU1F_uTbzUL1_gEpPnJM1vJgIFkfmAu542r7HMnowjY6ZrPSB3B,bom demais,5,0,2.340.0,2025-12-10 18:11:45,,,2.340.0
9d2f3e62-f34b-4c5c-ab31-608acacde11e,Débora Spindola,https://play-lh.googleusercontent.com/a-/ALV-UjXISmrXCwwii4C9vMo89fQJm8799y5l1NQwPbC3dsQF8ly49EEglQ,maravilhoso uso pra trabalho,5,0,2.340.0,2025-12-10 18:00:36,,,2.340.0
e1e5644e-7e06-4727-ade6-d887cdb6cb5a,Natalia Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjUvSKrREUsUOKBT4tGMHTSFDnoZ0jmoY90XoMDWcRjmPqfZSrhUiw,muito prático,5,0,2.340.0,2025-12-10 17:39:05,,,2.340.0
3497a6b3-db29-4791-bbdf-af16c85633c4,Carlos Calon,https://play-lh.googleusercontent.com/a-/ALV-UjVmXGYDvbie1GD2fYdp11GD0xoiw5kEr4InT4PJBkcKlgfx3MRQ,"muito complicado, muitas propaganda , difícil demais.",1,0,2.340.0,2025-12-10 17:08:09,,,2.340.0
