author,rating,title,content,votes,date
neggolindo,5,Top,Sensacional,0,2025-12-07T02:06:20-07:00
Matheus.27,4,Decepcionado,"Essa atualização deixou tudo mais difícil de mexer, o fluxo fica cada vez mais travado",0,2025-12-06T10:13:52-07:00
LarissaAraujoAndrade,5,Precisa rever no IOS,"Sempre foi extraordinário, mas não sei o que está acontecendo com o Canva no IOS, está dando muito erro na utilização das ferramentas (exemplo: borracha mágica, remover fundo), além de estar travando muito.",0,2025-12-06T07:59:17-07:00
Roberta C dos S,5,Já foi melhor,"Esta travando muito, reinicia sozinho, tá ficando difícil demais editar nele!",0,2025-12-05T13:34:04-07:00
Doce peludo,5,Muito bom,Estou amando o aplicativo,0,2025-12-05T11:38:00-07:00
Google planeta,1,Ruim,Só baixei porque dizia que poderia fazer mais grátis não faz nada só pega suas fotos talvez pago pegue outras coisas,0,2025-12-05T11:24:00-07:00
mimivalente,4,bom,gosto muito do app mas agora a versão gratuita tá mais limitada que antes 😭,0,2025-12-05T09:06:30-07:00
bee Rodrigues,2,Chateação,"Quando consigo fazer colagem de foto, não tem como escrever frases.. está sendo uma péssima experiência!!",0,2025-12-05T08:08:13-07:00
Adm. Bruno S.,5,Excelente aplicativo,Muito bom aplicativo para uso pessoal e profissional para edição de fotos e videos,0,2025-12-05T07:23:15-07:00
larapaiva23,1,Não dá pra mexer 🤦🏻‍♀️,"Depois que a Graciane começou a divulgar o Canva o aplicativo simplesmente parou de funcionar, a gente tenta mexer nele mais ele fica reiniciando o tempo todo. Não para de em uma edição a gente tem que começar tudo de novo toda hora",0,2025-12-05T04:43:40-07:00
Neovid,4,Parou do nada hoje,Uso há anos mas odiei essa atualização que vcs fizeram em camadas. No mais o app é ótimo !,0,2025-12-05T01:00:39-07:00
SAEsports,5,Salvou minha vida profissional,"Pra quem já tem uma noção de design esse app é fantástico, pra quem não tem, idem.",0,2025-12-05T00:48:57-07:00
Beltran Junior,5,Pergunta,Será que vc tem uma função pra editar animação no FlipaClip,0,2025-12-04T14:44:00-07:00
Srta.Quantum,5,LOVE IT !,Perfeitoooooooo,0,2025-12-04T07:16:38-07:00
André menezes,1,Nova versão dificulta,"Ruim demais, funções simples de copiar colar… agora estão impossíveis… impressionante como conseguem destruir algo bom",0,2025-12-04T05:46:46-07:00
Enrico Amaral,1,Atualização péssima,Depois dessa atualização piorou tudo!,0,2025-12-03T18:02:25-07:00
Mipatricia,5,Excelente,Muito bom,0,2025-12-03T10:05:48-07:00
Katiane pach,3,Atualização,"Eu amo o Canva , consigo fazer tudo que preciso, mas essa última atualização ficou péssimo. Antes eu conseguiria abrir uma imagem da galeria e editar com todas as funções. Hoje preciso escolher uma função para editar uma imagem e simplesmente não consigo . Porque eu vou na opção de editar imagem e não tem todas as opções, como elementos ou upload ou galeria. Estou completamente perdida com essa nova interface.",0,2025-12-03T10:00:10-07:00
Sem aom,2,Travando,"O App está travando demais no computador, levo muito tempo para finalizar um trabalho por causa disso",0,2025-12-03T08:59:42-07:00
Elisa  olivveira 321,5,Muito bom,Fiz uma retrospectiva muito fácil🤩,0,2025-12-03T08:38:18-07:00
Amandash66,2,Atualização horrível,"Era bom, mas conforme vai atualizando só vai piorando! Não deixa mais criar link como PDF, somente vídeo e quando baixa o arquivo ele fica incompleto e horroroso!!!",0,2025-12-03T06:17:54-07:00
MarLaab,3,Já foi melhor,Maioria dos recursos tudo pago.,0,2025-12-03T06:11:28-07:00
Marinete dupaing Cheng,5,Muito bom,Acho ótimo o Canva por que pode criar vídeos e também slide para trabalhos de escola,0,2025-12-03T05:38:11-07:00
Cloi Polastro,5,Prático,App muito bom e prático pra uso rápido e eficiente,0,2025-12-03T05:24:58-07:00
carla carlinha,5,Maravilhoso,Nota mil,0,2025-12-02T19:29:14-07:00
Cabral093,4,Bom,"Bom,prático mas acredito que deve melhorar a questão de travar",0,2025-12-02T18:25:50-07:00
Ale_lira,3,Atualização piorou,"O que tá acontecendo com o Canva? Não remove fundo mais, não funciona ferramenta de captura de texto… as funcionalidades do estúdio mágico praticamente não funcionam.
E o aplicativo fica travando direto, sempre paguei pelo pro e compensava demais. Mas depois dessa atualização não está mais compensando infelizmente. Problema é que não é de hoje, e não resolvem.",0,2025-12-02T14:04:50-07:00
M1ka 7,5,Prático,"Muito fácil de usar e tem muito layout gratuito muito
Bom!!",0,2025-12-02T12:42:17-07:00
cacaupela,3,Renovar os designs,Precisava renovar os modelos. Estão muito repetitivos,0,2025-12-02T12:08:36-07:00
Niltonho do Mocambo,1,Ruim,"Péssimo App além de ficar travando, não tem modelos legais !",0,2025-12-02T11:53:03-07:00
SGHFonseca,5,Maravilhoso,"Intuitivo, o melhor.",0,2025-12-02T10:22:44-07:00
ClauAndreazza,5,perfeitoooo,Ferramenta intuitiva que permite diversas operacionalidades. Fantásticoooo,0,2025-12-02T10:17:56-07:00
Manuzinha love you❤️(fofas),2,"Bom,bonzinho",".,. SEI LA SÓ SEI QUE AGR TENHO QUE FAZER DEVER DE CASA AFF 🙄",0,2025-12-02T09:28:33-07:00
joniele,5,Avaliação,"Amo o Canva, ele e maravilhoso e tem muitas funções legais",0,2025-12-02T05:35:04-07:00
Leticia_Assunção,2,Cadê os favoritos,"Amo o aplicativo, mas ultimamente ele dá umas bufadas que atrapalham o dia de trabalho. Havia separado vários modelos de Natal e agora meu aplicativo simplesmente sumiu com a aba de favoritos. Atualizei, fiquei rodando horrores no aplicativo e nada. 
 Acabei conseguindo acessar a pasta de favoritos só no computador e precisava editar no celular, então tive que abrir arte por arte no computador para deixar salva em modelos, para ai sim conseguir editar no celular. Mô trabalheira para algo que poderia ser simples. 
 Gostaria de saber se é só comigo ou se já receberam mais relatos sobre a aba de favoritos simplesmente sumir no app. E se voltará a funcionar, pois uso bastante e pago pelo app para ter praticidade.",0,2025-12-02T05:19:37-07:00
Marcelovitalino,4,Top,Bom,0,2025-12-02T04:58:00-07:00
Enilapc,5,Excelente,Melhor app de todos os tempos,0,2025-12-02T02:22:22-07:00
claudiooiagaks,5,Muito bom,Excelente,0,2025-12-01T23:30:12-07:00
CarlosASdeAndrade,5,O melhor,Canva PRO é melhor ainda. Vale a pena até para amadores no design.,0,2025-12-01T18:11:17-07:00
Well Burguer,5,Muito bom,Nos ajuda muito!!!,0,2025-12-01T08:55:00-07:00
Junio_F,3,Reclamação,"Esta travando de mais , e na hora de salvar o projeto fica dando erro  corrija isso por favor",0,2025-12-01T07:44:10-07:00
lautl,2,As atualizações,Com ia não funcionam bem e ainda exclui todos kits de marca salvos e cores não gostei,0,2025-12-01T06:52:03-07:00
Drogo22,5,Sensacional!,"Em 2024 eu já tinha avaliado a versão gratuita com 5 estrelas e “muito bom!” Comprei a versão Pro para Mac e não me arrependi! Canva está se tornando uma das melhores ferramentas de edição e continua evoluindo! Eu não pago mais Adobe! Conhecendo o q Canva oferece, conseguimos realizar mto trabalho de mta qualidade!",0,2025-12-01T05:32:20-07:00
GuiG.O,1,Downgrade!,Atualização cheia de bugs. Piora na versão mobile.,0,2025-12-01T05:21:00-07:00
CarlosASdeAndrade,5,O melhor,Tenho usado até para apresentações,0,2025-12-01T02:49:37-07:00
Pedã123,5,Ótimo,Perfeito,0,2025-11-30T18:07:08-07:00
J.A.L. Brunes,5,John,10,0,2025-11-30T16:39:18-07:00
Aluziete,5,Ótimo,10,0,2025-11-30T09:57:28-07:00
DAW lab,5,Better every day,awesome tool,0,2025-11-29T17:55:07-07:00
SophDaibert,1,Última atualização está horrivel,Pago o canva pro e os mockups não estão funcionando!,0,2025-11-29T17:48:19-07:00
isabelllllllllllly,4,Favoritos,"Coloquem a aba de favoritos mais evidente e fácil de ser acessada e que apareça tudo que salvamos, porque toda vez é uma luta p achar e quando acha não dá p visualizar tudo!",0,2025-11-29T14:48:54-07:00
renna@,5,Chile,Excelente,0,2025-11-29T14:29:56-07:00
Madugpedroso,2,O formato de story está HORRÍVEL,"Essa nova opção de todas as artes em formato de story ser um vídeo é péssima, abre duas barras de edição diferentes, se for mais de uma página abre tudo EM UMA SÓ com todos os elementos um em cima dos outros, se tu troca o fundo some os elementos, tem que arrumar tudo naquela outra barra. Gostaria muito que voltasse como estava antes pq não necessariamente todas as artes pra story vão ser em formato de vídeo, se eu quiser em vídeo EU COLOCO SOZINHA. O app sempre foi muito bom e fácil de mexer, agora tá difícil, complicando o que é simples! Sem falar que tranca tudo e tem que fechar o app e abrir de novo pra voltar a funcionar. Melhorem!",0,2025-11-29T07:45:23-07:00
JULIABACELAR,5,Best App to Create ANYTHING!!,BEST APP EVER!,0,2025-11-29T07:07:49-07:00
lenybt,1,Era muito bom!,"Com essa nova atualização está travando muito, e qualquer ação ele começa a carregar dnv",0,2025-11-28T10:52:42-07:00
carlacicarino,5,Adoro!,Facilita a minha vida 💕🙏🏻,0,2025-11-28T10:01:56-07:00
KnytroOfficial,5,Sensational,Truly an aid in helping you get certain things done that take multiple apps to do. Ace,0,2025-11-28T08:37:56-07:00
Lalá Lili,5,Amei,Ótimo app muito bom!!,0,2025-11-28T05:56:15-07:00
Gabriel Candido2030,1,Era muito bom,"Já foi bom, agora só fica em opção de vídeo e não tem como colocar foto, melhora aí pra nós",0,2025-11-28T04:26:36-07:00
❤️❤️❤️❤️❤️❤️🫶🏻🫶🏻🫶🏻🫶🏻,4,Perfeito,Pena q tem coisas Premium,0,2025-11-28T03:19:31-07:00
rehh03,2,Pessimo,"O canva era uma ferramenta muito boa e que eu usava muito, mas ultimamente ele tá sendo PESSIMO!! 
depois que foi atualizado ele trava muito, esquenta o meu celular, coisas que eu conseguia fazer agora não dá, demora muito para salvar os arquivos e não está fazendo upgrade dos arquivos (ent quando vou abrir dnv o trabalho perco tudo pq não salvou.",0,2025-11-27T17:49:11-07:00
dirgni1992,3,Erro ao remover o fundo da imagem,Sempre dá erro quando tento remover o fundo das imagens na versão paga,0,2025-11-27T16:48:42-07:00
Luka290384,5,Perfeito,Amando,0,2025-11-27T15:27:02-07:00
Nana 🎀,5,Ótimo!,10!,0,2025-11-26T18:39:14-07:00
aplicativo moderno e dinamico,5,Ótimo app,Muitas funcionalidades que ajudam no processo,0,2025-11-26T10:42:02-07:00
Bom aplicativo para edição,3,Bom app para edição,"O aplicativo sempre foi ótimo mas, está travando muitíssimas vezes e não estou conseguindo concluir os trabalhos. Essa atualização está muito ruim.",0,2025-11-26T08:44:44-07:00
Iytvnoppp,5,Avaliação,Amo que tem edição gratuita e vcs já tem o modelo pronto muito bom🥰,0,2025-11-25T19:52:22-07:00
cris serrat,5,gratidão,Gratidão,0,2025-11-25T17:44:50-07:00
HemanATR,1,Não remove o fundo,"Não remove mais o fundo, não vou mais pagar o PRO, vou desinstalar e procurar outro app, tá horrível",0,2025-11-25T14:15:04-07:00
Afmsmonteiro,5,excelente,Melhor editor de fotos e video,0,2025-11-25T03:13:49-07:00
Giovanaszj,1,A ultima atualização está horrível,Pessima para fazer videos legendado,0,2025-11-24T18:53:34-07:00
Vylella,5,amei,perfeito,0,2025-11-24T17:43:14-07:00
MorgadoMKT,5,Top Demais!,O melhor de todos!,0,2025-11-24T11:19:24-07:00
Tuanychivi,5,Top demais,"Extremamente intuitivo e profissional, costumava usar o Illustrator e Photoshop pra tudo, o Canva é bem mais fácil de trabalhar.",0,2025-11-24T11:06:32-07:00
CamilinhaFisio,1,Atualização ruim,"Eles atualizaram tanto q desatualizaram, ficou ruim, nada prático e neeeeem de longe ficou palpável cono antes, odiei, e nem lha q o meu eh o Canva Pro! Eu estou infinitamente decepcionada",0,2025-11-24T09:07:54-07:00
Eng Paulo M,4,Atende as minhas necessidades,"Só não dou 5 estrelas porque ele não remove fundos como o App Photoroom faz com excelência, aqui no Canva a Mão mesmo que desfocado ele insiste em não remover",0,2025-11-24T07:11:15-07:00
jfms07,5,TRABALHO,EXCELENTE FERRAMENTA,0,2025-11-24T06:24:49-07:00
Da zx❤️❤️,5,Melhor app,Amo 10 de 10,0,2025-11-24T03:39:24-07:00
julia simoes,5,Erro,"Em várias artes o fundo está sumindo.. e valor do APP vale até a pena.. mas está com muito erro.. não consegue baixar um vídeo da forma como criou.. vem com o fundo branco.. e já faz tempo.. sou assinante a MUITO tempo.. podiam resolver isso..não consigo movimento a foto do fundo, toda arte da vindo como vídeo",0,2025-11-24T01:58:41-07:00
Márcia sales,5,Perfeito,Ótimo perfeito,0,2025-11-24T01:44:29-07:00
Caiqueba,1,Só piora,O app ao invés de ficar mais fácil para o usuário só fica mais complexo,0,2025-11-23T16:15:02-07:00
Queria val,5,Bom,Bom,0,2025-11-22T13:48:53-07:00
ddvsthcvbnbseereewxxccv jkk,1,Horrível,"Eu está tentando editar um documento e simplesmente essa droga não vai, fica dando um aviso para mim sair do app ou esperar, quando eu espero não vai só depois de anos e ainda trava muito e eu não consigo mexer em nada, ja sai e entrei varias vezes e não ta indo e para piorar eu fui tentar editar uma palavra e ela simplesmente sumiu e não tem como eu editar mas porque não mexe, era melhor eu ter deixado do jeito que tava se eu soubesse que ia acontecer isso, porque eu depositei minhas esperanças nesse app para no final acontecer isso, eu estava tentando editar em outros apps mas não estava indo e quando eu estava perdendo as esperanças eu achei o canva perdido no meu celular e fiquei feliz, mas quando aconteceu isso eu chega desanimei, o canva sempre me ajudou nunca tive nada a reclamar desse app, mas hoje foi só decepção.😔😔",0,2025-11-21T19:23:39-07:00
Alegbl,5,Melhor aplicativo da vida. Uso diariamente! Amo!!!!!!,Melhor aplicativo da vida. Uso diariamente! Amo!!!!!!,0,2025-11-21T17:00:20-07:00
@wellersonsurf,5,Ótimo é necessário,"Ferramenta muito boa e prática para edições, ajuda muito quem está começando a divulgar seu negócio próprio!",0,2025-11-21T08:17:18-07:00
