author,rating,title,content,votes,date
Nicolas De Alencar,5,Ótimo,"Meus trabalhos ficam mais práticos dentro do programa, ainda estou aprendendo a como usar",0,2025-03-01T07:22:21-07:00
Ilton Pacheco,3,Ficou muito limitado,"A razão pelo o qual eu comecei a usar esse app era o fato da versão gratuita ser cheio de ferramentas e que podíamos usá-lo bem sem ter que pagar. Porém,com a mudança de empresa e mudança de plano de negócio, dando muita ênfase na versão por assinatura, a versão gratuita ficou muuuuito limitada e quase inútil. Não sou designer e só o uso de vez em quando como hobby ou para fazer alguns desenhos para estudo. De forma alguma, uma assinatura teria um bom custo/benefício. Talvez uma compra definitiva pudesse ser, mas assinatura nunca.
Dessa forma: Abandonei e desinstalei.",0,2025-02-21T09:27:40-07:00
leonardo-archytas,5,Best in the business,This is the best software for vector design on iPad bar none!,0,2025-02-07T09:01:40-07:00
jvictorcabral,5,Great app,Nice app for dealing with vectors. It is user friendly and they are constantly adding new features.,0,2025-01-29T00:53:28-07:00
Pedro Fioravante,5,The Best Vector Drawing Alternative for iPad,"I was looking for an alternative for vector drawing since I bought an iPad with Apple Pencil. Sometimes bitmap is not enough but Illustrator for iPad was too hard for me. This app was my solution, with a friendlier interface and easier commands. I absolutely love it!",0,2025-01-15T17:05:26-07:00
Charrao.Rodrigo,5,Great!,Best App,0,2025-01-11T11:40:43-07:00
Perrfeeccctttt,1,Conseguiram estragar algo que já era perfeito,"Usava o aplicativo nas primeiras versões, chamava Vectonator. Era perfeito e um ótimo substituto para o pacote Adobe. Agora tudo pago! Decepcionante o descaso com os usuários mais antigos. Assinei o pacote da concorrente que vale muito mais a pena. Beijos de luz",0,2024-12-28T10:44:39-07:00
Sanntiago Fx,4,Bug no App,"Tem tudo para ser o melhor app, mas tem um bug que me chateia muito e dificulta meu trabalho, quando vou selecionar cores ou apenas apertar na barra de seleção, para aplicar perecimento, traço ou algo do tipo exibido nessa barra ela dá um Bug e fecha o aplicativo, e isso atrapalha muito! Se corrigirem isso seria perfeito!",0,2024-12-26T10:54:12-07:00
Pedro de Barros,2,Armadilha,"Não recomendo o uso do software. Apesar de ter seus pontos positivos, ser facinho de usar para iniciantes… o app “sequestra” seus arquivos para a nuvem deles e pior, exige assinatura para exportar em qualquer formato. Paguei por um mês para experimentar num job de vetorização e tive que passar todo o trabalho para outro software pra não ficar refém desse app. Não exporta para .ai, o arquivo exportado em .svg apresentou bugs e nem abriu no Canva. A primeira vista é bacaninha, mas migrei para o Affinity Designer e já acho muito melhor, ferramenta de fato profissional.",0,2024-11-19T07:27:15-07:00
mdxzao,1,It was good. When it was Vector ator and free.,Please just stop destroying app with subscription plans. I uninstalled it the minute I saw that. There is no point of using it anymore. This is a shame.,0,2024-11-04T18:35:27-07:00
elektrisksuvel,1,Free ?,"I have used this app since it is called Vectornator for free was amazing as I guess, was the philosophy of the company be free.

But now, is said the I on the app description “the free app…..”
But it’s not free anymore, you can only use 3 files and can’t export ….what i can do if I can’t export my files…is useless

At least change your app description text, because is not free anymore",0,2024-10-07T07:59:00-07:00
joaopedrofrech,1,Used to be good,"Now you can't do nothing without pay. I know developers have to make money, but know it's nothing free anymore.",0,2024-09-28T17:43:52-07:00
Be4hh,1,Teste?,"Assinei os 7 dias grátis, para testar o aplicativo e saber se usaria e serviria, quando foi para continuar pediu os dados do cartão, okay coloquei, e fui cobrada o valor cheio de 1 mês? Não eram 7 dias gratuitos? Q propaganda enganosa.",0,2024-09-04T10:56:48-07:00
AndreiCwz,1,Tudo precisa de assinatura,"Era um aplicativo gratuito muito bom, mas depois que atualizaram tudo precisa assinar o pro. Não da nem pra exportar mais os arquivos que fiz antes da atualização. 
Péssimo",0,2024-09-03T06:36:38-07:00
Ranier Jardim,1,Inutilizaram o app,"Os desenvolvedores cortaram a opção de exportar de forma gratuita sem nem avisar, o que é péssimo pra quem não usa o app de forma de recorrente, como eu que uso apenas uma vez ao mês por exemplo.",0,2024-08-26T10:39:46-07:00
MrFávaro,2,Excelente aplicativo,"O aplicativo é riquíssimo em funções e de fácil aprendizado. Muito melhor do que vários concorrentes pagos. Me ajudou muito no desenvolvimento da minha dissertação de mestrado! Agradeço muito aos desenvolvedores.

Edit: infelizmente as funções gratuitas do aplicativo estão cada vez mais limitaras, o que me fez perder interesse por ele.",0,2024-08-25T15:35:42-07:00
MrVegetables,1,Too greedy,Used to be a great free app. Now we lost it and have to pay an expensive subscription just to get our tools back…,0,2024-08-08T08:26:31-07:00
juupf,1,Charging on everything!,"The app was very good, easy to learn and use but now the creators have gotten sooo greedy that we have to pay for literally everything even to download the file. It’s a shame to do this after gaining the reputation of being and affordable app for those who can’t afford Adobe for example. I don’t recommend it anymore, the app is incredible but the way you’ve made it discourages those who only had it for work, now it’s garbage.",0,2024-08-01T08:08:23-07:00
Ilustraalan,1,Tudo pago,"Gostava do app e usava bastante principalmente porque não conseguia pagar pela Adobe. Mas depois da atualização limitaram para 3 projetos gratuitos, tudo certo.
Mas a nova atualização deixou tudo pago, até para exportar precisa pagar…",0,2024-07-19T14:14:09-07:00
fabio.i,5,Excelente software gráfico,"O Curve é uma solução bem completa quando comparada às mais consolidadas no mercado. A interface é ótima, bem mais moderna e inteligível do que a dos concorrentes. É uma alternativa fácil de recomendar, em evolução constante - embora ainda precise de um refinamento aqui e ali, como na edição de texto.",0,2024-06-07T10:59:51-07:00
93pris,4,Gosto muito porém está caro pro que oferece.,"Gosto muito do app principalmente pela interface simples e intuitiva, mas acho que os planos são um pouco caros para o que ele oferece em comparação há outros apps :/",0,2024-05-31T08:20:16-07:00
Rxffz Design,1,Decepcionado!,"O aplicativo já limitou em três artes para quem não tem condição de efetuar a assinatura, agora não podemos nem salvar os arquivos em vetor e pdf.

Estou saindo do App, decepcionado com a equipe nova.

5 anos de trajetória no app e agora tudo em vão.

O Aplicativo me ajudou por muito tempo e agradeço!",0,2024-05-27T09:29:24-07:00
TLSilva,5,INCRIVELMENTE PODEROSO e SIMPLES,Curve Design é um aplicativo INCRIVELMENTE PODEROSO e SIMPLES de se usar. Atende bme as necessidades que tenho eu sou fã da ferramenta.,0,2024-05-26T07:18:52-07:00
annie_728,1,decepção,"Amava e recomendava para todo mundo até aparecer essa palhaçada de só dar para salvar em menos 2000 pixels e nao pode salvar mais salvar em pdf sendo que vetor só funciona basicamente assim, muito decepcionada pois eu gostava muito do aplicativo.",0,2024-05-23T17:20:54-07:00
Luiza Reolon,1,Saudades do que era,"Sempre gostei muito do app, inclusive sempre indiquei, porém com essa nova atualização trazendo ele com mensalidade é um absurdo! Não vejo problema em pagar pelo app, principalmente em um tão bom, pagaria até mais caro por ele, desde que fosse para pagar uma vez só e o app ser meu. Assim como é o Procreate. Me recuso a pagar a conta da Adobe, e agora me recuso a pagar o Linearity. Obrigada por estragarem um app tão bom.",0,2024-05-22T11:18:27-07:00
Bruno Nepomuceno,5,Nice,Very nice,0,2024-05-19T13:21:01-07:00
6uilhermer,3,"Gosto, porém…",O aplicativo está recheado de bug! Tanto no iPad quanto no Mac.,0,2024-04-20T05:56:50-07:00
Dudaduart,1,Saudades,Era perfeito quando era gratuito,2,2024-04-10T15:04:39-07:00
Cwrneiro,5,realmente bom,"realmente bom memo, vejam one piece e jujutsu",0,2024-03-31T22:28:25-07:00
dojuliao,5,ex-Vectornator,"I have long used Vectornator, purchasing a perpetual license for that application. Without prior notice, everything changed. Today they push a new, paid, limited application, without respecting consumer rights. If the application is now paid, then I will demand my money back.",0,2024-03-27T05:26:55-07:00
_rochao,5,Top,"O melhor, sem dúvida!",0,2024-03-21T17:00:45-07:00
Antonio Mineo,1,I miss Vectornator.,"So my iPad Automatically uninstalled vectornator and when I reinstalled it, I got this horrible version. it’s SO greedy. I can’t even make more than 3 projects without “PaYiNg lInEaRtY fOr a SuBsCrIpTiOn sYsTeM!!!1!1!”. And worst of all, they took away the freaking sticker pack. I miss being able to make a gazillion projects with no worry of a subscription system. Things were better back then. I want a downgrade.",1,2024-02-23T09:21:53-07:00
Henriques Cavalcanti,5,Maravilhoso!,Melhor interface para desenho vetorial em iPad,0,2024-01-25T06:50:31-07:00
LucianoCastro,5,Muito intuitivo e facil,"Software sensacional, melhor que muito pago.",0,2024-01-09T18:18:19-07:00
Alviimm,4,Importação de fontes de texto,"O app está incrivel, mas ainda não consegui encontrar uma forma de importar fontes novas para criar textos.",0,2024-01-04T11:30:16-07:00
SuperTittan,5,Otimo para uma Ferramenta Gratuita,A variedade de opções e ferramentas para um app vetorial 100% gratis são incriveis. Recomendado!,0,2023-11-22T09:39:34-07:00
Kings print,5,Super maravilhoso salvou minha vida,"O Linearity é um aplicativo de arte que cativa artistas de todos os níveis, proporcionando uma experiência envolvente e intuitiva. Sua interface simplificada oferece uma ampla variedade de ferramentas, permitindo que os usuários explorem sua criatividade com facilidade. Com recursos inovadores e uma paleta de cores vibrante, o Linearity destaca-se como uma ferramenta valiosa para expressão artística, incentivando a experimentação e a produção visual única.",0,2023-11-18T22:55:09-07:00
MaAhH27,5,Could not sing higher praises! Totally worth it!,Could not sing higher praises! Totally worth it! Even with an accompanying learning curve!,0,2023-11-17T07:39:00-07:00
Sosobritez,4,Doesn't open on MacBook Pro,"I've downloaded and nothing happends when I click on ""Get Started""... Although I love the iPad app",0,2023-10-25T15:33:50-07:00
BiancaAnjosM,5,Perfeito!,"Fácil de usar, tutoriais rápidos e objetivos, e tem tudo que geralmente preciso ao criar algo. Não deixa a desejar em nada e não preciso me preocupar com outros programas Adobe por exemplo. Tenho usado e amado!",0,2023-09-12T12:59:32-07:00
Lucas Vianna de Assis,5,Aplicativo sensacional!,"Gratuito e completo para usuários iniciantes (falo por mim, não posso falar da perspectiva dos avançados)!",0,2023-09-11T12:35:43-07:00
ggmachado,2,"BOM, MAS ESTÁ NEGANDO FOGO!","Fazendo um trabalho, de repente ele cai e perco o que fazia. Manda clicar que retornará, enviando feedback, porém retorna e sem o que estava sendo elaborado. Muito chato pois o programa atende bem minhas necessidades. Entretanto é duro a gente ter de reiniciar e há coisas que nem lembramos mais , mudando assim o que estava sendo criado. PPra isso um computador, não é? Senão voltarei a caneta e lápis, onde eu não rasgando o papel, ficará para séculos.... então, também não consigo suporte....
A coisa precisa ser fácil e não conplicada e menos ainda suscetível a queda brusca inúmeras vezes.... precisarei buscar outro app?",0,2023-09-04T05:58:23-07:00
seugostooso,5,Curve nota 10,1001,0,2023-09-02T20:39:19-07:00
DiegoLeite,5,Bom app,Curti muito esse app,0,2023-08-29T02:16:01-07:00
Ci.l.Me@,5,Tão bom ou melhor do que o illustrator!,E olha que eu acho o illustrator um aplicativaço!,0,2023-08-11T18:15:48-07:00
Mars ꒰ᐢ. .ᐢ꒱₊⊹,5,Intuitive,I love it! It has all the tools I need and it’s easy to use with a touchscreen.,0,2023-08-04T19:36:28-07:00
Eltrano,1,Oxi,"Nunca instalei ele e fica aparecendo na lista de autalizações pra meio que ""instalar sem querer""!",0,2023-08-04T17:23:24-07:00
Wolfgang.78,1,It stoped working,"Nice app that I try for one day, and then they lunched a new version that doesn't work, it crashed when you try to open, now I've lost all my previous work",1,2023-07-29T12:35:50-07:00
EduAdurA,5,"Muito, muito, muito bom!!!!!","Encontrei meu app para ilustração em vetor!!!!! Muito bom. Simples, rápido, intuitivo e completo.",0,2023-07-26T10:05:10-07:00
alvaroGomides,5,Best and free!,I love the app,0,2023-07-10T18:05:23-07:00
Maicon Almada,5,Muito bom,Melhor App de designe com vetores que usei até hoje no iPad! Parabéns aos desenvolvedores é muito obrigado!,0,2023-07-08T19:22:26-07:00
M.Pirovani,5,Excellent,Nice job guys!,0,2023-06-18T14:20:08-07:00
Thyago1985,5,Perfeito,"Para quem est[a iniciando é otimo!
interface limpa e intuitiva.",0,2023-06-06T17:38:03-07:00
Ícaro Braga Otaviano,5,Muito bom,Super útil,0,2023-05-10T17:05:48-07:00
looizinho,5,Simply the best!,"Simply the best!
Simply the best!
Simply the best!
Simply the best!",0,2023-05-06T10:41:20-07:00
bnserafim,5,excelente e simples,"programa simples e cheio de recursos, ótima ferramenta para o dia a dia! recomendo.",0,2023-04-30T18:23:37-07:00
walklikecourier,5,Easy and SImple,"Easy to learn and very clean comands, I love it.",0,2023-04-20T16:32:46-07:00
Milacp,2,Slow after upgrade,"It’s suuuuuper slow now, after the last upgrade. What happened?",0,2023-04-16T08:31:28-07:00
herrerajoyce,5,Excelente,"Excelente aplicativo, uso sempre. Podem baixar sem medo.",0,2023-04-12T14:26:24-07:00
aledias177,5,Ótimo pra SVGs simples,"Estou usando para editar SVGs para produzir ícones pra web, está atendendo bem.",0,2023-04-11T14:19:41-07:00
Jairo Rudas,4,Muito boa,Só tenho dificultades em inserir fontes adicionais.,0,2023-04-11T07:01:47-07:00
@tkillergbrr,5,Que Aplicativo sensacional!!!,"Adorei o aplicativo, sem dúvida é o melhor de todos, nunca encontrei nada parecido! Nota mil",0,2023-04-10T06:38:26-07:00
Fernanda.fe,5,EXCELENTE!,"Me ajudando muito nos pequenos designs do dia a dia, fácil de usar e muito completo! Estou amando",0,2023-03-17T05:38:33-07:00
FarahWe,5,Prático e bonito.,Otimo software você consegue fazer tudo que o Ilustrator faz e é gratuito.,0,2023-03-16T05:58:13-07:00
PRIDEmartins,4,"Amazing tool, but could use more tools for science","This is an incredible tool for art. It is also unbelievable that such a great tool is for free! However, it still lacks useful scientific tools, e.g., extensions for plotting graphs, tables, Latex equations, etc.

If those, among others, additions were to be made, Vectonator would probably be one of the most (if not the most) used tools for writing books, papers and posters!",0,2023-03-15T07:19:44-07:00
MMarcius,5,Excelente,"O programa vem evoluíndo sempre, com ótimas ferramentas, fácil de usar.",0,2023-03-08T05:14:41-07:00
Ní!,5,Awesome!,"Simple, clean, easy to learn and essentials tools that work very well.",0,2023-02-28T21:10:21-07:00
Rodrigo Mgo,5,Excelente,"Crio arte geométrica abstrata no IPad usando o Vectornator e a funcionalidade é excelente. Sempre estão melhorando o aplicativo. Se eu pudesse sugerir alguma coisa, seria a capacidade de editar nós de uma forma mascarada. Poder exportar sem limite de tamanho também seria ótimo.",0,2023-02-27T04:08:17-07:00
Stella Lamoglia,4,o app é bom.,"gosto bastante do app, uso mais ele no ipad e acabo nem precisando usar meu notebook, mas mesmo com bastante uso eu ainda não consigo acresentar fontes para usar nele, o que atrapalha bastante, pois preciso usar outro app só pra isso :(",0,2023-02-14T17:09:06-07:00
Magalhães8,3,Sugestão de melhorias,"Cada a paleta CMYK? Não consigo salvar um projeto em cmyk, apenas visualizar ao salvar o arquivo em pdf quando tem formas com degrade, o degrade some. Poderiam adicionar ferramentas de edição de imagem como matiz, aumento de nitidez, ruído etc…",0,2023-01-14T07:02:38-07:00
Lynx_74,5,Ótimo,É difícil encontrar bons aplicativos como esse gratuitos para Mac. Parabéns 👏👏👏,0,2022-12-28T16:58:38-07:00
Viseryxx,5,No caminho certo,"Eu vinha utilizando outros softwares pra design e me surpreendi com a facilidade de uso do Vectornator... As ferramentas estão posicionadas em lugares intuitivos e que fazem sentido. Em algumas situações é perceptivel que se trata de uma ferramenta nova, mas no geral estou bem supreso com o funcionamento da mesma 🙃",0,2022-11-13T05:48:32-07:00
d@ssi,5,Excelente,"Melhor app para vetorizar no iPad, parabéns aos desenvolvedores!",0,2022-10-27T12:21:36-07:00
Heliobrj,5,Sensacional,Parabéns pela ferramenta ela é incrível,0,2022-10-16T17:28:54-07:00
Furian F,5,Excellent,Great to work! Very intuitive and practical. It would be wonderful if the text tools could be improved.,0,2022-10-04T04:59:57-07:00
Ananda.artcura,5,Excellent,"Its a excellent app, I’d love to see some options of textures in the future updates, thanks all the developers.",0,2022-08-10T11:54:37-07:00
elisahonorio,4,Great and user friendly,"Made my life a lot easier when working with vectors
After a while, I noticed some bugs, specially with the “undo” function
It would also be awesome if it had a left handed mode, the way procreate has",0,2022-07-01T07:54:33-07:00
luis kondo,5,Uma das melhores alternativas para o Ilustrator,um programa muito bom e fácil de utilizar,0,2022-06-05T16:11:09-07:00
Vhugo623,5,Simplesmente perfeito!,"Eu comprei um iPad recentemente, sou designer. Esse app proporciona todas as funcionalidades do Illustrator, e o melhor é que não nos cobram um absurdo por isso. Estão de parabéns pelo app impecável!",0,2022-06-03T21:10:24-07:00
Gilberto Almeida,5,Fácil,"Fácil, extremamente fácil, além de prático e muito versátil.

Recomendo!!",0,2022-05-20T12:45:03-07:00
munard,5,"Excelente, porém...","Ao atualizar para a atual versão, a versão que eu trabalhava no meu mac antigo (OSX10.15) não funcionou mais. Desapareceu do computador e do AppStore. Não se encontra nem no site da empresa. Uma pena.",0,2022-05-18T16:19:37-07:00
joaopaulohidrologo,5,Programa muito intuitivo.,Utlizando a apenas 3 dias já tenho conseguido vetorizar alguns trabalhos com relativa fluidez e facilidade. A única ressalva tem sido o peso dos arquivos em Vectornator. Ainda estou aprendendo a ferramenta. Eu recomendo a quem queira economizar em relação aos Softwares tradicionais.,2,2022-05-03T20:53:16-07:00
sksjjhssjsjsh,1,Eu perdi meu tempo com esse app!.,"Eu perdi tanto tempo com esse app que vou lhe dizer, eu fiz um desenho lindo,porém donada a aba do jogo fechou e nn salvou o projeto.",0,2022-04-17T11:39:29-07:00
vMoni13,4,Gostei muito!,"Sou designer e usuária assídua dos softwares da Adobe por conta da profissão. Fiquei meio assim de usar outro software para vetores e me surpreendi com o Vectornator, e mais ainda por ser totalmente gratuito!!! Uso atualmente ele no iPad Air e a única coisa que eu tirei uma estrela foi pelo fato de dar crash e fechar o aplicativo do nada. Fora isso eu gostei muuuuuuito. Parabéns aos desenvolvedores.",1,2022-01-02T15:25:09-07:00
Adeyvison,5,Simplesmente incrível,Um APP free que me ajudou bastante,0,2021-12-08T06:33:00-07:00
matheusdanoite,5,Incrível,"Este aplicativo é dos melhores apps para trabalhar com vetores no iPad. Pagaria fácil por uma versão pro (de compra única, sem assinaturas por favor!)",2,2021-11-26T20:40:28-07:00
Mapo Dessin,5,5 minutos en el App y ame,"Muito intuitiva, todo lo que quise hacer fue posible, podría decir que me gusto mucho mas que illustrator, es muy intuitiva, y permite un flow de trabajo increíble. Increíble desenvolvimento, graciaaaas!",0,2021-11-26T07:30:59-07:00
Carlos0797,5,Melhor app,"Simplesmente o melhor app para quem quer fazer postagens Instagram e não quer gastar com uma ferramenta cara como eu. Simples, e tem tudo que preciso e de forma gratuita! Nunca avaliei um app aqui, mas esse merece.",0,2021-10-20T12:49:23-07:00
João Mazzochin,5,Very good,Awesome,0,2021-10-06T16:30:22-07:00
machyavelly,3,Improve and bugs,Time Lapse video is crashing the app. It doesn’t process the video.,0,2021-10-05T09:26:34-07:00
