reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f94dca4d-3271-4e97-96bc-bea97626b189,Lais Passos,https://play-lh.googleusercontent.com/a-/ALV-UjW_dZC3TBNcmfRUx3OSSKOHWTRDBOR1-_L0HhdtpOKMyh2diO1t,"o jogo tem ficado cada vez pior, os anúncios dão bug, e perco toda vantagem pra apurar mais moedas, que já são difíceis de conseguir, chega um momento que você tem que passar dias acumulando bônus pra conseguir jogar uma única vez, simplesmente muito triste",2,0,1.19.0,2025-12-10 07:39:52,"Thanks for your honest feedback! We're really happy you enjoy the game 🎨 We understand how discouraging the coin balance can feel — especially as you progress. Your input helps us as we work to make rewards more fair and fun for everyone 💛
",2025-10-06 09:24:26,1.19.0
d2e45934-2b71-469b-a811-5221f95cba9c,tata,https://play-lh.googleusercontent.com/a-/ALV-UjUSZE9CGS5hF3qq2PSS7MnbOgCjAF3q2eui1f4nYqaCBysc4qm5,"Seeing the team respond to our reviews is really good! I really hope y'all are doing what you are telling us, cause, improving the reward system and adding more color combinations would be such a great update 😭",3,0,,2025-12-09 19:39:58,,,
bb819622-f082-4985-b023-16fa8e51f28d,Anderson Torres,https://play-lh.googleusercontent.com/a-/ALV-UjVWmN4xiojGDeeIf68IJSZQqJC1n7ZWBVl45rnmTX4Q36BJZiv3,achei muito bom um dos melhores jogos de disigne q ja joguei esse n tem anuncios muito bom mesmo super recomendo vcs instalarem,5,0,1.19.0,2025-12-09 19:35:22,,,1.19.0
d11d5698-a310-414b-bc20-b8bbba4ed031,Gisele De Castro,https://play-lh.googleusercontent.com/a-/ALV-UjXDQ6_OFTTZnAvsN83WItBnmMjb_TMLm0Pvcob7k17HEi_xHJnu,Melhor jogo de Decoração ❤️,5,0,1.19.0,2025-12-08 22:22:45,,,1.19.0
decb4cc2-c64b-4129-8591-43bfc08f3a78,Anne Marqueslins,https://play-lh.googleusercontent.com/a-/ALV-UjUuBf-NJARFLrRx9WNtOg9tBVIxAwwySmC2dtpK26VCFYp2wDLg-w,muito divertido,5,0,1.18.2,2025-12-08 14:35:49,,,1.18.2
41467b83-b648-4c1c-b594-f025bd32b79f,Silene Soufia,https://play-lh.googleusercontent.com/a-/ALV-UjWnTrcf6pM0iCLVLY_lOlnA3QJ4AfkxdUUHFlHLRYR4HoQhXLfRsg,"o jogo é até legal porém , não se ganha moedas suficientes para cumprir as metas e demora muito para poder reconquista-las. Aí fica cansativo, pois deveria ter a opção de assistir vídeo para ganhar moedas e finalizar o projeto.",2,0,1.19.0,2025-12-08 13:39:52,"Thanks so much for your feedback! We're glad you're enjoying the game overall. You're not alone — many players have suggested more ways to earn coins, and we're actively looking into options like additional video rewards to help make progress smoother. Stay tuned! 💛
",2025-12-10 04:49:10,1.19.0
8b1ab0ef-915b-48ec-bb0b-5ac6634f9231,Celeste Santos,https://play-lh.googleusercontent.com/a-/ALV-UjXyOx2pjgBmha0s22x89qgrWO54nlr4uPx_cNkIGHaIAtff2exCkQ,"Awesome game, with a great variety of choices, and no ads, that 'per si' is something amazing! The dynamic of the game slows down a bit, once playing the way you wish to is very expensive! However, it's worth waiting a day or two...",4,0,1.19.0,2025-12-08 12:00:34,,,1.19.0
637383c2-9662-4878-9996-969211652a81,Priscyla Navarro,https://play-lh.googleusercontent.com/a/ACg8ocJ2ySnFwh1L1ATgRXlpeUW5fEv18nPiztobveBTrRZdMT3eZw=mo,"We need to include more affordable options in the decorations so that the money we have left can be used for more decorating.Why are you trying to take our real money to decorate the game?I've been playing this game for so long. And you guys are making me want to play it less and less.(If you want to update this game, add other types of wedding and anniversary decorations for villas in Italy or any other decorations from other countries.)!!!!This is my honest feedback to you all.",3,2,1.19.0,2025-12-08 11:17:29,,,1.19.0
06582d2f-1ffa-4c5d-aaba-22a3ded04be6,claudia silva lima,https://play-lh.googleusercontent.com/a-/ALV-UjXq4J1vbKqSNONzzsVf0nedxqmTMBNG_vneCJDjbmJ6DLg2kbSw,"o jogo é muito bom só tem um probleminha, ele sai o tempo todo, você começa a jogar e do nada ele sai e fica assim todo tempo",5,0,1.19.0,2025-12-08 07:44:21,,,1.19.0
bc22b3b6-95c6-4790-a62e-24250b048a33,Natali Santana de Assis,https://play-lh.googleusercontent.com/a/ACg8ocJA3mq514Q3eQiuXjXrfbTqQUxrrV4Js8zbyKTcfkp7k1M-xw=mo,muito bom !! eu acho que poderia ter mais quantidade maior de moedas mais isso não importa o jogo é maravilhoso 💫,5,0,,2025-12-07 21:37:52,,,
6a19b824-a6d3-4deb-a411-95f6a779a56e,Maria Clara Rocha de Oliveira,https://play-lh.googleusercontent.com/a/ACg8ocL3Sm4ZsqQ0UEBraeOgWMFgf5csbjt1jonCIo1qV_zXeMB9=mo,"muito legal,n tem anúncio,e isso ajuda muito nas decorações,e além disso ele é grátis e realista,mas pra ficar mais realista ainda,poderia colocar algumas sombras á mais (não é uma reclamação,pois o jogo é muito bom) 😛",5,0,1.18.2,2025-12-05 17:19:15,,,1.18.2
9d6424d5-7236-4fd6-95c4-428667ee484d,Isabel Cardoso,https://play-lh.googleusercontent.com/a-/ALV-UjWWpp7R_PEZfURkbh6LGY72dFf4nNir_U8ltsB_fUENkUrgSBrirg,"Meu jogo conforto favorito. As decorações são lindíssimas e modernas. Existe uma dinâmica gostosa no game, com desafios, tarefas e micro avaliações de projetos que faz com que você ""brinque sério"", e se dedique em fazer bons projetos. Além de ter um time para você aguardar esses resultados, o que permite que você equilibre o uso do jogo, que na minha opinião é bem viciante. E sim, vale ressaltar, não há anúncios no meio do jogo. Parabéns aos desenvolvedores, esse jogo é uma obra prima!",5,0,1.18.2,2025-12-05 15:03:57,,,1.18.2
5124729d-54ae-476d-8d84-3f4a834b20b6,Carla Freitas,https://play-lh.googleusercontent.com/a-/ALV-UjU2-I5BTs_4cy29Fygf40H-nGQ0K1g8RRBvztXdaeCm3BfO4yfS,"I gave a 5 star to this game, but when i finish my design i see the add that will allow me to get 2000 in money and the game restarts. I don't receive the money and it happened twice already. That's why i will only give one star. This is not right. If it happens again i will uninstall it.",1,0,1.18.2,2025-12-05 14:32:33,,,1.18.2
90ecfcdb-b22a-4033-955b-64b31da630b8,Mel Moura,https://play-lh.googleusercontent.com/a-/ALV-UjWhN30BbOc1678OgKgB_U2lrHEjQ8tc1lX8myDDeo2QLWjWgaJEIw,jogo muito massa,4,0,1.18.2,2025-12-04 21:39:45,"Thanks so much! We're thrilled you're enjoying it — happy decorating! 💛
",2025-12-08 11:11:32,1.18.2
7bf69372-8089-4bda-bb97-3a1ff2d1f140,M Cristina Rocha Psicanalista,https://play-lh.googleusercontent.com/a-/ALV-UjXQbC3N-_7R3pO_NQWlJH8u052CX6Qo3aYycRyMFhfHdP9EGSezCw,Relaxante. Recomendo.,5,0,1.18.2,2025-12-03 20:38:46,,,1.18.2
7724a576-3202-47df-afa8-1e03a1ce44fe,Arthur Soares moura,https://play-lh.googleusercontent.com/a-/ALV-UjXmzQuUS6HVIns3WTUUwWLyz3MGv9-_Xvf63fmjph7oQP-2TxM,"Muito bom,adoro",5,0,1.12.0,2025-12-03 12:55:21,,,1.12.0
2651db81-cff8-4be2-85be-9d379a5a1d69,Jucilene Maria,https://play-lh.googleusercontent.com/a/ACg8ocImbtBUteNXD_2b0VC7Kxaz7-Tm526DdFWbYcvmxCQDjZXpHQ=mo,"estou gostando, é uma experiência nova 😃",4,0,1.18.2,2025-12-01 22:30:15,"Thanks so much! We're thrilled you're enjoying it — happy decorating! 💛
",2025-12-08 11:23:00,1.18.2
d083a2e2-8263-4c9f-8de7-5e10f4033863,Jessica M.Emidio,https://play-lh.googleusercontent.com/a-/ALV-UjXx3PgpoJKahg_MdnZcSGKu8AJTTnfU7dw2sVY2ArKeZWtRwu5l,perfeito,5,0,1.18.2,2025-12-01 22:12:19,,,1.18.2
c734215a-57dd-4b74-a8fc-05efaa714406,Diana Oliveira,https://play-lh.googleusercontent.com/a-/ALV-UjW9gcIsinNyn7P66eaZUWSnJcxwLzhR_MUXnI2CkL2M_gFeBhc,amei,5,0,1.18.2,2025-12-01 11:34:14,,,1.18.2
28d80533-03fb-4296-ab0f-e84faa9cac0d,Janielle Ribeiro,https://play-lh.googleusercontent.com/a-/ALV-UjUkIUbmbPxAGVAyU39YDjIlH9s2NeUjFMFXR_DIEgyhsRcg3tg,"esse jogo é perfeitooo, nunca tinha encontrado um jogo como esse, eu tô em choque até agora tô viciada é PERFEITO.❤️😍 só que quando jogo trava e sai do jogo frequentemente então fica um pouco chato, e atrapalha um pouco, tirando isso tudo perfeito.",5,0,1.18.2,2025-11-28 16:31:23,,,1.18.2
2396c33d-9a21-40c2-be9f-5f80a418a543,Aldny Alves,https://play-lh.googleusercontent.com/a/ACg8ocIRZFvL0gW_UtsoPP5gKCL6blAu1uQf4708041AE67Su9wNSws=mo,"Não consigo mais acessar o jogo, quando eu tento acessar recebo a seguinte mensagem ""connection lost connection with server has not been estabiled"" isso já faz três dias. Gostaria que resolvesse pois o gosto do jogo.",1,0,1.18.2,2025-11-28 07:52:11,"Sorry to hear that! Please try fully closing and reopening the app, or restarting your device. If the issue continues, reach out to our support team so we can help get your game connection restored 💛
",2025-11-28 10:10:52,1.18.2
e1664855-0a3a-4faa-962a-bd8cb1e9fef7,Daniele Lima Rosa,https://play-lh.googleusercontent.com/a-/ALV-UjXValnpc3DfxGYa7qbq9oL2FRv4cnzUsxfnQx1unnMbNYfy44X6IQ,muito bom,5,0,1.18.2,2025-11-27 21:54:42,,,1.18.2
7eddf867-9af3-4fb8-8578-46aba52c2e22,laryssa fernanda,https://play-lh.googleusercontent.com/a-/ALV-UjVwghKNS_aej8LEzW_xMAFRFGEbdWvpl-Dui0rHeq-2-QDU5rSQdw,"O melhor joguinho de decoração que achei até agora que parece real, e não tem que ficar ""jogando"" para ter dinheiro",5,0,1.18.2,2025-11-27 21:36:26,,,1.18.2
72a0e295-be39-4a8b-9cf5-71a550ad85bd,Thamirys Prado,https://play-lh.googleusercontent.com/a-/ALV-UjUCk4YeAYqI4uxhgFwZqXJuzjTpJOA9wFIMnORSiVBa8sDy3tggsA,"amei , os gráficos, design são bem estruturados, amei o melhor jogo de decoração que já joguei e eu estou viciada",5,0,1.18.2,2025-11-27 09:15:03,,,1.18.2
786751d5-27a3-42ba-a2c5-65186207dac3,Alessandra F Santos,https://play-lh.googleusercontent.com/a-/ALV-UjVZy7sd7wzqSGRjUvz48jyt-M81Yj15zXR5b5hLGGSPC1EIi7iI,estou gostando muito 🥰,5,0,1.18.0,2025-11-27 02:10:03,,,1.18.0
bea8e354-0445-4a4e-a831-9ed3c3cd63f7,Jennyfer santos,https://play-lh.googleusercontent.com/a-/ALV-UjWdokezoGZXUc-rJuaMAZmbZ4j3gm_HgkFZydKAvooXjpA9jGuv,Melhor jogo de decoração que já joguei,5,0,1.17.1,2025-11-26 01:56:55,,,1.17.1
6d2d68fa-2ec5-43b3-aea3-684b68d847d6,Felipe Garcia Macedo,https://play-lh.googleusercontent.com/a-/ALV-UjWAyZxA2B0XIyg0kCsD5H1WWxeVn-FbrqPH59gXRteuyJgiWKjdJg,ótimo,5,0,1.18.0,2025-11-25 01:49:26,,,1.18.0
aa316a1c-0594-4348-bc30-57edc4fe3f1f,Tamara Tassia,https://play-lh.googleusercontent.com/a/ACg8ocL5PMjMi5frnrEF6xtdzDs6oVvhcwgxdaCcUbpQuCa7bLh5ceuP=mo,jogo maravilhoso 😍,5,0,1.18.0,2025-11-24 22:10:26,,,1.18.0
6001aa55-0db5-42a5-9a1e-b373985f0a49,Paulo Henrique,https://play-lh.googleusercontent.com/a/ACg8ocJzXS5utoqi1e6_cB8btTEmwSExXa4NA5I4vBSjDWMc6vvIgA=mo,maravilhoso!,5,0,1.17.1,2025-11-24 20:14:32,,,1.17.1
bb0e0301-58cf-4f18-9afb-797608cb399a,Elis Oliveira,https://play-lh.googleusercontent.com/a/ACg8ocIouwDgHZxHaGNyrdWq8XXCRkV9eAE-Kqr8rJIuG8yv4_sSVg=mo,"Por mais lindo que seja o seu designer, eles nunca te dão 5 estrelas. O objetivo é o mesmo que todo jogo, tirar dinheiro de você!",1,0,1.17.1,2025-11-24 10:05:26,"Thanks for sharing your thoughts. We're sorry to hear you're feeling this way. We strive to create a fair experience and appreciate all feedback to help us improve. 💛
",2025-11-24 11:20:54,1.17.1
59fc1b40-f043-444a-9044-21fbee6e2be4,Rayanne Blando,https://play-lh.googleusercontent.com/a-/ALV-UjXxnq3J16_jR7d5CNOnpiOI6opO3BLTgOMthQysaraSSRk1-78,ótimo jogo ✨,5,0,1.17.1,2025-11-23 10:09:43,,,1.17.1
dbf149ed-b4fb-4128-b49d-1a273c7d0e73,Jennyfer Santana,https://play-lh.googleusercontent.com/a-/ALV-UjWxi-F6-SVUCn0JWYIgDkBeufVW6uhK_g0Keh7XAKT3tK0jQQoh,muito bom,5,0,,2025-11-22 23:43:54,,,
b5a13cbd-f967-4d37-855a-ff704e6470c1,Pretty Jennie,https://play-lh.googleusercontent.com/a-/ALV-UjUDtKQ5P1MrTUY740DORJXsw2WJhlveTEaRGLdVztlr2N-SrnMkvw,ótimo ☺️,5,0,1.17.1,2025-11-22 22:10:02,,,1.17.1
