reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c6e8b1eb-0349-4cf3-ab4b-e03df775d49c,Eliana Felix,https://play-lh.googleusercontent.com/a-/ALV-UjUSoei5GKBGnjF1XUpRm5KDAftuw9e756HT3uaLK-bM8nqWTVRFqQ,"Antes o jogo estava legal, mas agora vive dando erro. Diz que o problema é a Internet. mas não é. Desde ontem não consigo acessar.",3,0,1.126.112,2025-12-10 14:44:05,,,1.126.112
ba13bb25-fdd9-49bc-9025-089290070c9f,Claidia Flores,https://play-lh.googleusercontent.com/a-/ALV-UjX5eSYJYTNDj1O6HtbzfYo9i6HgWEuMlWibqgDWSZ3eySRidmQ_,Demora muito para ganhar dinheiro. Tem q haver mais maneiras de ganhar diamante. poderia por mais casas para projetar. colocar mais casas para projetarmos,5,0,1.126.112,2025-12-09 23:07:50,,,1.126.112
a65505f1-10a9-49bf-8dc8-7bd511c1edbd,Giselle Valongo de Lira,https://play-lh.googleusercontent.com/a/ACg8ocLhU4dXBMZbaj0AnzsEEsCI9tcpFRczQHoae1ifdi-mFxnklA=mo,Relaxante porém não nos dá oportunidades de avançar sem ter que pagar.,3,0,1.126.112,2025-12-06 16:50:54,,,1.126.112
d8451a5c-cb5a-416e-bb66-28d8f61f5c87,carol Anna,https://play-lh.googleusercontent.com/a-/ALV-UjXsFMQBdMD2ACuPGY2e_r5Gp69JZTiSNKE6V4OOPuLO_mELu2U,bom e legal,5,0,1.126.112,2025-12-05 20:58:34,,,1.126.112
73dcba75-274e-455f-bf89-35e78473b430,Wemilly Bastos,https://play-lh.googleusercontent.com/a/ACg8ocKM4AzQrVtUeHyqFJE2ciYSHsg7mL3kcMSUExdjnB5Tc_L8iA=mo,"Ele é muito bom, o problema é que é muito difícil ganhar dinheiro nele",4,0,1.126.112,2025-12-04 19:24:49,,,1.126.112
0f63f0a2-b4b2-441c-a2cc-4568a47c1d34,Jc _84_13,https://play-lh.googleusercontent.com/a-/ALV-UjXAQlvRYGX_IIyjculBxBGj-hY4Qzzt17vcSnkVsQEPSFG54tvvsw,o jogo é maravilhoso só que os itens são muito alto dos desafios então acaba tendo que você acaba perdendo perdendo o desafio e também te força a você comprar itens no jogo,5,0,1.126.112,2025-12-04 10:02:53,,,1.126.112
24d9409a-13ee-475e-9200-1a855c09c38a,celia armenio,https://play-lh.googleusercontent.com/a-/ALV-UjWiKvgTSQ_8UnpYrYXlTd5OMxTjzJXG0Ou0Sr4tVLpTyc7pi0Q,Adoro! O passatempo perfeito para quem gosta de decoração e design de intetiores.,5,0,,2025-12-02 13:52:33,,,
0c37a661-d01b-499d-a148-5e61014f3764,Roberta Scurzio Adans Cruz,https://play-lh.googleusercontent.com/a/ACg8ocI4-_NwjHsEWJixHRb6T22LBzSJTTJrxENiA5aWgxIcpZIVeMzs=mo,"É otimo, mas essa historia de ter q comprar em dim di. pra ter acesso a algumas coisas nao rola.",3,0,1.126.112,2025-12-01 17:19:13,,,1.126.112
32a241be-6e25-41b6-a95a-efbf7e2c25c4,claudia silva lima,https://play-lh.googleusercontent.com/a-/ALV-UjXq4J1vbKqSNONzzsVf0nedxqmTMBNG_vneCJDjbmJ6DLg2kbSw,"Ótimo jogo, muito tranquilizador, faz com que a pessoa se sinta tranquilo, muito bom mesmo",5,3,1.126.112,2025-12-01 13:08:29,,,1.126.112
8cc4c785-9caf-4165-8e1c-bb4a0e543be2,Rita Cruvinel,https://play-lh.googleusercontent.com/a-/ALV-UjVts49Yp_jCa87NkXyIszl7PXC9lYuNPq_dntC3hK1hwLc0AiD7rQ,Eu amo muito esse designer. Parabéns a todos desenvolvedores,5,0,1.126.112,2025-11-30 16:15:47,,,1.126.112
5d17cbdc-aa02-4637-8193-b665fa699234,Deborah Virginia Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjXkiqFRogSl0yDd5GtP3t-rh6YnDWyb9Vvzh1tAZPe-KhYNyo9h,Excelente passatempo! Muito divertido! Adoro!,5,2,1.126.112,2025-11-29 15:44:55,,,1.126.112
bdc50819-5093-430d-965f-6976c0652a59,Katiuscia Soares,https://play-lh.googleusercontent.com/a-/ALV-UjWnSW47kYKJY1FomsVxF2Ldvv-JRy0DggO8PZEHTt4B-y8tenU,"Só não dou 5 estrelas, pq demora muito a oportunidade de fazermos novos designers. Jogo outro e a cada 2 horas sai o resultado e junto um valor p gente continuar. Tirando isso, tô curtindo bastante.",4,0,1.126.112,2025-11-28 22:05:06,,,1.126.112
62fc9665-abf1-4b5a-a42e-bba713798cf7,Rita Martins,https://play-lh.googleusercontent.com/a-/ALV-UjV9xhj0I8iWsHEtoC1OTnK7w4SancnEgGTFw0MLr74Ej9szd-g,"o jogo é bom, mas muito caro, só consegue jogar se gastar e muito, por mais que você compre, nao consegue fazer inventário, toda vez tem que comprar e é tudo muito caro, comprei algumas gemas e vou jogar até acabar, depois vou desinstalar, já gastei dinheiro demais com esse jogo",2,0,1.126.112,2025-11-28 14:34:47,,,1.126.112
28c85fb9-30c4-4e24-8d4c-202cb138e048,Luciana de Baére,https://play-lh.googleusercontent.com/a-/ALV-UjVlDLhT9uPnIXPZLw3v4mG18ezQdiVz3BEQAmQXUC3q3SHXPvw-,"O app é interessante, tem peças lindíssimas e apresenta projetos que instiga e desafia sua habilidade de ambientar interiores de acordo com o estilo pedido. Tem gráficos de alta definição e uma interface dinâmica, trava e tem seus bugs de vez em quando, mas nada que o suporte não possa resolver. Aliás, vale a dica de recorrer ao SAC do DH nestas situações, o time é bastante compreensivo e atencioso. Agradeço a todos que já me atenderam por lá!",5,11,1.126.112,2025-11-27 16:00:14,,,1.126.112
feb766bb-24fc-4d63-807e-4976714acfcd,Helen Andrade,https://play-lh.googleusercontent.com/a-/ALV-UjUYHVaD8MzSy6LGJoJwccaT3JEaIHMlOH9d3R7e7fXRgAw0pRoi7Q,"Boa jogabilidade. Seria interessante uma forma alternativa de ganhar dinheiro, assim como tem o vídeo para ganhar diamantes.",5,1,1.126.112,2025-11-27 09:25:28,,,1.126.112
5f39cfa8-a801-485b-ab92-82d129116be7,Brenda Conartioli,https://play-lh.googleusercontent.com/a-/ALV-UjUzxn7YUccsNcCzStRPcbx56ZNFaBGRjUs3TJ2sMesEIYQ_5uM,muito bom.,5,0,1.126.112,2025-11-26 08:17:00,,,1.126.112
b617437f-0960-4d61-a672-867ca4ec95eb,Camila Amaro,https://play-lh.googleusercontent.com/a/ACg8ocLZgstpvsXGVhkIPQPg60XH_w-CCK8B5SwYP-57GsIFzoJvWPlQ=mo,muito divertido,5,0,1.126.112,2025-11-25 21:30:49,,,1.126.112
d5cc1265-fe74-4384-89d2-03be8f3a6416,Débora Palauro,https://play-lh.googleusercontent.com/a/ACg8ocKMwtZvwr8jvvCMVnGH8QLaj-61QS1c-PuczaBQ_5rxDXxqLg=mo,"eu gosto muito desse jogo mas gostaria que tivesse mais design com as plantas,são meus favoritos.",5,0,1.126.112,2025-11-25 21:20:20,,,1.126.112
b3c4e6bb-a033-4c77-af72-3b502601a260,Erica Moreira,https://play-lh.googleusercontent.com/a/ACg8ocKXX_6cyviSnrbnHAOoCkD8Xcca97PbA-_ai31HCTBtdRr8uA=mo,"O jogo é bom, porém os itens são muito caros e os prêmios muito baixos. A pontuação máxima (5 estrelas) dá apenas 125 diamantes, deviam seguir o exemplo do covet fashion e mudar o prêmio máximo para 5000 diamantes",3,0,1.126.112,2025-11-25 10:07:32,,,1.126.112
443af031-caee-4e78-8060-d40b1fa064e6,Fabiana Pessôa,https://play-lh.googleusercontent.com/a-/ALV-UjWH3QdAFymc2TFCOLdUyUxwn06EPROG9bqlodd8PgjZ9wWnba9JYg,Ótimo. Mas novos níveis demoram MUITO a chegar.,4,3,1.126.112,2025-11-25 09:13:26,,,1.126.112
b4a14bf1-6d0e-4328-81a7-25f85dd71738,Intrexsider,https://play-lh.googleusercontent.com/a-/ALV-UjUBQiP-uaVjIISUL8dCqJdbtEu3CC5gjDNzQXlMHHAntzuEO1wW,Satisfaz plenamente,5,0,1.126.112,2025-11-24 15:18:53,,,1.126.112
b4e9b760-7290-45f3-b460-542d838def09,Isabel Peres,https://play-lh.googleusercontent.com/a-/ALV-UjUxXles3jfPZWy69TCVaLKOrsS8neWD1V-VJP4AoGz3Hu3BdmTe,Boas imagens. Gosto,5,0,,2025-11-24 09:22:54,,,
81800b68-f32f-461f-8715-aacbbc41f520,Edila Silva,https://play-lh.googleusercontent.com/a-/ALV-UjVA3PIs_dtXMtsIIz4LdN0mezlw6gmS8CVjOTKtMo9L97HOHPAt,produtos caros em relação aos valores de bônus recebidos diariamente. Demora para trocar rodadas,3,0,1.126.112,2025-11-23 23:23:59,,,1.126.112
53aa3ca1-3301-41e7-9b30-a3207796cb1d,Janine Gomes Prem,https://play-lh.googleusercontent.com/a-/ALV-UjUCHNoGhzy2fU7Ig15qTf8X47NKrSv_c6Et8Tki4HdkRofqFhwX,"Adoooro esse jogo! Mas precisam ajustar as recompensas, valores dos móveis estipulados para os desafios, que são bem caros ! As recompensas não são condizentes. O jogo em si, não se sustenta. Se não comprar itens, não consegue boas notas para ganhar prêmios . Quem não compra na loja diamantes, nunca faz uma boa decoração.",3,8,1.126.112,2025-11-23 14:35:30,,,1.126.112
fea9b012-29e6-4c06-a7d6-c652d4760c42,Eliane Prazeres Silva,https://play-lh.googleusercontent.com/a-/ALV-UjW_X_Xd2zbPNRzCxBXPAf-GbULNl7ozxbCNVFYOy82TDAMPBfO9,muito gostoso de jogar. Amei,5,0,1.126.112,2025-11-22 21:12:08,,,1.126.112
