"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"❤️Pimenta Tubes Prato❤️","https://itunes.apple.com/br/reviews/id1533220795","4","❤️❤️❤️Maravilhosoooo","Só tem uma coisa que me dá uma raiva nesse jogo:
  Anúncio demais!!! De 5 em 5 segundos tem um anúncio diferente. E para vc ganhar alguma coisa vc tem que ver um outro anúncio 
Mas o resto ele é maravilhoso. Eu adoro os meus cachorrinhos. Eu recomendo muiiiito. Só o anúncio que tem muito.","0","2025-05-01T07:41:56-07:00","12607095483","1.4.1","0","4","Piores avaliadas"
"love roblock","https://itunes.apple.com/br/reviews/id740837675","4","My dogs/meus cachorros","My dogs are in the city they are bugged out of the map\cachorros estão na cidade eles estão bugados fora do mapa","0","2024-09-12T15:21:23-07:00","11717608461","1.2.6","0","4","Piores avaliadas"
"Nfhbdg","https://itunes.apple.com/br/reviews/id1121903190","4","4 estrelas","O jogo é maravilhoso porém tem muitos anúncios e isso me estressa","0","2024-06-10T23:52:23-07:00","11368012425","1.2.0","0","4","Piores avaliadas"
"Alice Cecília","https://itunes.apple.com/br/reviews/id403927156","5","muito bom 😊","esse jogo é muito bom , eu também baixei o de gato 🐈‍⬛ 🩷","0","2025-02-28T03:04:46-07:00","12364405726","1.4.0","0","4","Piores avaliadas"
"Malu😻🐶🌈","https://itunes.apple.com/br/reviews/id909191138","5","Muito legal🌸","Eu amo meus cachorros 🐕","1","2025-02-16T10:50:14-07:00","12318908949","1.4.0","0","4","Piores avaliadas"
"badpixels123","https://itunes.apple.com/br/reviews/id452206532","5","TOP","O jogo é perfeito só tem muita propaganda","0","2024-12-09T10:05:35-07:00","12044428800","1.3.1","0","4","Piores avaliadas"
