"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"pedro limão","https://itunes.apple.com/br/reviews/id1226385793","4","10 de 10","Sucesso só que Eu acho o tamanho do cão muito Pequeno","1","2021-01-21T08:02:07-07:00","6896635056","1.0.06","1","4","Piores avaliadas"
"Gupolaco77","https://itunes.apple.com/br/reviews/id1311356069","5","EU JOGAVA ESSE JOGO EM 2022","ACHEI O JOGOOOOOOO","1","2025-01-25T09:10:50-07:00","12229730411","1.0.38","0","4","Piores avaliadas"
"Afonso Arantes de Paula","https://itunes.apple.com/br/reviews/id275855600","5","Ótimo 👍🏻","É bom demais só q queria q desse pra criar subfamília no modo online para vc pode ter como mate uma pessoa real","0","2020-09-02T07:40:46-07:00","6387605094","1.0.04","0","4","Piores avaliadas"
"flamarion_personal","https://itunes.apple.com/br/reviews/id611829649","5","O jogo é bom mas não consigo baixa mas","O jogo é bom mas tira o engodo de dinhero real porque é xato mas o jogo é bom","2","2020-08-06T13:14:51-07:00","6288121873","1.0.03","1","4","Piores avaliadas"
