"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"Fefe852600","https://itunes.apple.com/br/reviews/id1291823721","5","Amei","Eu amei muito","0","2023-12-22T17:03:13-07:00","10733114518","1.8","0","2","Mais antigos"
"Paulo Craveiro","https://itunes.apple.com/br/reviews/id189227033","5","43 sleeps left on. Christmas date","25dec2024","0","2024-11-12T10:30:06-07:00","11942518105","1.11","0","2","Mais antigos"
