"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"NanyMaia Costa","https://itunes.apple.com/br/reviews/id986943064","2","Lentíssimo","Muito fácil de usar porém a carga é super lenta, em 1 hora apenas 10%, não usaria novamente.","0","2025-07-07T23:44:52-07:00","12866100523","2.0.28","0","2","Mais antigos"
"taest[]","https://itunes.apple.com/br/reviews/id816303477","5","Muito bom!","Carga rápida 👏🏻👏🏻👏🏻👏🏻","0","2025-08-04T09:58:47-07:00","12975635818","2.1.3","0","2","Mais antigos"
