author,rating,title,content,votes,date
Marcelo Sousa Garrido,3,Código de verificação,"Blockchain é muito seguro, porém o CÓDIGO DE VERIFICAÇÃO POR SMS NÃO CHEGA NO CELULAR, se resolver esse problema eu com certeza vou indicar aos meus amigos",0,2024-03-14T15:23:20-07:00
deadonspace,1,Engana trouxa,"Aplicativo para enganar trouxa. Você consegue apenas fazer o depósito e comprar a cripto escolhida. Além disso não pode sacar para seu banco, não consegue transferir para a DeFi Wallet pois o valor fica sempre abaixo dos U$ 5,01 mesmo quando possui muito mais em Etherum ou Bitcoin. Corra deste app!!!",0,2024-03-13T04:16:58-07:00
AndreMrtn,1,Identity in review eternally,My identity is in review for a looooong time.,0,2024-02-14T19:06:57-07:00
julioerich,1,Prendeu meu dinheiro,"Agora exige cadastro da identidade, mas não reconhece carteira de motorista nem identidade de estrangeiros.",1,2024-01-25T12:41:43-07:00
neu18,1,Where’s my money?!?!,I used to have some bitcoins in the wallet for some years. It was growing. Suddenly my account has gone to ZERO!! Where is my money?,0,2024-01-15T08:34:38-07:00
Carlos Caytu,1,Can’t login,"There’s been months i can’t login. 
I have every password, email, verification, the 12 words. 
But when login in any device it just won’t work.",0,2024-01-03T14:22:29-07:00
Frank6ix)(,1,I can’t access my wallet,"I don’t know why it keeps loading endlessly even after inserting my 12 key phrase, Please allow me access my wallet , I trusted you guys , why are you doing this to me 😭😭😭",0,2023-11-23T01:06:21-07:00
Lina Magalhaes,1,Insatisfeita,"A Conta era muito boa, usei muitas vezes e durante anos, contudo cerca de 4 meses que não consigo ter acesso e está dando erro na plataforma. Após colocar o solicitado (senha) fica carregando e no final não finaliza.
Problema com sistema",0,2023-11-22T15:55:15-07:00
Greghsm,5,Carteira top,Várias opções e bem prático,0,2023-11-19T09:05:47-07:00
Douek,1,Last update was awful,"Since last update the app doesn't work on iphone 14 last software 17.1. I open the app and the data doesn't load at all. Just a blank screen.
Very few times that loads the info, I can't click in any button. It doesn't work.",0,2023-10-09T19:07:37-07:00
Oamigo,1,Not wokt after update!,Not work Dapps Login! After update I can’t loggin using QR Code in Dapps with my account!!! Set de bug devs! Please.,0,2023-07-17T20:34:41-07:00
xananeco,1,É impossível descobrir como tirar o dinheiro desse lugar!,"Não tem tutorial pra conseguir irar o dinheiro daqui! Isso é péssimo! Deveriam ensinar a fazer isso. Pra colocar é fácil, pra receber, impossível.",0,2023-06-14T15:19:10-07:00
Jack 3 D,5,Blockchain,"Top 1 a melhor carteira do mercado
Very good",0,2023-06-10T14:37:48-07:00
Camila 1234567890,1,Not safe!!!,"My bitcoins were stolen because the app is not safe and someone accessed my account and transferred my bitcoins!
 The help support keeps on ignoring my messages and closing the conversations when I try to talk to them! 
They don’t have a help team, its a lie they only have bots that have no options to send questions",0,2023-06-08T13:04:30-07:00
Fred22113,1,Lamentável,Exijo exclusão de meu cadastro deste aplicativo. Além do aplicativo não funcionar e nos obrigar a fornecer todos os dados não há nenhum caminho para exclusão da conta e eliminação dos dados. De acordo com a LGPD do Brasil solicito exclusão total de meus dados.,0,2023-05-27T14:29:32-07:00
Inarabern12,1,Blockchain,"Era bom até essas atualizações, agora não consigo nem olhar meu extrato e histórico de transações, não gostei, nota 0. Vou até parar de usar",0,2023-05-08T10:17:45-07:00
gus1982!,5,Awesome,Great app,0,2023-02-08T05:51:24-07:00
*ATS*,1,2 exchanging order on status PENDING,"I’m very tired and concerned with the difficulties of support team are having  to provide a  solution  of the reported problem -> The 2 amounts of money sent: US$ 201,97 on Oct 6/2022 AND  US$ 21,99 on Oct 3/2022,  unfortunately both of them are still showing as PENDING in my wallet.  

I’ve had already explained that due to this DELAY it is no longer necessary this sending. I’m praying for a solution of the TICKET 3836747  sending back to my wallet the both amounts of money ON PENDING status. Thx",4,2022-11-13T19:14:07-07:00
Elon musk do sertão,5,A melhor carteira,Nota mil,0,2022-11-13T14:07:25-07:00
nadson gouveia,1,Bom mais o lucro é pouco e mensal,Não gostei,0,2022-08-06T03:35:12-07:00
Manuel Pires Pereira,5,I need my money back. I am waiting since April,"Eu já vos disse que sou Português, sou empresário da construção e turismo em Portugal, no Brasil e usa. 
Parece que não gostam de mim por eu ser demasiado honesto e trabalhar muito",0,2022-08-05T06:12:21-07:00
Manuka 133,5,Must have!! Tem que ter!!,Pra quem ainda não usa uma “carteira off-line” é uma excelente escolha!! Super rápida! E as melhores taxas de saque q eu já vi!!,0,2022-06-24T12:23:17-07:00
Mendes - Mexicano,5,A cartería Mais segura do mundo,Parabéns,0,2022-04-29T15:12:14-07:00
SulveiraJ,4,Não consigo resgatar nem acompanhar o valor da conta remunerada,Simplesmente não tem como ver ou sacar da conta remunerada para a wallet normal :(,0,2022-04-15T14:25:46-07:00
guiherculano,2,AirDrop,"Participamos do AirDrop stx, nós vamos receber esse AirDrop?",0,2022-04-04T06:35:15-07:00
Lugibbin,1,Roubaram meu dinheiro!!!,"Tenho 2 contas desde 2016, uma com 5 dólares, fui transferir e eles ficaram com 4 dolares de taxa e transferiram apenas 1!! Na outra carteira tenho uma boa quantia e para minha surpresa, estava acessando normalmente, porém desde ontem não consigo mais entrar. Ficaram com meu dinheiro e o suporte informou que não podem fazer nada, pois não há um simples link para recuperação de senha. Todos os valores de Bitcoin que estou ganhando estão atrelados a essa conta. Ou seja, alem de perder o que já tenho na carteira, ainda perdi 4 meses em sites para juntar e receber nela. Até em sites de banco você consegue recuperar a senha!!! Perda de mais de 1.000,00. Obrigada blockchain!!! Edit: descobri porque não conseguia acessar, alguém acessou minha carteira, mudou a senha e fez uma transferência de todo meu dinheiro!!! Tanta segurança e os bandidos conseguem acessar e nós donos da carteira não!!! Absurdo!!! E agora? Eu tenho a conta para onde foi transferido, porque está no histórico!! Até hoje 02/2022, nunca me responderam, quase um ano e nada de retorno! Mandei todos os prints das transferência de uma conta para outra. Os bandidos  roubaram mais de 7 milhões de dolares de várias carteiras da blockchain, sem brincadeira!!!!",1,2022-03-08T14:19:56-07:00
JEFTéK,1,Pior app pra investir,"Tudo no app os cara acha um jeito de te roubar cobrando altas taxas tanto de transferência como venda e é um absurdo de taxa, não percam tempo neste app",0,2022-02-23T20:08:25-07:00
otavio correia,1,Login fail,The app didn’t login in the last 2 days,0,2022-02-02T18:07:33-07:00
lsantanna,2,Compra não realizada,"Realizei a compra de bitcoin pelo app, creditou no meu cartão de crédito e a compra aparece como falhou no app.",0,2022-01-06T10:43:18-07:00
Marcos00077,1,Taxa alta,"Alta taxa para fazer o saque, fora que eles mantêm por um período mínimo o seu dinheiro na conta, impossibilitando de fazer um saque imediato.",0,2021-12-23T07:01:56-07:00
behdksndkl,1,Not working,"I cannot manage my imported addresses. I want to move my btc but simply cannot import the wallet private key to move it. Fix it, otherwise I’ll have to use another app.",0,2021-12-02T13:54:12-07:00
RafaelLuisSC,5,Good,Thanks,0,2021-11-25T09:23:09-07:00
dsguima,1,Não consigo logar,"Simplesmente não consigo logar pelo app mobile. Pede pra verificar o dispositivo através de um link enviado por email, mas coloco minha senha e sempre dá erro.",0,2021-11-14T15:09:04-07:00
Victor@@@@@,1,Não envia cripto,"Não consigo enviar cripto, fala que só posso enviar 0,00 e tenho eth lá",0,2021-10-28T18:09:20-07:00
Luckymeitunes,2,Demora para aprovar perfil,Houve muita demora pra aprovar e verificar documento pro perfil…,0,2021-10-20T10:00:19-07:00
Amanda Caselli,2,Não consigo recuperar fundos,"App complicado, não tem como recuperar senha e nem modifica-la... não uso há tempo e gostaria de uma modalidade mais simplificada para a navegação - além de, claro, recuperar meus fundos",0,2021-10-06T20:40:13-07:00
Lideberg,1,Erro na hora de tentar se cadastrar com documentos faltantes “imagem”,Erro na hora de tenta enviar as fotos dos documentos pra liberar o negócio de vender os bitcoins,0,2021-10-02T05:57:56-07:00
Fe Balggiz,5,Ótima,"Excelente! Gosto muito dela, muito fácil de usar, e tem opções de “poupança” com as moedas …",0,2021-08-14T17:15:21-07:00
Escher1000,1,App doesn’t allow swap coins,"I’m trying to swap coins into my wallet but the app freeze always. The support team doesn’t know what happens and they promised getting in touch with me but after 3 weeks I didn’t receive the contact. I hope someone help me with this. Best regards, Carlos

fui roubando!! 12/08/2021 - Roubaram $300 em bitcoins. Não recomento a carteira. 

Vários casos acontecendo. Funcionários da Blockchain podem estar por trás. 

Não recomento!!",0,2021-08-12T12:05:18-07:00
DclovesR,1,Pior carteira de criptomoeda!!,"Comprei 1.500,00 R$ da criptomoeda Ethereum por esse App e me arrependi drasticamente. Primeiro que cobraram uma taxa de quase 15 dólares ( > 70,00 R$) pela transação. Segundo, por mais que tenha recuperado o a taxa de “investimento” cobrada, se torna impossível retirar o dinheiro da carteira ou mandar para outro App de investimentos. Ainda não consegui reaver meu dinheiro.",0,2021-08-11T16:06:01-07:00
roquebessa,1,Não presta,Meus Bitcoin sumiu nessa carteira sem autenticação de 2 fatores simplesmente sumiu,0,2021-07-15T15:58:02-07:00
Abc091324,1,Blockchain não é funcional,"Tem que melhorar muito a plataforma. Não é intuitiva, não é funcional. Aprendam com a Binance.",0,2021-07-07T01:25:01-07:00
piripa76,1,Não seguro,Tive minha carteira invadida e 3k dólares em btc furtados !! Enviei mensagem sobre o fato para o suporte …. Nada feliz por isso troquei por uma hotwallet com segurança e com seguro dos meus bitcoins!,0,2021-07-05T16:51:07-07:00
os trapalhões,5,Binance,Boa,0,2021-06-27T11:47:18-07:00
Carlos7143,2,Ruim,A página para enviar valores ficou pior. Não fica claro o valor da taxa.,0,2021-05-25T05:30:36-07:00
Tanjirina,5,I can’t buy any coin. Show : try again ( loop bug ),"I can’t buy any coin. Show : ops, something wrong. try again
This function has a loop bug.",0,2021-05-07T09:18:55-07:00
domingos0729,1,Not segure,Não é segura,0,2021-04-19T19:55:07-07:00
Fcamposd,1,Terrible technical support!,I’ve opened a ticket (#2255493)) for a while now and never got an answer from the support team. Had to open another one on top of that to see if I get things moving. ...Few weeks now and still with no answer... nice wallet though until you need help form them to sort things out! Then you’re on your own!!,0,2021-04-18T07:43:26-07:00
pmcremonezzj,1,Pessimo,"Não tenho mais acesso a carteira, após atualização do app pede uma senha que eu nunca cadastrei, e agora não consigo mais estou com um prejuízo grande.",0,2021-04-17T10:06:39-07:00
Fernando. spa,1,"Não é segura, cuidado!!!","Um hacker invadiu a minha carteira com muita facilidade, nem tive tempo de perceber, roubou todos os meus fundos. Gostaria de saber se o desenvolvedor vai se responsabilizar pela minha perda, ou se pelo menos consegue retornar com os valores que me foram roubados , já que houve uma falha de segurança em seu produto!!!",0,2021-04-17T03:52:30-07:00
buntosin,1,Sad,"I was sent 20$ worth of bitcoin, I got 9.9$
I want to buy bitcoin and can’t even select card or cash.i can’t get through to live support either",2,2021-04-03T12:48:24-07:00
Fabio Santarosa,1,Não consigo comprar,Eu clico no botão + para comprar e não funciona!!,0,2021-03-25T18:50:08-07:00
Carlos Tapiad,1,Erro,"Hackearam a minha carteira e transferiram parte das minhas moedas, após não consigo ter mais acesso “Erro”. Utilizo a minha frase e não carrega de modo algum. Hackearam a carteira após eu tentar logar com o QR para acessar a sessão no computador - Cuidado!!!",0,2021-03-25T04:50:04-07:00
hdiejhzuoeejevwiwv,1,App complicado,"Não consigo compra criptomoedas pelo app, todos meus cartões dão não suportados, e o app não dá nenhuma solução para o problema é nenhum suporte.",0,2021-03-22T09:08:40-07:00
rtomadao,1,Perdi minha carteira!,"Não é seguro, minha carteira não carrega, so da erro, a senha de 12 palavras também da erro ao recuperar fundos!! Não recomendo",0,2021-03-16T06:32:12-07:00
tiago.sousa,1,E-mail não chega,O e-mail de verificação nunca chega !,0,2021-03-14T07:17:39-07:00
epeles,2,Erros de português,"Ainda não comecei a usar direito, mas o app tem tantos erros de português que fico até com medo de usar.",0,2021-03-14T05:58:30-07:00
juniiiooooooorrr,1,Bug,"Je n’ai pas réussi  faire de dépôts en euro, le menu est blanc",0,2021-03-13T12:35:16-07:00
Tom luiz,4,Falta atualizar,Preciso que seja possível comprar e vender pelo app aqui no Brasil!!!,0,2021-03-10T10:17:21-07:00
gabirebeldes6,1,App não funciona!,Não funciona!,2,2021-03-09T10:11:33-07:00
rob153345,1,Erro,"Hoje tentei entrar e tá dando erro!tentei por a minha senha de 12 frases e continua dando erro,a carteira não carrega de jeito nenhum",4,2021-03-09T05:54:18-07:00
Luan Pinheiro Pereira,1,Sem acesso,Estou tentando entrar na minha carteira e está dando erro de acesso.,0,2021-03-09T05:16:25-07:00
de JS ui h ghhh Gs,1,Está me prejudicando,"Está uma porcaria já, fazem semanas que eu espero a aprovação pra usar. Concertem isso por favor",0,2021-03-08T10:24:58-07:00
Kellyglt,1,Verificação não anda e meu dinheiro ta bloqueado,"Tenho dinheiro la ha anos, quando resolvi vender, simp não dá! Entrou em verificação ha muitos dias e nada! E não deixa mexer no meu dinheiro!!!

Não consigo abrir um pedido de suporte, eu não tenho interesse em ser Gold, só quero sacar meu dinheiro!",0,2021-03-01T09:32:10-07:00
FcoAVN,1,Bad,Horrible. It has been in over two weeks now to approve the gold level and nothing. And you can't do almost anything without that level.,0,2021-02-26T02:18:03-07:00
Pedro00807,1,Taxas altíssimas,"Perdi mais de 130 reais apenas em taxas para transferência, simplismente e literalmente um roubo, onde ja se viu, sem falar que nem é possivel fazer depositos com cartao e nem saques, serve apenas para de tirar dinheiro por guardar-lo, e ainda sem poder vender suas moedas, odiei",0,2021-02-20T11:08:06-07:00
Adriel de Almeida,1,Nível gold em revisão,"Já faz 2 meses que minha conta está em revisão para gold 

Tenho saldo trancado na conta pois já utilizei o máximo permitido na silver",0,2021-02-17T22:02:42-07:00
Roggero,1,Um roubo!,"Transferi 1000,00 reais em ethereum e me cobraram mais de 100,00 reais de taxa pelo depósito. Onde ja se viu isso???? Pagar para colocar dinheiro la??? Ta tudo errado! Depois mais taxa para converter para Btc. No final de 3 transações eu havia pago 154,00 reais só de taxas!!! Isso não existe. Robalheira pura!!!! Um mais safado que o outro!

Um roubo descarado e não tem nem com quem reclamar.",0,2021-02-16T05:15:42-07:00
bieldas,1,"Não gostei, pôs não consigo fazer compra das moedas","Não consigo compra nenhuma moeda pôs não me dão a verificação necessária para isso, agora o pq n sei",0,2021-02-15T12:14:47-07:00
Ezequiel.f.t,4,Compra com cartão não funciona,"Olá , meu nível é Gold, só que não consigo fazer compras com cartões de crédito e nem débito.",0,2021-02-15T05:00:22-07:00
botafogo420,1,Bugs,"Ao tentar recuperar meus fundos, existe um bug na página de criar uma senha.",0,2021-02-08T16:04:22-07:00
Georgekarvalho,5,Fraco!,Tem 2 semanas que estão esperando a validação para poder transacionar! No APP fala que não levaria mais do que 5 min. Difícil!!!,0,2021-01-21T06:30:20-07:00
JFK7701,1,Muito ruim o processos de Validação!!,"Muito ruim o processo de validação, fala que validam em minutos mais demora semanas!!!",0,2021-01-15T10:30:58-07:00
iamfrender,1,Péssimo aplicativo,Não estou conseguindo movimentar minhas criptos. E o app não apresenta uma solução.,0,2021-01-09T18:56:00-07:00
. . ... .. . .,1,Can’t sell when I want,"Stuck at ID verification for more then 2 days already, with a text message of “this should take up to 5 minutes”",0,2021-01-08T07:39:51-07:00
rogermscarvalho,1,App cannot capture ID,"The ID/Selfie capture for completing the registration is not working, I select Country (Czech Republic), click on any of the options, Residence Permit, for example and it fails with an error and message ""We had a problem using your camera, please use another device"". Phone: iPhone 11 Pro Max",0,2021-01-05T12:14:46-07:00
Fwnny,5,Bom,Uma pena não ter rendimentos!,0,2020-12-27T09:31:18-07:00
Anderson_Amichi,5,Não está funcionando,"Gostaria de saber por qual motivo a carteira e o suporte saíram do ar, não consigo acessar minhas criptos.",0,2020-12-16T13:11:40-07:00
