"title","developer","rating","ratings_count","reviews_count","installs","id","url","icon","headerImage","screenshots","video","videoImage","price","free","contentRating","contentRatingDescription","genre","genreId","familyGenre","familyGenreId","summary","description","descriptionHTML","updated","released","version","size","minInstalls","maxInstalls","score","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew"
"Good Coffee, Great Coffee","TapBlaze","4.3","0","0","10.000.000+","com.tapblaze.coffeebusiness","","https://play-lh.googleusercontent.com/0jsAA8hPwg4FEUFGIMqnBN1IryfAzvmVVV6vrr4lPnO23UFgsE1zJGqFBXyr6qSLBS0","","['https://play-lh.googleusercontent.com/4pweH4y6MkbokzbVYquPZc3J8UOlEINcvap2mR5ebkx3LlOLwoWsmVg0LWS16UfX3R4', 'https://play-lh.googleusercontent.com/uQiQf5Z2JdqedH5YOiBgF4JKBAdxVi6Y02-Uaj4702M0_eSaUrHsLsKRYRE8Lno5lyh0', 'https://play-lh.googleusercontent.com/MTquKbvoBpZ8p5CsV9QSMsZIPvbmuqDFYdokPTrm0lYpDm2yfN8Wm7QNFDJg3FTvMLq1', 'https://play-lh.googleusercontent.com/4Dp780xyqcezcDKPs83VxFUskcJzrg16XQvuleJpMoiRuuD5fGqQJgwop_rM9FKCWAI', 'https://play-lh.googleusercontent.com/Enx5XhUHr7iYqqRUiLH1_4_aCC24-t078qWRNuj0lGQY8CngKy5_yAPmAaHcngXL9Q', 'https://play-lh.googleusercontent.com/1G2VuZEE_5LT1-9MfIlq8uiw8OTxfvpv1mdfFAAivsuP0nEP1SxFupJd035V2ebKShyC', 'https://play-lh.googleusercontent.com/QcDi1rwFJnxfxJSD5b7G3CqGQ39d0oQ63QDrul2LW5S16AU0MgeNyLPmdUIUZnbEROcG', 'https://play-lh.googleusercontent.com/fPDxnBSFlP0vORClJcwKOyZbmib1DOGetHPAVrFUVC8Y3iyjdhGblV6C817Z-WSK75g', 'https://play-lh.googleusercontent.com/UIzCFBaBqjTeut7wJJA6Uwh5Do0PJKV2IpIStz7q157z_YdPNuFuNqgMT2G9wCfZL_k', 'https://play-lh.googleusercontent.com/DVmgtyYK2OsPoSafDnY-fV96PN02C3x2oAXaEL5v6DVs9nCrVvmjLZ3rifuodmDDCg', 'https://play-lh.googleusercontent.com/M4t-TpnE9x8G-vvIk5dN697WVjfnqwddoNgpW1WyffIftM_4K6WjYdrSw99P0kwIYA', 'https://play-lh.googleusercontent.com/DZtQQoBPTe79Unzi1FTJChUsG1y01biF8yjPt5NjxQ5i49kQhVYmLH5UUdOKu1s3pKk', 'https://play-lh.googleusercontent.com/1IG-Q-178bCrt4Z3x4yH1VXzc4pJRZynxoVTEpzxCBHQZpUumh2xh_pZLB-ZSyneb20', 'https://play-lh.googleusercontent.com/1N80fCbxyKsR2GKBg9fPOLWTq8AioUAtc56LOawc9MbIRpRmiemxsZh-H3xv256ZjPU', 'https://play-lh.googleusercontent.com/3TuGqGJEAhzuVl6FIRQu7dRfmg5kqFsygzbtNQIGIDsJhsvaKx2fy7DGmLObavZmIg', 'https://play-lh.googleusercontent.com/uNadKFDDdO93hKBmgsW-hp2ip9erjqiwj3eSJwR44bzJq1dESaq95zzzdIvt-04Cbg', 'https://play-lh.googleusercontent.com/TCtXd1V-yNN0G8OWrOqR2S67YP-OiAPw3UN4IWK4i8LP4tD26seOtF4UizDo86ALAA', 'https://play-lh.googleusercontent.com/s_1I777PAjuZ7BOSrH9BkGLv3vYH-sWuJiQG7P4LNtpMB2MS2XKv4ED7-e-AmI-UJW4', 'https://play-lh.googleusercontent.com/tKSS1ggIOoBf5Tpu97Eh68P72t0kvaASU2RqRVOv5-f8ylK8V2KSCJ6yVFX6xSUv0A', 'https://play-lh.googleusercontent.com/642oXC29b9yzX2YTmJy2-DG7fZ-4V3f_B6qZbCovMWPhmUGV3UL6DQ6nRea0JWKa9w', 'https://play-lh.googleusercontent.com/pkDe4aWUpxQX8fYKBeo2nueBJqpMo4kTEnxunNuagPoasdFzc2vilUztl5g3Ah2Rng', 'https://play-lh.googleusercontent.com/kXxU3tWcYpt_Tx0HohiRCDTLMPTJSKrXjxA7mrx7dhTBVLWoxsxrPCSDmXe8fAP0Cmc', 'https://play-lh.googleusercontent.com/zHWBe-omFUV1U2WEU0V8LJF8KMuipR2SHxAzOlVZFxfHE3r8MeKzRZzbk5EO3pZ5NW9Y', 'https://play-lh.googleusercontent.com/fxzdtvaFgg6vA3Z68uOoTZuUZPR3-bIfHGgf47pFMx4uTCds_v-eTJnPDLNua8pm6Vc', 'https://play-lh.googleusercontent.com/EjnfrQ06HMchgTatoDlLfSmFBaEeBD7Oqg_W_rElHaoYFNuZHcs-u8MBuzbuUVI-4g', 'https://play-lh.googleusercontent.com/dK2Z2zDc1KsqU_jfQDq5zf3I-h5X2TanfSWeHDUKeuueVyPeNCwDW-QRNJSGiNA-fbo', 'https://play-lh.googleusercontent.com/qvtO0220PiL_xN-C0m9G7jLLORSjMZJ4wyaxGeywh1uULV8NMNb14GH33yCgOpfRGg', 'https://play-lh.googleusercontent.com/oN9evWW0nsYrxOsSDnMnfjn54W8MwF8it6f50HYQ8TeWH827SFi_Hv46l18VJMkMQOp3', 'https://play-lh.googleusercontent.com/Ly3luQQykJeausZ3sUzQT55CGEYDznWCmjkqcQ1pL51_yDrz2vC9gp_eP2wy0o1C']","https://www.youtube.com/embed/RFUNyVrGCzE?ps=play&vq=large&rel=0&autohide=1&showinfo=0","https://i.ytimg.com/vi/RFUNyVrGCzE/hqdefault.jpg","0","True","","","Simulador","","","","","☕ Acorde e prepare o café, porque o novo jogo de simulação culinária da TapBlaze, “Good Coffee, Great Coffee”, finalmente chegou! Prepare bebidas deliciosas, faça experimentos com novos sabores, decore sua loja e gerencie os gastos da cafeteria para torná-la a melhor loja da cidade!

Atenda a pedidos dos clientes exigentes com drinques de café que são deliciosos de olhar e de tomar! Aprimore sua cafeteria com novas decorações e equipamentos para melhorar o lucro dela! Faça amizades, rivalidades e muito mais conforme os habitantes visitam sua loja! Ouça às histórias deles e inspire a cidade com suas habilidades de fazer café!

Baixe já o jogo para tornar-se Mestre Barista! Este jogo de culinária é grátis, pode ser jogado sem conexão e é perfeito para qualquer pessoa que gosta de jogos fofinhos, de café, cafeteria e simuladores! Pegue seu avental e comece já sua jornada de barista!

<b>Destaques do jogo</b>
☕ Mais de 200 clientes com diferentes pedidos de café, histórias e personalidades!
☕ Faça desenhos divertidos e criativos nas bebidas e melhore sua “Latte Art”!
☕ História principal imersiva com desafios de café e divertidas histórias secundárias!
☕ Cenário encantador, trilha sonora relaxante e efeitos sonoros com ASMR para melhorar ainda mais sua experiência de fazer cafés!
☕ Decorações personalizáveis e colecionáveis para sua loja!
☕ Aprimoramentos poderosos dos seus equipamentos para deixar sua eficiência e proficiência no máximo!
☕ Trazendo a CBN (Central Barista de Notícias), o primeiro noticiário com tudo sobre cafeterias.

<b>Curiosidades</b>
💓 “Good Coffee, Great Coffee” foi feito por pessoas que amam café. Elas tiveram aulas de barismo para terem certeza de que capturaram a sensação relaxante e realista de fazer café no jogo!
💓 Feito pela equipe que trouxe a você o simulador “Good Pizza, Great Pizza”!

Este jogo de culinária simples, aconchegante e fofinho de fazer cafés é grátis! Baixe já e comece logo sua jornada como barista!

Política de privacidade:   http://www.tapblaze.com/about/privacy-policy/  
Termos de serviço:   http://www.tapblaze.com/about/terms-conditions/","☕ Acorde e prepare o café, porque o novo jogo de simulação culinária da TapBlaze, “Good Coffee, Great Coffee”, finalmente chegou! Prepare bebidas deliciosas, faça experimentos com novos sabores, decore sua loja e gerencie os gastos da cafeteria para torná-la a melhor loja da cidade!<br><br>Atenda a pedidos dos clientes exigentes com drinques de café que são deliciosos de olhar e de tomar! Aprimore sua cafeteria com novas decorações e equipamentos para melhorar o lucro dela! Faça amizades, rivalidades e muito mais conforme os habitantes visitam sua loja! Ouça às histórias deles e inspire a cidade com suas habilidades de fazer café!<br><br>Baixe já o jogo para tornar-se Mestre Barista! Este jogo de culinária é grátis, pode ser jogado sem conexão e é perfeito para qualquer pessoa que gosta de jogos fofinhos, de café, cafeteria e simuladores! Pegue seu avental e comece já sua jornada de barista!<br><br><b>Destaques do jogo</b><br>☕ Mais de 200 clientes com diferentes pedidos de café, histórias e personalidades!<br>☕ Faça desenhos divertidos e criativos nas bebidas e melhore sua “Latte Art”!<br>☕ História principal imersiva com desafios de café e divertidas histórias secundárias!<br>☕ Cenário encantador, trilha sonora relaxante e efeitos sonoros com ASMR para melhorar ainda mais sua experiência de fazer cafés!<br>☕ Decorações personalizáveis e colecionáveis para sua loja!<br>☕ Aprimoramentos poderosos dos seus equipamentos para deixar sua eficiência e proficiência no máximo!<br>☕ Trazendo a CBN (Central Barista de Notícias), o primeiro noticiário com tudo sobre cafeterias.<br><br><b>Curiosidades</b><br>💓 “Good Coffee, Great Coffee” foi feito por pessoas que amam café. Elas tiveram aulas de barismo para terem certeza de que capturaram a sensação relaxante e realista de fazer café no jogo!<br>💓 Feito pela equipe que trouxe a você o simulador “Good Pizza, Great Pizza”!<br><br>Este jogo de culinária simples, aconchegante e fofinho de fazer cafés é grátis! Baixe já e comece logo sua jornada como barista!<br><br>Política de privacidade:   http://www.tapblaze.com/about/privacy-policy/  <br>Termos de serviço:   http://www.tapblaze.com/about/terms-conditions/","","","","","0","0","4.332671","","","","","","{}","False","False","","[]",""
"Minha Cafeteria - Restaurante","Melsoft Games Ltd","4.7","0","0","100.000.000+","com.melesta.coffeeshop","","https://play-lh.googleusercontent.com/CpMKi6rpV629F8QjkD2N62HtMf4BEWYdTvgzaQJkD1SS2WfY0fug5gCQvaF8t1LZpkKz","","['https://play-lh.googleusercontent.com/CW3tlnndGK_G71AKGq30tGKvT8v6bL9bC8C3e0hvU98N6YoNftp8iDQMXSv37D041zU', 'https://play-lh.googleusercontent.com/XIT7a_J3_d1ntE2M49ZPb6bonEcZb48PiWhz14Voxaup0bnWleKTSEv1-rKIuBPCA7U', 'https://play-lh.googleusercontent.com/2qUx31BovfXFbP1Z-f3XCm4eCYc5XGuP-7MdBiP8gJzGClhLNJEEBJhmo-ZdtWVAfFbs', 'https://play-lh.googleusercontent.com/gDBpQbLR3AwP-FIwrqUzjzfb6xROhBiIGJZEBq0UZh2vBMeCLnVSMKvrLRimOTARrsw5', 'https://play-lh.googleusercontent.com/j5lPrxsIHtsC_dyt16VkovgeaJoNKqTtrPjB2P3vIrW-qqPrCRpDxcCfkspyMOlOQYhl', 'https://play-lh.googleusercontent.com/6yBdo6jav_nivoh2IUu4PltB_vcloCyLLhR5SUhx_odhnjMROe0c67ofFIM8QnHIRg', 'https://play-lh.googleusercontent.com/MAhs67dfx3ij8n1k6WvkXBXp-mDVYBjGbLbqdHwr1o6EyPA70DIHnu1w3X9w-jkwWQ', 'https://play-lh.googleusercontent.com/AdN07qtcb7QNXG4R1m8Ur7FoBxemsXJTtI6WK3DAb4BhYb_O2EsQTVGXl4NDVjhpNLOm', 'https://play-lh.googleusercontent.com/OQQsdyXZJ_ieJxvg8_-yrZBrjYKdsQL0y_jF5FT4JMR7VZ3G7uD4ab_ouV4uCz9DZeg', 'https://play-lh.googleusercontent.com/BcO6cBMHJBXNzzodkDmC0qgQisNfs49ZHtQFN1GpTOxScdr1ytwXI266N8CBi1xh5qYc', 'https://play-lh.googleusercontent.com/Y9urlPr4pS4kv2mjqGSmd0zYaHEkNVgItwboZEPWt-X0Z-GLsSE8v-WwsSroTQmY2g', 'https://play-lh.googleusercontent.com/jT7DrFg3ezIonlIwa4wruLKWh-HxlTnNzgkB2oNIKhSLTzeGyJKrYx60ZL8338so6Q', 'https://play-lh.googleusercontent.com/_gJYCcIs4a0nmQrfyoyVfEVyE6yTiE5Z5EqICYpXgrh6x7HZpKIPx2mPwJV0_L__H9nd', 'https://play-lh.googleusercontent.com/vMnrfHrrfM953Gx6AfP69j9xTtBPhLwgtAHSsd1WagvYtlD416z3oduslSh9SOAqwQ', 'https://play-lh.googleusercontent.com/DGuzuPKhJz76Y1JNahD0HydxAa2nciddsKlGjBpyQGOOay0TLP7JrtnDgk5wlb2_CnQ', 'https://play-lh.googleusercontent.com/szx0fnCs2iRzUuy4WPA3pdYXTNHnzgZ4H2b5gwmXuqw7UAsxXJfXtTnLksba5TcbcES4', 'https://play-lh.googleusercontent.com/OSEYvTNYPWt0rnTzbvNlhe0ee340LdRs0rJzpBBjLYpXR8r9cqsCMmhAw-z6O4-wtg', 'https://play-lh.googleusercontent.com/qXVrdHTlT0H7CQohHYy7z4kszC7JBQ-L3lUcRB0aMs2te8v_c221JnCAcS8wqKzEIA', 'https://play-lh.googleusercontent.com/4UAgPBhXuKsL2q4x_nUFr5uYasK5UetgN_Za767MLsEGtD8EyfVqgw-v79nsRTvwbEmu', 'https://play-lh.googleusercontent.com/99XMIDnlgBnAO_l11iqeR7Iiw4Uyx67oypPnrINjs2nzMrV3sMZQnWO3E-Qx3zathQ', 'https://play-lh.googleusercontent.com/Oz5iZPDCD-Arq6-q13llQBsQZL8hhsiomTLXhtsyOI_Dp-lD1weQ8Z6S6HZrCunX4Wk', 'https://play-lh.googleusercontent.com/poEs3KrHEP6EvhrqPLe3BthprdnehD2RKuiNqzobjyozxOVMLecNeCuQivQ-z7PPhjhi', 'https://play-lh.googleusercontent.com/uLNDN2Vp7etOSFZV6_jizaGQBYiVMAYXYQJ3ikOM9F9GEc7RTF_c1noqx-_0MPvaVOI', 'https://play-lh.googleusercontent.com/BFAMl1ydxGNHr_jTOzBo1APAPVHQ4rj_ZrRW-6DJ-nP1yIhq5mL44gm5KKfzzrFWMQ', 'https://play-lh.googleusercontent.com/pSNwvMS00glk9QxZ6EjRouykg4wM-8Xlb11eY2unmGRC4kg0U4Gvqb9Jx6CSlzxuAw']","","","0","True","","","Casuais","","","","","Desenvolva uma estratégia na cozinha para sua cafeteria ou seu restaurante e aumente sua renda, que você vai receber mesmo offline!
 
 SIMULADOR DE RESTAURANTE
 • Com o My Cafe, você criará e ampliará sua própria cafeteria ou seu restaurante dos sonhos 
 • Decore sua cafeteria, contrate e treine funcionários, decida como será o seu cardápio e defina até os preços da maneira que quiser
 
 REFORMA DO CAFÉ
 • Você manda bem no design? Exercite suas técnicas de design de interiores e reforme sua cafeteria ou seu restaurante
 • Neste jogo de cafeteria, você pode escolher um de vários estilos de decoração diferentes, pode colocar os móveis onde quiser e pode deixar sua cafeteria com a sua cara, destacando elementos que tem tudo a ver com você
 
 ESTÓRIAS INTERATIVAS EM SUA CAFETERIA
 • Como todo proprietário de cafeteria, você encontrará clientes de todo tipo e poderá ajudá-los em várias etapas de sua vida. Neste jogo de restaurante e lanchonete, você poderá escolher entre várias opções de diálogo quando conversar com clientes e verá como sua estória vai se desenrolar!
 • Você gosta de dramas? De romances? No My Cafe, a escolha é toda sua!
 
 SOCIALIZE COM O MY CAFE
 • Jogue o My Cafe com amigos e encontre outros apaixonados por café para formar cidades e enfrentar outros donos de cafeterias
 • Cumpra tarefas do festival e leve sua cidade ao sucesso em conjunto!
 
Você adora café tanto quanto a gente? 
 • Explore suas habilidades na cozinha como barista e crie cafés e chás personalizados para todos os seus clientes
 • Desbloqueie receitas de café exclusivas e agrade a todos em sua cafeteria com combinações de cafés especiais
 
 ••••••••••••••••••••••
Siga My Cafe no Facebook e Instagram para receber ofertas e bônus exclusivos!
Facebook: https://www.facebook.com/MyCafeGame/
Instagram: https://www.instagram.com/mycafe.games/
Termos de serviço: https://static.moonactive.net/legal/terms.html?lang=en
Aviso de privacidade: https://static.moonactive.net/legal/privacy.html?lang=en
Dúvidas sobre o jogo? Entre em contato conosco no jogo clicando em o menu > Configurações > Suporte
Nosso suporte também está pronto e à espera em: https://melsoft-games.helpshift.com/hc/en/3-my-cafe-recipes-stories---world-restaurant-game/contact-us/","Desenvolva uma estratégia na cozinha para sua cafeteria ou seu restaurante e aumente sua renda, que você vai receber mesmo offline!<br> <br> SIMULADOR DE RESTAURANTE<br> • Com o My Cafe, você criará e ampliará sua própria cafeteria ou seu restaurante dos sonhos <br> • Decore sua cafeteria, contrate e treine funcionários, decida como será o seu cardápio e defina até os preços da maneira que quiser<br> <br> REFORMA DO CAFÉ<br> • Você manda bem no design? Exercite suas técnicas de design de interiores e reforme sua cafeteria ou seu restaurante<br> • Neste jogo de cafeteria, você pode escolher um de vários estilos de decoração diferentes, pode colocar os móveis onde quiser e pode deixar sua cafeteria com a sua cara, destacando elementos que tem tudo a ver com você<br> <br> ESTÓRIAS INTERATIVAS EM SUA CAFETERIA<br> • Como todo proprietário de cafeteria, você encontrará clientes de todo tipo e poderá ajudá-los em várias etapas de sua vida. Neste jogo de restaurante e lanchonete, você poderá escolher entre várias opções de diálogo quando conversar com clientes e verá como sua estória vai se desenrolar!<br> • Você gosta de dramas? De romances? No My Cafe, a escolha é toda sua!<br> <br> SOCIALIZE COM O MY CAFE<br> • Jogue o My Cafe com amigos e encontre outros apaixonados por café para formar cidades e enfrentar outros donos de cafeterias<br> • Cumpra tarefas do festival e leve sua cidade ao sucesso em conjunto!<br> <br>Você adora café tanto quanto a gente? <br> • Explore suas habilidades na cozinha como barista e crie cafés e chás personalizados para todos os seus clientes<br> • Desbloqueie receitas de café exclusivas e agrade a todos em sua cafeteria com combinações de cafés especiais<br> <br> ••••••••••••••••••••••<br>Siga My Cafe no Facebook e Instagram para receber ofertas e bônus exclusivos!<br>Facebook: https://www.facebook.com/MyCafeGame/<br>Instagram: https://www.instagram.com/mycafe.games/<br>Termos de serviço: https://static.moonactive.net/legal/terms.html?lang=en<br>Aviso de privacidade: https://static.moonactive.net/legal/privacy.html?lang=en<br>Dúvidas sobre o jogo? Entre em contato conosco no jogo clicando em o menu &gt; Configurações &gt; Suporte<br>Nosso suporte também está pronto e à espera em: https://melsoft-games.helpshift.com/hc/en/3-my-cafe-recipes-stories---world-restaurant-game/contact-us/","","","","","0","0","4.6727877","","","","","","{}","False","False","","[]",""
"Cafe -- Ligue e Converse","Live Technologies Co.","4.2","0","0","10.000.000+","com.matchtech.cafe","","https://play-lh.googleusercontent.com/R_tahnESTKH2DBGrC-MLhbZRowHAWjhi1VE3ectdvqRTKlk7QOlL78DBFR_cNReF5ZM","","['https://play-lh.googleusercontent.com/A3Z9C2iGuWHfhq0l3gcXLMi3ZR9FrJ8LpMG-TVP1CnTQo8tRXu3O87-F66Q90G4dMFgP', 'https://play-lh.googleusercontent.com/rKH7v8jemRh1EZRcLBpD4HzAC8pDR22uDggvFjG-5wkTwP4mIpiWYcndCvVIVhYU1w', 'https://play-lh.googleusercontent.com/vUFFm4-x_rmYuBlsUDcX4dhEp3j1gICOZ438I_zcsRf_70Dx9FBc34N3P9c03tVH6JM', 'https://play-lh.googleusercontent.com/CmpTfV-Sb6_7qTVA-VEhxZ0i51cJiTHd8Aa5BT15lUABLW65gwBjt8WTqzQvd76OQpY', 'https://play-lh.googleusercontent.com/oC3iHXS3zjOoX9nBRwidDEtgZ8sUYUvf-mkm98v1IzaiCnsNv6ThF-yQIULmuLC5on8']","","","0","True","","","Comunicação","","","","","Você está entediado né? Participe da conversa ... Nós garantimos que o App irá curar seu tédio! Cafe é a maneira mais divertida de conhecer novas pessoas.

Comece a chamada. Ambos os lados são 100% anônimos. Match. Converse.

Espere por 30 segundos e BOOM! O vídeo começará ...

Cafe é fácil e divertido - Apenas continue falando se você gostar da conversa. Caso contrário, basta pular para a próxima pessoa. Inventamos o sistema double opt-in para que duas pessoas só se vejam quando houver interesse mútuo. Sem estresse. Basta tocar, combinar e conversar com pessoas on-line!

Bem-vindo ao Cafe - a maior comunidade de pessoas divertidas do mundo. Não seja tímido, apenas comece a ligar.

MAIS RECURSOS? É O QUE CHAMAMOS CAFE PREMIUM

Faça o upgrade para o Cafe Premium para recursos adicionais, incluindo: Chamadas ilimitadas para que você possa conversar sem limites de tempo. Converse com qualquer sexo que você quiser. A seleção de gênero é exclusiva para usuários Premium. Aproveite as conversas com a seleção de gênero. Quem gostou de você ?: Como usuário Premium, você pode ver quem gostou de você e pode enviar mensagens ilimitadas para partidas anteriores!","Você está entediado né? Participe da conversa ... Nós garantimos que o App irá curar seu tédio! Cafe é a maneira mais divertida de conhecer novas pessoas.<br><br>Comece a chamada. Ambos os lados são 100% anônimos. Match. Converse.<br><br>Espere por 30 segundos e BOOM! O vídeo começará ...<br><br>Cafe é fácil e divertido - Apenas continue falando se você gostar da conversa. Caso contrário, basta pular para a próxima pessoa. Inventamos o sistema double opt-in para que duas pessoas só se vejam quando houver interesse mútuo. Sem estresse. Basta tocar, combinar e conversar com pessoas on-line!<br><br>Bem-vindo ao Cafe - a maior comunidade de pessoas divertidas do mundo. Não seja tímido, apenas comece a ligar.<br><br>MAIS RECURSOS? É O QUE CHAMAMOS CAFE PREMIUM<br><br>Faça o upgrade para o Cafe Premium para recursos adicionais, incluindo: Chamadas ilimitadas para que você possa conversar sem limites de tempo. Converse com qualquer sexo que você quiser. A seleção de gênero é exclusiva para usuários Premium. Aproveite as conversas com a seleção de gênero. Quem gostou de você ?: Como usuário Premium, você pode ver quem gostou de você e pode enviar mensagens ilimitadas para partidas anteriores!","","","","","0","0","4.1784234","","","","","","{}","False","False","","[]",""
