"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@shankarsinghsingh8746","UCEoI4NCvK93Jz64BMRZ_N4w","http://www.youtube.com/@shankarsinghsingh8746","Super","5","2022-10-05T16:53:59Z","2022-10-05T16:53:59Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@mimotito6178","UCLgDY0w2aVzToKejKndOYvw","http://www.youtube.com/@mimotito6178","Hhhhhhh 😂🤣🤣","4","2022-12-01T07:53:10Z","2022-12-01T07:53:10Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@emadulislam7166","UClCTI6jncHqaN6Tpf-PB8Wg","http://www.youtube.com/@emadulislam7166","Ok","3","2023-03-17T14:49:11Z","2023-03-17T14:49:11Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@ساليطه-ن7ط","UCUtzM6HHXRipVhlttb-bGOA","http://www.youtube.com/@%D8%B3%D8%A7%D9%84%D9%8A%D8%B7%D9%87-%D9%867%D8%B7","نتلوبوالبيززظ😢😢😢😢😢","6","2023-05-27T09:00:44Z","2023-05-27T09:00:44Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@SHOOGRAME","UC0FBadYNCpXxiGtEGXrIFUg","http://www.youtube.com/@SHOOGRAME","😂😂😂😂😂😂😂😂😂😂😂😂","0","2023-07-10T10:52:45Z","2023-07-10T10:52:45Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@احمدراغب-ح2ك","UClGiQd_L8Us7LEmKRzJ1Dqw","http://www.youtube.com/@%D8%A7%D8%AD%D9%85%D8%AF%D8%B1%D8%A7%D8%BA%D8%A8-%D8%AD2%D9%83","😂😂😢","0","2023-07-14T09:25:58Z","2023-07-14T09:25:58Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@shaamjaan2667","UC9Qsu0LQdBiR68hbYn2lYTg","http://www.youtube.com/@shaamjaan2667","Moye moye ho gya 
😂😅😅😂","57","2024-02-03T05:56:31Z","2024-02-03T05:56:31Z","True","True","2","2","[{'autor': '@MahamadAhamboubar', 'comentario': '😂😂😂😂😂😂😢😢😮😮💔💔💔😭😭😭', 'likes': 1, 'publicado_em': '2024-10-08T08:49:32Z'}, {'autor': '@РоманСадыгов-ц5н', 'comentario': '😊😊😊😊😊😊', 'likes': 0, 'publicado_em': '2024-12-21T05:12:43Z'}]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@Kellyn.lup1","UCdjivU6O-DyKBSwaOdw6yXQ","http://www.youtube.com/@Kellyn.lup1","😢😢😢","0","2024-04-15T02:04:16Z","2024-04-15T02:04:16Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@9TOWNBOY","UCBPVTBLv4oAMwvRxckQuDuQ","http://www.youtube.com/@9TOWNBOY","""How both greed and swindling works in one video""","0","2025-03-31T17:24:42Z","2025-03-31T17:24:42Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","2","Mais antigos"
"@9TOWNBOY","UCBPVTBLv4oAMwvRxckQuDuQ","http://www.youtube.com/@9TOWNBOY","""How both greed and swindling works in one video""","0","2025-03-31T17:24:42Z","2025-03-31T17:24:42Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@Kellyn.lup1","UCdjivU6O-DyKBSwaOdw6yXQ","http://www.youtube.com/@Kellyn.lup1","😢😢😢","0","2024-04-15T02:04:16Z","2024-04-15T02:04:16Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@shaamjaan2667","UC9Qsu0LQdBiR68hbYn2lYTg","http://www.youtube.com/@shaamjaan2667","Moye moye ho gya 
😂😅😅😂","57","2024-02-03T05:56:31Z","2024-02-03T05:56:31Z","True","True","2","2","[{'autor': '@MahamadAhamboubar', 'comentario': '😂😂😂😂😂😂😢😢😮😮💔💔💔😭😭😭', 'likes': 1, 'publicado_em': '2024-10-08T08:49:32Z'}, {'autor': '@РоманСадыгов-ц5н', 'comentario': '😊😊😊😊😊😊', 'likes': 0, 'publicado_em': '2024-12-21T05:12:43Z'}]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@احمدراغب-ح2ك","UClGiQd_L8Us7LEmKRzJ1Dqw","http://www.youtube.com/@%D8%A7%D8%AD%D9%85%D8%AF%D8%B1%D8%A7%D8%BA%D8%A8-%D8%AD2%D9%83","😂😂😢","0","2023-07-14T09:25:58Z","2023-07-14T09:25:58Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@SHOOGRAME","UC0FBadYNCpXxiGtEGXrIFUg","http://www.youtube.com/@SHOOGRAME","😂😂😂😂😂😂😂😂😂😂😂😂","0","2023-07-10T10:52:45Z","2023-07-10T10:52:45Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@ساليطه-ن7ط","UCUtzM6HHXRipVhlttb-bGOA","http://www.youtube.com/@%D8%B3%D8%A7%D9%84%D9%8A%D8%B7%D9%87-%D9%867%D8%B7","نتلوبوالبيززظ😢😢😢😢😢","6","2023-05-27T09:00:44Z","2023-05-27T09:00:44Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@emadulislam7166","UClCTI6jncHqaN6Tpf-PB8Wg","http://www.youtube.com/@emadulislam7166","Ok","3","2023-03-17T14:49:11Z","2023-03-17T14:49:11Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@mimotito6178","UCLgDY0w2aVzToKejKndOYvw","http://www.youtube.com/@mimotito6178","Hhhhhhh 😂🤣🤣","4","2022-12-01T07:53:10Z","2022-12-01T07:53:10Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@shankarsinghsingh8746","UCEoI4NCvK93Jz64BMRZ_N4w","http://www.youtube.com/@shankarsinghsingh8746","Super","5","2022-10-05T16:53:59Z","2022-10-05T16:53:59Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@officail_balliram_patel","UCcfEpOQuwnWq9gH4z30bgsQ","http://www.youtube.com/@officail_balliram_patel","Dimag Sahi lalaya","5","2022-08-23T15:07:28Z","2022-08-23T15:07:28Z","True","True","0","0","[]","8aYr2ueCFvs","HOW CRYPTOCURRENCY WORKS  💸💶","1","Mais novos"
"@Pino_solana","UCuFdxAB-aXZRtRv8cA_hN9Q","http://www.youtube.com/@Pino_solana","Check the bio to join PINO on solana 🦖","197","2025-05-22T11:29:01Z","2025-05-22T11:29:01Z","True","True","12","5","[{'autor': '@BullMarketRSVP', 'comentario': 'Best memecoin everrrr🎉❤❤', 'likes': 10, 'publicado_em': '2025-05-22T11:44:43Z'}, {'autor': '@abdelhakimouaoua2402', 'comentario': 'LFG!', 'likes': 1, 'publicado_em': '2025-05-22T11:49:33Z'}, {'autor': '@leelee4402', 'comentario': 'SETAN🤪', 'likes': 0, 'publicado_em': '2025-05-26T12:06:59Z'}, {'autor': '@panji9', 'comentario': 'Loh fillmnya jadi bolak balik???🤔🤔👎👎', 'likes': 3, 'publicado_em': '2025-09-06T09:41:11Z'}, {'autor': '@yosserojas3576', 'comentario': '❤❤❤❤', 'likes': 0, 'publicado_em': '2025-09-24T19:48:04Z'}]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@AnnabellWahinya","UCUAelqapzbpkzJxUlsR9rZw","http://www.youtube.com/@AnnabellWahinya","The photo wall 😢","117","2025-06-10T17:29:56Z","2025-06-10T17:29:56Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@RudyGonzalez-x3t","UCPuHq7PkKN5rbZLa0hFh8vg","http://www.youtube.com/@RudyGonzalez-x3t","is actually crazy🤣😢😪😭🙏","14","2025-10-10T02:32:18Z","2025-10-10T02:32:18Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@ThiHuyenTruong-j3i","UC1ao0Vl6f2LP040GBPCLyhg","http://www.youtube.com/@ThiHuyenTruong-j3i","anh kia đang ở dứy gầm giường đó 😂😂😂😂😂😂","12","2025-06-09T17:51:39Z","2025-06-09T17:51:39Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@MariaLobato-r1i","UCJLdWSpYeO6X_Tv44SzrWbQ","http://www.youtube.com/@MariaLobato-r1i","This became infinite😅","12","2025-05-15T15:21:43Z","2025-05-15T15:22:01Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@Rasha_011","UCnl1ezOUKzzjIvVC3wu4lAQ","http://www.youtube.com/@Rasha_011","I'm replying infinity time 😂","9","2025-05-17T17:25:58Z","2025-05-17T17:25:58Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@sabbirahmod9833","UCvvcG9THRHJEWN7_7-T6p0g","http://www.youtube.com/@sabbirahmod9833","Bhai sahab khate niche to local","7","2025-05-13T10:40:56Z","2025-05-13T10:40:56Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@Willeydelavega","UCJWJ-z8FmmDkmWKDCgmNbAw","http://www.youtube.com/@Willeydelavega","Pinoo😂😂😂😂","5","2025-05-09T11:07:37Z","2025-05-09T11:07:37Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@itzME-TAMIM","UC8k19ktr89JL9mraxwZooZg","http://www.youtube.com/@itzME-TAMIM","I watch it 10 time😂😂😂","4","2025-05-29T10:13:34Z","2025-05-29T10:13:34Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@DiệpPhạm-h4r","UCypiUHlYfaZCEn0Y2E4s2IA","http://www.youtube.com/@Di%E1%BB%87pPh%E1%BA%A1m-h4r","Vòng lặp tgian à😂","3","2025-05-19T01:32:23Z","2025-05-19T01:32:23Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","3","Mais curtidos"
"@Willeydelavega","UCJWJ-z8FmmDkmWKDCgmNbAw","http://www.youtube.com/@Willeydelavega","Pinoo😂😂😂😂","5","2025-05-09T11:07:37Z","2025-05-09T11:07:37Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@sabbirahmod9833","UCvvcG9THRHJEWN7_7-T6p0g","http://www.youtube.com/@sabbirahmod9833","Bhai sahab khate niche to local","7","2025-05-13T10:40:56Z","2025-05-13T10:40:56Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@MariaLobato-r1i","UCJLdWSpYeO6X_Tv44SzrWbQ","http://www.youtube.com/@MariaLobato-r1i","This became infinite😅","12","2025-05-15T15:21:43Z","2025-05-15T15:22:01Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@Rasha_011","UCnl1ezOUKzzjIvVC3wu4lAQ","http://www.youtube.com/@Rasha_011","I'm replying infinity time 😂","9","2025-05-17T17:25:58Z","2025-05-17T17:25:58Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@DiệpPhạm-h4r","UCypiUHlYfaZCEn0Y2E4s2IA","http://www.youtube.com/@Di%E1%BB%87pPh%E1%BA%A1m-h4r","Vòng lặp tgian à😂","3","2025-05-19T01:32:23Z","2025-05-19T01:32:23Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@Pino_solana","UCuFdxAB-aXZRtRv8cA_hN9Q","http://www.youtube.com/@Pino_solana","Check the bio to join PINO on solana 🦖","197","2025-05-22T11:29:01Z","2025-05-22T11:29:01Z","True","True","12","5","[{'autor': '@BullMarketRSVP', 'comentario': 'Best memecoin everrrr🎉❤❤', 'likes': 10, 'publicado_em': '2025-05-22T11:44:43Z'}, {'autor': '@abdelhakimouaoua2402', 'comentario': 'LFG!', 'likes': 1, 'publicado_em': '2025-05-22T11:49:33Z'}, {'autor': '@leelee4402', 'comentario': 'SETAN🤪', 'likes': 0, 'publicado_em': '2025-05-26T12:06:59Z'}, {'autor': '@panji9', 'comentario': 'Loh fillmnya jadi bolak balik???🤔🤔👎👎', 'likes': 3, 'publicado_em': '2025-09-06T09:41:11Z'}, {'autor': '@yosserojas3576', 'comentario': '❤❤❤❤', 'likes': 0, 'publicado_em': '2025-09-24T19:48:04Z'}]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@itzME-TAMIM","UC8k19ktr89JL9mraxwZooZg","http://www.youtube.com/@itzME-TAMIM","I watch it 10 time😂😂😂","4","2025-05-29T10:13:34Z","2025-05-29T10:13:34Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@ThiHuyenTruong-j3i","UC1ao0Vl6f2LP040GBPCLyhg","http://www.youtube.com/@ThiHuyenTruong-j3i","anh kia đang ở dứy gầm giường đó 😂😂😂😂😂😂","12","2025-06-09T17:51:39Z","2025-06-09T17:51:39Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@AnnabellWahinya","UCUAelqapzbpkzJxUlsR9rZw","http://www.youtube.com/@AnnabellWahinya","The photo wall 😢","117","2025-06-10T17:29:56Z","2025-06-10T17:29:56Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@RudyGonzalez-x3t","UCPuHq7PkKN5rbZLa0hFh8vg","http://www.youtube.com/@RudyGonzalez-x3t","is actually crazy🤣😢😪😭🙏","14","2025-10-10T02:32:18Z","2025-10-10T02:32:18Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","2","Mais antigos"
"@RudyGonzalez-x3t","UCPuHq7PkKN5rbZLa0hFh8vg","http://www.youtube.com/@RudyGonzalez-x3t","is actually crazy🤣😢😪😭🙏","14","2025-10-10T02:32:18Z","2025-10-10T02:32:18Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@AnnabellWahinya","UCUAelqapzbpkzJxUlsR9rZw","http://www.youtube.com/@AnnabellWahinya","The photo wall 😢","117","2025-06-10T17:29:56Z","2025-06-10T17:29:56Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@ThiHuyenTruong-j3i","UC1ao0Vl6f2LP040GBPCLyhg","http://www.youtube.com/@ThiHuyenTruong-j3i","anh kia đang ở dứy gầm giường đó 😂😂😂😂😂😂","12","2025-06-09T17:51:39Z","2025-06-09T17:51:39Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@itzME-TAMIM","UC8k19ktr89JL9mraxwZooZg","http://www.youtube.com/@itzME-TAMIM","I watch it 10 time😂😂😂","4","2025-05-29T10:13:34Z","2025-05-29T10:13:34Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@Pino_solana","UCuFdxAB-aXZRtRv8cA_hN9Q","http://www.youtube.com/@Pino_solana","Check the bio to join PINO on solana 🦖","197","2025-05-22T11:29:01Z","2025-05-22T11:29:01Z","True","True","12","5","[{'autor': '@BullMarketRSVP', 'comentario': 'Best memecoin everrrr🎉❤❤', 'likes': 10, 'publicado_em': '2025-05-22T11:44:43Z'}, {'autor': '@abdelhakimouaoua2402', 'comentario': 'LFG!', 'likes': 1, 'publicado_em': '2025-05-22T11:49:33Z'}, {'autor': '@leelee4402', 'comentario': 'SETAN🤪', 'likes': 0, 'publicado_em': '2025-05-26T12:06:59Z'}, {'autor': '@panji9', 'comentario': 'Loh fillmnya jadi bolak balik???🤔🤔👎👎', 'likes': 3, 'publicado_em': '2025-09-06T09:41:11Z'}, {'autor': '@yosserojas3576', 'comentario': '❤❤❤❤', 'likes': 0, 'publicado_em': '2025-09-24T19:48:04Z'}]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@DiệpPhạm-h4r","UCypiUHlYfaZCEn0Y2E4s2IA","http://www.youtube.com/@Di%E1%BB%87pPh%E1%BA%A1m-h4r","Vòng lặp tgian à😂","3","2025-05-19T01:32:23Z","2025-05-19T01:32:23Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@Rasha_011","UCnl1ezOUKzzjIvVC3wu4lAQ","http://www.youtube.com/@Rasha_011","I'm replying infinity time 😂","9","2025-05-17T17:25:58Z","2025-05-17T17:25:58Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@MariaLobato-r1i","UCJLdWSpYeO6X_Tv44SzrWbQ","http://www.youtube.com/@MariaLobato-r1i","This became infinite😅","12","2025-05-15T15:21:43Z","2025-05-15T15:22:01Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@sabbirahmod9833","UCvvcG9THRHJEWN7_7-T6p0g","http://www.youtube.com/@sabbirahmod9833","Bhai sahab khate niche to local","7","2025-05-13T10:40:56Z","2025-05-13T10:40:56Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@Willeydelavega","UCJWJ-z8FmmDkmWKDCgmNbAw","http://www.youtube.com/@Willeydelavega","Pinoo😂😂😂😂","5","2025-05-09T11:07:37Z","2025-05-09T11:07:37Z","True","True","0","0","[]","trVmDXMaj-M","Non-profitable Trader.😂😭 #memecoin #crypto #bitcoin #meme #pino #solana #trading #business #money","1","Mais novos"
"@Trailer_Tashkent_uz","UCsUuASugEK2wqCp99-3M8oQ","http://www.youtube.com/@Trailer_Tashkent_uz","Now its 60k bro lost 10k😢

Yes guys now its again 70k 😂🤑

10k 👀","10079","2024-04-18T17:01:09Z","2024-12-13T21:35:43Z","True","True","55","5","[{'autor': '@serialkiller288', 'comentario': 'Youre right\u200b@DingusBongo', 'likes': 0, 'publicado_em': '2024-04-22T11:12:54Z'}, {'autor': '@shaqwiththecombo', 'comentario': ""If he's smart, he would've already been in at 15k to 20k"", 'likes': 55, 'publicado_em': '2024-04-22T21:33:28Z'}, {'autor': '@KurosakiSaito0', 'comentario': '\u200b@DingusBongomaybe, but it will take you several months to a year or more to reach that again', 'likes': 14, 'publicado_em': '2024-04-27T13:07:35Z'}, {'autor': '@DingusBongo', 'comentario': '@KurosakiSaito0 Yeah, Is it smart to Buy Bitcoin Right Now And wait For like 10 years ? Cuz The Bitcoin amount is still the same right ?', 'likes': 5, 'publicado_em': '2024-04-27T14:35:50Z'}, {'autor': '@KurosakiSaito0', 'comentario': ""@DingusBongo if you hold long term, i think it's good, but 10 years is a long time for currency and coin, so i don't think you should hold that much, and if you want to maximize profits, you can wait to btc fall down to 55-60k or 52-54k, that my plan."", 'likes': 0, 'publicado_em': '2024-04-27T15:30:28Z'}]","GztiW6DOhck","Coming in for a landing 🚀 #binance  #bitcoin  #trading  #crypto   #cryptomemes","3","Mais curtidos"
"@autotattema","UC19szAghW_MYHRzOI0ksRwg","http://www.youtube.com/@autotattema","buy bitcoin in 2009 for 5 cents: NO
buy bitcoin in 2024 for 71k dollars: YES","7266","2024-05-25T19:30:38Z","2024-05-25T19:30:38Z","True","True","59","5","[{'autor': '@screem_mix', 'comentario': '5$*', 'likes': 54, 'publicado_em': '2024-05-30T15:50:56Z'}, {'autor': '@SanekHacker', 'comentario': 'Гений.\nА как он по-твоему рос всё это время?\nМожет потому что его покупали?', 'likes': 51, 'publicado_em': '2024-05-31T19:56:21Z'}, {'autor': '@MarcoM99', 'comentario': 'I dont want to buy for 500k in 2032 so better now', 'likes': 27, 'publicado_em': '2024-06-02T21:04:05Z'}, {'autor': '@crazygramaffects9793', 'comentario': '@redwar1 А кто-то был ребёнком еще в это время, да и в те времена вообще интернет даже был не у всех нормальный )', 'likes': 18, 'publicado_em': '2024-06-03T08:26:31Z'}, {'autor': '@Nebesite1', 'comentario': '\u200b@SanekHackerзабей,иностранцы глупые', 'likes': 0, 'publicado_em': '2024-06-04T15:01:54Z'}]","GztiW6DOhck","Coming in for a landing 🚀 #binance  #bitcoin  #trading  #crypto   #cryptomemes","3","Mais curtidos"
