"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"Matheus_M.","https://itunes.apple.com/br/reviews/id1163355091","5","Perfect! Super accurate","Best App no the store","0","2020-07-22T13:48:35-07:00","6229515675","2.6.0","0","2","Mais antigos"
"Fuber 🐀","https://itunes.apple.com/br/reviews/id1242518618","5","Amazing","The best app ever made!!!
Extremely reliable and accurate!!!!","0","2023-11-12T11:40:23-07:00","10578953463","2.9.4","0","2","Mais antigos"
