rank,titulo,autores,autores_lista,ano,link,resumo,citacoes,referencias,venue,fields_of_study,publication_types,publication_date,journal,paper_id,external_ids,is_open_access,open_access_pdf,termo,tentativa
1,Vibe-Eval: A hard evaluation suite for measuring progress of multimodal language models,"Piotr Padlewski, Max Bain, Matthew Henderson, Zhongkai Zhu, Nishant Relan, Hai Pham, Donovan Ong, Kaloyan Aleksiev, Aitor Ormazabal, Samuel Phua","['Piotr Padlewski', 'Max Bain', 'Matthew Henderson', 'Zhongkai Zhu', 'Nishant Relan', 'Hai Pham', 'Donovan Ong', 'Kaloyan Aleksiev', 'Aitor Ormazabal', 'Samuel Phua', 'Ethan Yeo', 'Eugenie Lamprecht', 'Qi Liu', 'Yuqi Wang', 'E. Chen', 'Deyu Fu', 'Lei Li', 'Che Zheng', ""Cyprien de Masson d'Autume"", 'Dani Yogatama', 'Mikel Artetxe', 'Yi Tay']",2024,https://www.semanticscholar.org/paper/68305f3a4a3cd65708c59b50a19c8b86aa2d8285,"We introduce Vibe-Eval: a new open benchmark and framework for evaluating multimodal chat models. Vibe-Eval consists of 269 visual understanding prompts, including 100 of hard difficulty, complete with gold-standard responses authored by experts. Vibe-Eval is open-ended and challenging with dual objectives: (i) vibe checking multimodal chat models for day-to-day tasks and (ii) rigorously testing and probing the capabilities of present frontier models. Notably, our hard set contains>50% questions that all frontier models answer incorrectly. We explore the nuances of designing, evaluating, and ranking models on ultra challenging prompts. We also discuss trade-offs between human and automatic evaluation, and show that automatic model evaluation using Reka Core roughly correlates to human judgment. We offer free API access for the purpose of lightweight evaluation and plan to conduct formal human evaluations for public models that perform well on the Vibe-Eval's automatic scores. We release the evaluation code and data, see https://github.com/reka-ai/reka-vibe-eval",31,25,arXiv.org,Computer Science,JournalArticle,2024-05-03,ArXiv,68305f3a4a3cd65708c59b50a19c8b86aa2d8285,"{""ArXiv"": ""2405.02287"", ""DBLP"": ""journals/corr/abs-2405-02287"", ""DOI"": ""10.48550/arXiv.2405.02287"", ""CorpusId"": 269587765}",False,,vibe cod,1
2,Enhancing gadoxetic acid–enhanced liver MRI: a synergistic approach with deep learning CAIPIRINHA-VIBE and optimized fat suppression techniques,"Hong Wei, J. Yoon, S. Jeon, J. Choi, Jihyuk Lee, Jae Hyun Kim, M. Nickel, Bin Song, Ting Duan, Jeong-Min Lee","['Hong Wei', 'J. Yoon', 'S. Jeon', 'J. Choi', 'Jihyuk Lee', 'Jae Hyun Kim', 'M. Nickel', 'Bin Song', 'Ting Duan', 'Jeong-Min Lee']",2024,https://www.semanticscholar.org/paper/1559f2eddf7b442e57ee418da59c86a65364811b,"To investigate whether a deep learning (DL) controlled aliasing in parallel imaging results in higher acceleration (CAIPIRINHA)-volumetric interpolated breath-hold examination (VIBE) technique can improve image quality, lesion conspicuity, and lesion detection compared to a standard CAIPIRINHA-VIBE technique in gadoxetic acid–enhanced liver MRI. This retrospective single-center study included 168 patients who underwent gadoxetic acid–enhanced liver MRI at 3 T using both standard CAIPIRINHA-VIBE and DL CAIPIRINHA-VIBE techniques on pre-contrast and hepatobiliary phase (HBP) images. Additionally, high-resolution (HR) DL CAIPIRINHA-VIBE was obtained with 1-mm slice thickness on the HBP. Three abdominal radiologists independently assessed the image quality and lesion conspicuity of pre-contrast and HBP images. Statistical analyses involved the Wilcoxon signed-rank test for image quality assessment and the generalized estimation equation for lesion conspicuity and detection evaluation. DL and HR-DL CAIPIRINHA-VIBE demonstrated significantly improved overall image quality and reduced artifacts on pre-contrast and HBP images compared to standard CAIPIRINHA-VIBE (p < 0.001), with a shorter acquisition time (DL vs standard, 11 s vs 17 s). However, the former presented a more synthetic appearance (both p < 0.05). HR-DL CAIPIRINHA-VIBE showed superior lesion conspicuity to standard and DL CAIPIRINHA-VIBE on HBP images (p < 0.001). Moreover, HR-DL CAIPIRINHA-VIBE exhibited a significantly higher detection rate of small (< 2 cm) solid focal liver lesions (FLLs) on HBP images compared to standard CAIPIRINHA-VIBE (92.5% vs 87.4%; odds ratio = 1.83; p = 0.036). DL and HR-DL CAIPIRINHA-VIBE achieved superior image quality compared to standard CAIPIRINHA-VIBE. Additionally, HR-DL CAIPIRINHA-VIBE improved the lesion conspicuity and detection of small solid FLLs. DL and HR-DL CAIPIRINHA-VIBE hold the potential clinical utility for gadoxetic acid–enhanced liver MRI. DL and HR-DL CAIPIRINHA-VIBE hold promise as potential alternatives to standard CAIPIRINHA-VIBE in routine clinical liver MRI, improving the image quality and lesion conspicuity, enhancing the detection of small (< 2 cm) solid focal liver lesions, and reducing the acquisition time. • DL and HR-DL CAIPIRINHA-VIBE demonstrated improved overall image quality and reduced artifacts on pre-contrast and HBP images compared to standard CAIPIRINHA-VIBE, in addition to a shorter acquisition time. • DL and HR-DL CAIPIRINHA-VIBE yielded a more synthetic appearance than standard CAIPIRINHA-VIBE. • HR-DL CAIPIRINHA-VIBE showed improved lesion conspicuity than standard CAIPIRINHA-VIBE on HBP images, with a higher detection of small (< 2 cm) solid focal liver lesions.",22,39,European Radiology,Medicine,JournalArticle,2024-03-16,European Radiology,1559f2eddf7b442e57ee418da59c86a65364811b,"{""PubMedCentral"": ""11399219"", ""DOI"": ""10.1007/s00330-024-10693-9"", ""CorpusId"": 268498461, ""PubMed"": ""38492004""}",True,https://link.springer.com/content/pdf/10.1007/s00330-024-10693-9.pdf,vibe cod,1
3,Moving Target Shadow Detection Method Based on Improved ViBe in VideoSAR Images,"Zhitao Wu, Hongtu Xie, Ting Gao, Yuanjie Zhang, Haozong Liu","['Zhitao Wu', 'Hongtu Xie', 'Ting Gao', 'Yuanjie Zhang', 'Haozong Liu']",2024,https://www.semanticscholar.org/paper/02d17179202d35f36aedb28c9b6ffc60064f6db4,"The video synthetic aperture radar (VideoSAR) has the high frame-rate imaging capability, which can perform the ground moving target detection. The moving target often leaves the shadow in the sequence of the VideoSAR images, which can indirectly detect the moving target by detecting its shadow. In view of the high false alarm rate and high missed detection rate of existing algorithms, this article proposes a moving target shadow detection method based on the improved ViBe in the VideoSAR images. First, the shadow information and local contrast information of the VideoSAR image are extracted by using the super-pixel segmentation technology, which can achieve the background reconstruction. Besides, the ViBe algorithm is improved by modifying the definition of the distance in the image pixel classification, adding the image pixel screening, and performing the morphological filtering, which is more suitable for the moving target shadow detection in VideoSAR images. Finally, by jointly extracting the regions of interest from multiple frames' detection results, most of the false alarms are suppressed, which can obtain the excellent performance in detecting the moving target shadow. The experimental results tested on the VideoSAR data released by the Sandia National Laboratories are shown to validate the correctness and effectiveness of the proposed algorithm, for which the detection rate of moving target shadows reached 97.66%, with only 8 false alarms.",15,31,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Computer Science,JournalArticle,,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,02d17179202d35f36aedb28c9b6ffc60064f6db4,"{""DBLP"": ""journals/staeors/WuXGZL24"", ""DOI"": ""10.1109/JSTARS.2024.3443080"", ""CorpusId"": 272234584}",False,,vibe cod,1
1,Vibe-Eval: A hard evaluation suite for measuring progress of multimodal language models,"Piotr Padlewski, Max Bain, Matthew Henderson, Zhongkai Zhu, Nishant Relan, Hai Pham, Donovan Ong, Kaloyan Aleksiev, Aitor Ormazabal, Samuel Phua","['Piotr Padlewski', 'Max Bain', 'Matthew Henderson', 'Zhongkai Zhu', 'Nishant Relan', 'Hai Pham', 'Donovan Ong', 'Kaloyan Aleksiev', 'Aitor Ormazabal', 'Samuel Phua', 'Ethan Yeo', 'Eugenie Lamprecht', 'Qi Liu', 'Yuqi Wang', 'E. Chen', 'Deyu Fu', 'Lei Li', 'Che Zheng', ""Cyprien de Masson d'Autume"", 'Dani Yogatama', 'Mikel Artetxe', 'Yi Tay']",2024,https://www.semanticscholar.org/paper/68305f3a4a3cd65708c59b50a19c8b86aa2d8285,"We introduce Vibe-Eval: a new open benchmark and framework for evaluating multimodal chat models. Vibe-Eval consists of 269 visual understanding prompts, including 100 of hard difficulty, complete with gold-standard responses authored by experts. Vibe-Eval is open-ended and challenging with dual objectives: (i) vibe checking multimodal chat models for day-to-day tasks and (ii) rigorously testing and probing the capabilities of present frontier models. Notably, our hard set contains>50% questions that all frontier models answer incorrectly. We explore the nuances of designing, evaluating, and ranking models on ultra challenging prompts. We also discuss trade-offs between human and automatic evaluation, and show that automatic model evaluation using Reka Core roughly correlates to human judgment. We offer free API access for the purpose of lightweight evaluation and plan to conduct formal human evaluations for public models that perform well on the Vibe-Eval's automatic scores. We release the evaluation code and data, see https://github.com/reka-ai/reka-vibe-eval",31,25,arXiv.org,Computer Science,JournalArticle,2024-05-03,ArXiv,68305f3a4a3cd65708c59b50a19c8b86aa2d8285,"{""ArXiv"": ""2405.02287"", ""DBLP"": ""journals/corr/abs-2405-02287"", ""DOI"": ""10.48550/arXiv.2405.02287"", ""CorpusId"": 269587765}",False,,vibe cod,2
2,Enhancing gadoxetic acid–enhanced liver MRI: a synergistic approach with deep learning CAIPIRINHA-VIBE and optimized fat suppression techniques,"Hong Wei, J. Yoon, S. Jeon, J. Choi, Jihyuk Lee, Jae Hyun Kim, M. Nickel, Bin Song, Ting Duan, Jeong-Min Lee","['Hong Wei', 'J. Yoon', 'S. Jeon', 'J. Choi', 'Jihyuk Lee', 'Jae Hyun Kim', 'M. Nickel', 'Bin Song', 'Ting Duan', 'Jeong-Min Lee']",2024,https://www.semanticscholar.org/paper/1559f2eddf7b442e57ee418da59c86a65364811b,"To investigate whether a deep learning (DL) controlled aliasing in parallel imaging results in higher acceleration (CAIPIRINHA)-volumetric interpolated breath-hold examination (VIBE) technique can improve image quality, lesion conspicuity, and lesion detection compared to a standard CAIPIRINHA-VIBE technique in gadoxetic acid–enhanced liver MRI. This retrospective single-center study included 168 patients who underwent gadoxetic acid–enhanced liver MRI at 3 T using both standard CAIPIRINHA-VIBE and DL CAIPIRINHA-VIBE techniques on pre-contrast and hepatobiliary phase (HBP) images. Additionally, high-resolution (HR) DL CAIPIRINHA-VIBE was obtained with 1-mm slice thickness on the HBP. Three abdominal radiologists independently assessed the image quality and lesion conspicuity of pre-contrast and HBP images. Statistical analyses involved the Wilcoxon signed-rank test for image quality assessment and the generalized estimation equation for lesion conspicuity and detection evaluation. DL and HR-DL CAIPIRINHA-VIBE demonstrated significantly improved overall image quality and reduced artifacts on pre-contrast and HBP images compared to standard CAIPIRINHA-VIBE (p < 0.001), with a shorter acquisition time (DL vs standard, 11 s vs 17 s). However, the former presented a more synthetic appearance (both p < 0.05). HR-DL CAIPIRINHA-VIBE showed superior lesion conspicuity to standard and DL CAIPIRINHA-VIBE on HBP images (p < 0.001). Moreover, HR-DL CAIPIRINHA-VIBE exhibited a significantly higher detection rate of small (< 2 cm) solid focal liver lesions (FLLs) on HBP images compared to standard CAIPIRINHA-VIBE (92.5% vs 87.4%; odds ratio = 1.83; p = 0.036). DL and HR-DL CAIPIRINHA-VIBE achieved superior image quality compared to standard CAIPIRINHA-VIBE. Additionally, HR-DL CAIPIRINHA-VIBE improved the lesion conspicuity and detection of small solid FLLs. DL and HR-DL CAIPIRINHA-VIBE hold the potential clinical utility for gadoxetic acid–enhanced liver MRI. DL and HR-DL CAIPIRINHA-VIBE hold promise as potential alternatives to standard CAIPIRINHA-VIBE in routine clinical liver MRI, improving the image quality and lesion conspicuity, enhancing the detection of small (< 2 cm) solid focal liver lesions, and reducing the acquisition time. • DL and HR-DL CAIPIRINHA-VIBE demonstrated improved overall image quality and reduced artifacts on pre-contrast and HBP images compared to standard CAIPIRINHA-VIBE, in addition to a shorter acquisition time. • DL and HR-DL CAIPIRINHA-VIBE yielded a more synthetic appearance than standard CAIPIRINHA-VIBE. • HR-DL CAIPIRINHA-VIBE showed improved lesion conspicuity than standard CAIPIRINHA-VIBE on HBP images, with a higher detection of small (< 2 cm) solid focal liver lesions.",22,39,European Radiology,Medicine,JournalArticle,2024-03-16,European Radiology,1559f2eddf7b442e57ee418da59c86a65364811b,"{""PubMedCentral"": ""11399219"", ""DOI"": ""10.1007/s00330-024-10693-9"", ""CorpusId"": 268498461, ""PubMed"": ""38492004""}",True,https://link.springer.com/content/pdf/10.1007/s00330-024-10693-9.pdf,vibe cod,2
1,Vibe-Eval: A hard evaluation suite for measuring progress of multimodal language models,"Piotr Padlewski, Max Bain, Matthew Henderson, Zhongkai Zhu, Nishant Relan, Hai Pham, Donovan Ong, Kaloyan Aleksiev, Aitor Ormazabal, Samuel Phua","['Piotr Padlewski', 'Max Bain', 'Matthew Henderson', 'Zhongkai Zhu', 'Nishant Relan', 'Hai Pham', 'Donovan Ong', 'Kaloyan Aleksiev', 'Aitor Ormazabal', 'Samuel Phua', 'Ethan Yeo', 'Eugenie Lamprecht', 'Qi Liu', 'Yuqi Wang', 'E. Chen', 'Deyu Fu', 'Lei Li', 'Che Zheng', ""Cyprien de Masson d'Autume"", 'Dani Yogatama', 'Mikel Artetxe', 'Yi Tay']",2024,https://www.semanticscholar.org/paper/68305f3a4a3cd65708c59b50a19c8b86aa2d8285,"We introduce Vibe-Eval: a new open benchmark and framework for evaluating multimodal chat models. Vibe-Eval consists of 269 visual understanding prompts, including 100 of hard difficulty, complete with gold-standard responses authored by experts. Vibe-Eval is open-ended and challenging with dual objectives: (i) vibe checking multimodal chat models for day-to-day tasks and (ii) rigorously testing and probing the capabilities of present frontier models. Notably, our hard set contains>50% questions that all frontier models answer incorrectly. We explore the nuances of designing, evaluating, and ranking models on ultra challenging prompts. We also discuss trade-offs between human and automatic evaluation, and show that automatic model evaluation using Reka Core roughly correlates to human judgment. We offer free API access for the purpose of lightweight evaluation and plan to conduct formal human evaluations for public models that perform well on the Vibe-Eval's automatic scores. We release the evaluation code and data, see https://github.com/reka-ai/reka-vibe-eval",31,25,arXiv.org,Computer Science,JournalArticle,2024-05-03,ArXiv,68305f3a4a3cd65708c59b50a19c8b86aa2d8285,"{""ArXiv"": ""2405.02287"", ""DBLP"": ""journals/corr/abs-2405-02287"", ""DOI"": ""10.48550/arXiv.2405.02287"", ""CorpusId"": 269587765}",False,,vibe cod,3
2,Enhancing gadoxetic acid–enhanced liver MRI: a synergistic approach with deep learning CAIPIRINHA-VIBE and optimized fat suppression techniques,"Hong Wei, J. Yoon, S. Jeon, J. Choi, Jihyuk Lee, Jae Hyun Kim, M. Nickel, Bin Song, Ting Duan, Jeong-Min Lee","['Hong Wei', 'J. Yoon', 'S. Jeon', 'J. Choi', 'Jihyuk Lee', 'Jae Hyun Kim', 'M. Nickel', 'Bin Song', 'Ting Duan', 'Jeong-Min Lee']",2024,https://www.semanticscholar.org/paper/1559f2eddf7b442e57ee418da59c86a65364811b,"To investigate whether a deep learning (DL) controlled aliasing in parallel imaging results in higher acceleration (CAIPIRINHA)-volumetric interpolated breath-hold examination (VIBE) technique can improve image quality, lesion conspicuity, and lesion detection compared to a standard CAIPIRINHA-VIBE technique in gadoxetic acid–enhanced liver MRI. This retrospective single-center study included 168 patients who underwent gadoxetic acid–enhanced liver MRI at 3 T using both standard CAIPIRINHA-VIBE and DL CAIPIRINHA-VIBE techniques on pre-contrast and hepatobiliary phase (HBP) images. Additionally, high-resolution (HR) DL CAIPIRINHA-VIBE was obtained with 1-mm slice thickness on the HBP. Three abdominal radiologists independently assessed the image quality and lesion conspicuity of pre-contrast and HBP images. Statistical analyses involved the Wilcoxon signed-rank test for image quality assessment and the generalized estimation equation for lesion conspicuity and detection evaluation. DL and HR-DL CAIPIRINHA-VIBE demonstrated significantly improved overall image quality and reduced artifacts on pre-contrast and HBP images compared to standard CAIPIRINHA-VIBE (p < 0.001), with a shorter acquisition time (DL vs standard, 11 s vs 17 s). However, the former presented a more synthetic appearance (both p < 0.05). HR-DL CAIPIRINHA-VIBE showed superior lesion conspicuity to standard and DL CAIPIRINHA-VIBE on HBP images (p < 0.001). Moreover, HR-DL CAIPIRINHA-VIBE exhibited a significantly higher detection rate of small (< 2 cm) solid focal liver lesions (FLLs) on HBP images compared to standard CAIPIRINHA-VIBE (92.5% vs 87.4%; odds ratio = 1.83; p = 0.036). DL and HR-DL CAIPIRINHA-VIBE achieved superior image quality compared to standard CAIPIRINHA-VIBE. Additionally, HR-DL CAIPIRINHA-VIBE improved the lesion conspicuity and detection of small solid FLLs. DL and HR-DL CAIPIRINHA-VIBE hold the potential clinical utility for gadoxetic acid–enhanced liver MRI. DL and HR-DL CAIPIRINHA-VIBE hold promise as potential alternatives to standard CAIPIRINHA-VIBE in routine clinical liver MRI, improving the image quality and lesion conspicuity, enhancing the detection of small (< 2 cm) solid focal liver lesions, and reducing the acquisition time. • DL and HR-DL CAIPIRINHA-VIBE demonstrated improved overall image quality and reduced artifacts on pre-contrast and HBP images compared to standard CAIPIRINHA-VIBE, in addition to a shorter acquisition time. • DL and HR-DL CAIPIRINHA-VIBE yielded a more synthetic appearance than standard CAIPIRINHA-VIBE. • HR-DL CAIPIRINHA-VIBE showed improved lesion conspicuity than standard CAIPIRINHA-VIBE on HBP images, with a higher detection of small (< 2 cm) solid focal liver lesions.",22,39,European Radiology,Medicine,JournalArticle,2024-03-16,European Radiology,1559f2eddf7b442e57ee418da59c86a65364811b,"{""PubMedCentral"": ""11399219"", ""DOI"": ""10.1007/s00330-024-10693-9"", ""CorpusId"": 268498461, ""PubMed"": ""38492004""}",True,https://link.springer.com/content/pdf/10.1007/s00330-024-10693-9.pdf,vibe cod,3
