reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8a602578-e58e-4124-ae1c-a025978a7f49,Rodrigo Medina,https://play-lh.googleusercontent.com/a/ACg8ocLhWF_An9lM3w7U_38xxuLmum5I4uxAkN5eamHWwHW73OQIScU=mo,"Pls, do in portuguese",5,0,1.37.1,2025-11-06 20:21:51,,,1.37.1
bf42ef27-fd42-4aca-a7f3-3cab0a62bd60,Luiz Gustavo Lazarini,https://play-lh.googleusercontent.com/a-/ALV-UjULn_CyTCvGTbXPcXnuTx45ODuNTVcOP1ZbuXx8pQ4MgMw8U2h_,muito bom para estudo de criptografia e vários tipos de códigos,5,0,1.37.1,2025-09-04 08:17:47,,,1.37.1
e0c29fb3-be14-4597-995b-76559e4dbe71,WMedeiros,https://play-lh.googleusercontent.com/a-/ALV-UjW1hEXjzlVEqIgy3YXiRnWGfmtscakFDf21ra9DDQMPUdQ36o8,Depois que eu descriptografo um arquivo não consigo encontrá-lo. Onde ficam armazenados?,4,0,,2025-09-01 12:43:16,,,
53f7fdc3-6ba7-43b3-b103-6396407912ac,Lucilene Sousa,https://play-lh.googleusercontent.com/a/ACg8ocLqgLKMGtwQDVvIwgDtKdkXonpZPbjSMZrVUn9oSJNV4QSQDw=mo,Empresária bem sucedida,5,0,1.32.0,2024-08-25 00:17:00,Okay,2024-08-27 03:15:10,1.32.0
6c27a09a-8eec-4e10-b1c8-2126f31b922b,Maria Aparecida,https://play-lh.googleusercontent.com/a/ACg8ocJcMEg4oCAwOrRS4CigVLZe_maitcpHCQoTnLkxm5ZSNk9POQ=mo,Whasapp,5,0,1.27.0,2023-09-12 15:21:10,Yes?,2023-09-13 01:32:24,1.27.0
2942c47d-03a7-432c-8f19-02a6a7d41308,Mini Scripter,https://play-lh.googleusercontent.com/a-/ALV-UjXGvJuVgC_og4jCf_iXhdg1g8IstfEAall1K7mhuiyAyycdioE,Tinha oque eu procurava mas deveria ter AES(Advanced Encryption Standard)!,5,0,1.25.0,2023-02-27 14:59:09,To my knowledge you are talking about Rijndael which should be advanced encryption standard. I have just used its actual name here.,2023-02-27 15:05:33,1.25.0
d7bff2e2-c56d-433f-bf58-9029470089ac,JOSE EDUARDO FERREIRA DE SOUZA,https://play-lh.googleusercontent.com/a-/ALV-UjVKr_vpMz3KdYOISsmcwmsiDuM0cMkEare8wp_Ph2jKfM-CU_-0kA,Estou sendo roubado por crimes cibermeticos,5,0,1.20.1,2022-04-03 13:05:49,Thanks for rating,2022-04-07 09:49:41,1.20.1
ac032428-74d8-462f-ac3a-c67acb8b420a,FLA UCRÂNIA,https://play-lh.googleusercontent.com/a-/ALV-UjV4W10TfAOma7L1LWk2_CZg6xBAIkrtMGBnFt6KlBcu13LH1Wki,Muito bommm😍,5,0,1.14.0,2021-06-16 20:13:56,Thanks!,2021-06-17 03:56:48,1.14.0
9b9aedc7-db3c-4d08-90ef-bf950ac01323,thalles gabriel,https://play-lh.googleusercontent.com/a-/ALV-UjWmbd9hFTUZW70uanbwjO0lcl5_BYmAQ-BEDcXEBIXGrsMlF_yHbg,Muitoo bom mesmo,5,0,1.11.3,2021-03-11 12:58:28,Thanks!,2021-03-11 13:41:14,1.11.3
450b9c2d-0bd7-4304-92c1-ba0176b26ba5,Rodrigolitzius,https://play-lh.googleusercontent.com/a-/ALV-UjWYxN-7DFj8fiTWtmhNAJsozBC97Wvt_AJ5eSV8Q1H9gOtGtsfs,"Muito bom, sempre uso ele quando precisa criptografar algo.",5,3,1.10.2,2021-02-27 23:08:42,"Great, thanks!",2021-02-28 08:08:35,1.10.2
fd79a387-be3a-4503-a4a3-ba8278812821,Suzano Queiroz,https://play-lh.googleusercontent.com/a-/ALV-UjWN5ifqJjhzHMzqsq0XBQtDKsyc9E2IU1wD7PhsHhoy2NysszX1Lw,muito bom very good,5,0,1.11.3,2021-01-31 09:37:03,Thank you very much!,2021-02-04 15:47:24,1.11.3
c04b67b3-1130-4c7a-8df2-76a347e4331e,Moises F CAVALCANTE (Moises Mozer),https://play-lh.googleusercontent.com/a/ACg8ocLLAWYjL-NpsqraYZ7LhCtqxvNIgg2IjWGj5HBnas6XKOelvw=mo,Em teste.,4,0,1.9.1,2020-11-01 20:14:51,Thanks!,2020-11-02 11:16:11,1.9.1
