author,rating,title,content,votes,date
ADRIANNO VIEIRA,5,Ótimo 👍,Excelente melhor aplicativo iOS,0,2020-06-22T14:50:17-07:00
Elformigax,5,Muito bom,Ajuda muito na produção de flayer.,0,2015-05-01T06:53:27-07:00
