author,rating,title,content,votes,date
digo1508,5,About the WB app,I found it easy to be used! Very simple and got all the information that we need! Congrats to WB for creating an amazing app!,0,2023-07-10T13:10:19-07:00
Dargala,1,Problem,"I forget my password and i can’t change with reseting by email
Inside the mail i open the reset link and i insert new password si at the app i cant open it with new password",0,2021-06-26T08:52:58-07:00
