author,rating,title,content,votes,date
lucaveita,1,Uma porcaria!!!,Esse App é uma droga!!!!!!!!,0,2020-10-20T12:50:37-07:00
Geisa2010,1,Doubt,I lost the pictures when I did update iOS. How does to rescue the pictures? Please!,0,2018-04-07T14:13:08-07:00
