reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
63ac5743-fe7d-4ec9-ba27-ededbd273a23,Paulo henrique de jesus Henrique,https://play-lh.googleusercontent.com/a/ACg8ocI123pqA4VR-fQ013jm_R12bB_N5dnZodMSBx-50S8QFW_zWg=mo,muito bom 😃,5,0,9.87.1.8,2025-12-10 23:07:20,"Paulo henrique,

seu comentário nos mostra que estamos no caminho certo. 💛💙",2025-12-11 09:24:12,9.87.1.8
b9423755-81d6-48b0-9a28-2372d82ded91,CHARLES OLIVEIRA,https://play-lh.googleusercontent.com/a/ACg8ocLadVrpVKR5MnzeUQItLAsjk6CopZH7D2Ag8DquTMfGHXbfOA=mo,da muita falha para pagar boletos a noite,2,0,9.87.0.6,2025-12-10 22:59:45,"Olá, Charles! Lamentamos o transtorno! Por favor, verifique os limites de pagamento por horário, pelo App BB na Área Logada -> Menu -> Meus limites -> Alterar horário noturno. Qualquer dúvida, envie a #atendimentoApp pelas páginas oficiais do BB no Facebook (Messenger) ou Instagram (Direct) ou contate o SAC (0800 729 0722) para te auxiliarmos. 😉",2025-12-11 09:50:44,9.87.0.6
596ac405-5b24-4a20-b7b1-5909d6985ba4,Alzira Souza,https://play-lh.googleusercontent.com/a-/ALV-UjVd7XeBI3Nux_heEDvmhdv7NV5FY5MTQFDHuqjy8uUXCZusofqQ,Adorei ter aberto a minha conta no bb,5,0,9.87.1.8,2025-12-10 22:23:12,"Alzira Souza,

estamos felizes em saber que você curtiu! 💛💙",2025-12-11 09:23:29,9.87.1.8
21ed5525-2d42-469e-9cb1-e119025844dc,Diego Barbosa,https://play-lh.googleusercontent.com/a-/ALV-UjXurOpvy1vIUtx795sdLgY_XrZxMXt898IJFMIbWMXJTajEddTJWg,bom,4,0,9.87.0.6,2025-12-10 22:21:12,"Diego Barbosa,

seu feedback nos inspira a continuar evoluindo. 💙💛",2025-12-11 09:23:50,9.87.0.6
ee692701-b289-4f04-92a9-35b064fd070e,Lethicia Silva,https://play-lh.googleusercontent.com/a/ACg8ocLHsmhqXDIO_NrwGkxObDMFP8ZTShJGH7TjgCLJFJxtPD1HXQ=mo,"até o momento funcionando perfeitamente, tem todos os recursos que um bom aplicativo deve ter, é rápido fácil acesso .",5,0,9.87.1.8,2025-12-10 21:50:44,"Lethicia Silva,

muito oBBrigado pela avaliação! 😀",2025-12-11 09:23:08,9.87.1.8
adc75f08-9757-4685-8a3e-9c68ec11fc8b,Maria Conceição Alves Tavares,https://play-lh.googleusercontent.com/a-/ALV-UjU0tdOBSdi_uj98TP0a8VxclaKqL1G_tipqZKRJC-O1ElXeprXA,O app está melhorando a cada dia.,5,0,9.87.1.8,2025-12-10 21:48:03,"Maria Conceição,

ficamos muito felizes com a sua satisfação e agradecemos sua avaliação! 😊",2025-12-11 09:22:47,9.87.1.8
fd5d4ba0-1423-47ff-89a5-a0be55fe4420,Renato Menezes,https://play-lh.googleusercontent.com/a-/ALV-UjWNq_91e1wiigsRHxFs5BCCedkt11vbmPp-WoVrVyYxz6EEY-Gk,ruim 👎,1,0,9.87.1.8,2025-12-10 21:45:44,"Olá, Renato! Por favor, chame a gente com a #atendimentoApp pela área privativa das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct) ou contate o SAC (0800 729 0722) para entendermos sua insatisfação e te auxiliarmos.",2025-12-11 09:34:22,9.87.1.8
4930266f-67b6-4a4a-8071-f0edeb81acc2,Carlos Santuches,https://play-lh.googleusercontent.com/a/ACg8ocL1rdyg-09hWc3PK74LXX-4airdPF9tEkk10YKRRF7l2frP7Q=mo,bom,5,0,9.87.1.8,2025-12-10 21:33:44,"Carlos Santuches,

que show! Saiba que o BB está continuamente trabalhando para que sua experiência com o App seja sempre a melhor possível. 💙💛",2025-12-11 09:22:26,9.87.1.8
2c7639f6-0fd5-40fd-887c-f86f9c157980,Paula Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjURNoRFo3WPgK3ykdVCGXAvAPIgRFkETty7-csRimbXt6hNPBQa,Ótimo,4,0,9.87.1.8,2025-12-10 21:32:35,"Paula Ferreira,

conte sempre com a gente! 😃",2025-12-11 09:22:05,9.87.1.8
1e4282a4-ac4d-4ecd-96bb-936f4d81fdfc,Acrisio Bustamente Sá,https://play-lh.googleusercontent.com/a/ACg8ocIRwQGM9KCmeg9jtIENb5yBQrmUmJZR9pgmLm7JFYV0mTcOig=mo,ótimo,5,0,9.87.0.6,2025-12-10 21:15:13,"Acrisio Bustamente,

a evolução do App passa pela sua opinião. Obrigado por contribuir! 💙💛",2025-12-11 09:21:43,9.87.0.6
