reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0823a689-441e-43ee-8865-30efa27a3c7d,Augusto Santos,https://play-lh.googleusercontent.com/a-/ALV-UjVBTRjjwo4yNeIQ75rPamQZ9l0em23sxzOC8S459Q2JsOa0DQMeEg,ótimo,5,0,2.412.1,2025-12-10 23:09:33,,,2.412.1
2bd8b384-ed71-4b53-864e-9adb8338f81b,marcos vieira,https://play-lh.googleusercontent.com/a/ACg8ocLX9MJtM6PLGiUVQ_9e1wgBPU70DpcXjckBKl30QhLNiyvTWw=mo,perfeito,5,0,2.413.3,2025-12-10 23:05:06,,,2.413.3
a893d3ed-57ce-4024-ba14-fc09adc1eb4d,Anderson Silva,https://play-lh.googleusercontent.com/a-/ALV-UjV7NhpuAlcx4JoDSKsvPaRHo3BKxdKhUOuxOVpQYIGhgbpYFhXb,péssimo,1,0,2.404.5,2025-12-10 22:59:03,,,2.404.5
74597db9-aab4-4134-b616-c4bba9c9fddf,Daniel Calça,https://play-lh.googleusercontent.com/a/ACg8ocK58Oofbu4HKghgYk-utEG73UpvBx3HAWcr9UBqjq5KuGrmKw=mo,muito prático e facil,5,0,2.412.1,2025-12-10 22:54:03,,,2.412.1
8ab275da-c5e6-4627-a1c8-8d42c5c6fcfb,SARGENTO DUARTE Santo,https://play-lh.googleusercontent.com/a-/ALV-UjV1Uv8F8LkxIZ1qHBlpEq1Uj6D_Q14tlJ7LuXjvH5Tl3WD6Qoc4Wg,"Tinha uma ideia diferente do MP, fizeram uma compra no cartão de crédito virtual no site da shopee, só descobri pq fui fazer compra recusou por falta de crédito, fiz o questionamento imediatamente, a resposta a princípio q o vendedor ainda não tinha informado a venda e q era p esperar q depois se posicionaria, p minha surpresa fui informado q não houve irregularidades irregularidades na compra, mas como não teve irregularidades se foi efetuado uma compra alta no e ainda dividido em 10X. É mole..",5,0,2.413.3,2025-12-10 22:52:47,,,2.413.3
a7127283-0f4e-42c1-a833-59e66964bd96,Itale Andréia,https://play-lh.googleusercontent.com/a/ACg8ocIC6_M3teBXk4tmG205YiwOc0iiLKGfWxKZm8CtNnDo4QL89g=mo,Bom,5,0,2.412.1,2025-12-10 22:46:20,,,2.412.1
0880bd9d-03e6-4cc5-a74b-f3c3827c7090,Lucimar Lima,https://play-lh.googleusercontent.com/a-/ALV-UjU5_h5VIOE2ZTfzrcK85Swj-L49fZxJN_CUNNeBc60eJTSc-O5GYA,Banco com a minha cara,5,0,2.413.3,2025-12-10 22:45:41,,,2.413.3
83387628-bcdd-49d6-8e81-8153b129a366,Thayson Araujo,https://play-lh.googleusercontent.com/a/ACg8ocIjReqoCDgidMNrVdB1AVq2WeTTy5jxlfAFh7xyt1Q8g6eE9w=mo,gostei muito recomendo,5,0,2.413.3,2025-12-10 22:41:20,,,2.413.3
2261fb81-96f3-4354-8022-9f8bb3c1c38a,Aroldo Junior,https://play-lh.googleusercontent.com/a/ACg8ocLUM7hNtQrqlUFCuom8E7LDUFp_vvVgaG8YYWdJWU-dPZmrJg=mo,começando agora.,5,0,2.413.3,2025-12-10 22:34:13,,,2.413.3
324cc521-af8d-4809-bee6-dbc220b58158,Tamires Correa,https://play-lh.googleusercontent.com/a-/ALV-UjXuOHCjhtUcdnpzCN6ywzjV7Jt-8V8IJHtuODPoLqqsbkdSQs3_,"Poxa não estou conseguindo acessar a conta... O aplicativo é bom demais, mas o negativo é isso, infelizmente logo quando preciso não esta abrindo. E já desistalei e baixei mas está a mesma coisa.",4,0,2.413.3,2025-12-10 22:30:20,,,2.413.3
