"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"Levi Satoru","https://itunes.apple.com/br/reviews/id1623511934","2","Minha opinião","Esse jogo tem muito potencial mas há várias coisas para serem corrigidas e melhoradas, por ele ter muitos defeitos e quase nenhuma qualidade só posso dar duas estrelas mas se ele for melhorado da maneira que ele deve ser ele pode se tornar o melhor jogo da App Store","0","2024-04-07T06:43:36-07:00","11131767089","1.6","0","2","Mais antigos"
"16162782","https://itunes.apple.com/br/reviews/id1485152581","2","Regular","Muito triste pois esse jogo tem td pra ser muito top , só q precisa melhorar bastante na jogabilidade e td mais","0","2024-07-21T10:46:05-07:00","11518955063","1.7","0","2","Mais antigos"
"Eu da deep web","https://itunes.apple.com/br/reviews/id1538506180","1","Ruim","A movimentação é ruim, tem anúncio pra caramba, poderia melhorar","0","2025-04-03T08:04:48-07:00","12498901927","1.8","0","2","Mais antigos"
"RubensVitor","https://itunes.apple.com/br/reviews/id1781284361","5","Muito bom","A sua jogabilidade complexa atravessa as leis da física e do espaço tempo além de te mostrar uma grande possibilidade de vastidão e seu resplendor modo história, com certeza o melhor jogo do ano é o GTA 6, você pensou que era esse jogo do Goku da dele web? Esse jogo é terrível akaka XUAAAAINAAA!","1","2025-04-28T07:08:09-07:00","12595819420","1.9","1","2","Mais antigos"
"tia sona","https://itunes.apple.com/br/reviews/id1827450044","1","Sobre o jogo","Bom o jogo na capa parece ser bom mais quando vc vai jogar é muito ruim o gráfico nem se fala péssimo então este jogo merece uma estrela pq é ruim de mais","0","2025-09-01T19:09:47-07:00","13088472292","1.10","0","2","Mais antigos"
"Nanatsu 01","https://itunes.apple.com/br/reviews/id1863921209","1","Faltou mais anúncios","Quando precisa ter anúncio até na hora de baixar","0","2025-12-05T21:36:06-07:00","13480511187","1.12","0","2","Mais antigos"
