"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion"
"06de83e9-eb1d-4ad7-83fa-c2f1edd5f050","","Vinicius Salles","https://play-lh.googleusercontent.com/a-/ALV-UjWi6OBSdL5Bi-GRJaZtlFKAmdStEhGsLlvW_Ma5Muw7GQxxI3Mg","Muita dificuldade para efetuar retirada/saque.","1","1","0","2025-11-25 13:32:22","","","Withdrawals may fail due to account requirements, security protocols, or network issues. For common causes and solutions, visit: https://bit.ly/3EiqXMk. For further help, contact us via live chat or submit a webform: http://bit.ly/3HGNt3B.","2025-11-27 00:18:31","2.70.0","",""
"11858445-5267-43b5-b923-c8ebb2f21246","","Claudia Ferreira","https://play-lh.googleusercontent.com/a/ACg8ocLyeJDRyVaGmFwTTMAZelyZvpsNY6QtS00EyZ2uII-LQ1kvcZ0=mo","estou aprendendo, mas tem sido boa a experiência.","5","0","0","2025-12-07 23:17:35","","","","","2.70.0","",""
"a8b1b917-ca6e-4d06-8ca7-5c9c028995d1","","Nayara Madriga","https://play-lh.googleusercontent.com/a/ACg8ocID_cHmDbVhb9RSSrzWUBapbzOQjyLiQv2_cQs-Eod5YKjgiQ=mo","muito boa a plataforma","5","0","0","2025-12-07 19:05:14","","","","","2.72.0","",""
"40c6c37d-28f8-4d77-b732-a63df0f89233","","rafael santos","https://play-lh.googleusercontent.com/a-/ALV-UjWPF4LrAq1FGkHLHRvsiZVdY49l5xx6tFszt7i2MW06tJeSt9ZrJg","Bom","5","0","0","2025-11-13 19:16:22","","","","","2.69.1","",""
"2a51f481-311a-40df-85c0-455f88163e6f","","Periandro Amaral Pereira","https://play-lh.googleusercontent.com/a/ACg8ocLcBx_XcoVhGtb-cV-ZrOqW0sbNXiGo9CVbIeNMXWhEpOHXYQ=mo","um pouco difícil pra primeira vez","5","0","0","2025-11-15 20:19:45","","","","","2.69.1","",""
"a81b8c8e-cfb0-41da-b444-4d7717d2edee","","RAFAEL ALMEIDA","https://play-lh.googleusercontent.com/a-/ALV-UjXl6HpAp2vbfuf-H4yJvroDzxyLXRkBxsOye4N7O1lPcpm8hYk","excelente","5","0","0","2025-11-16 18:11:31","","","","","2.69.1","",""
"ffaef2ac-2ca5-4f43-85f5-23ddc79b174f","","Emilio Silva","https://play-lh.googleusercontent.com/a-/ALV-UjUG8tZQJGcvUz9ymuun7radDza03dE_z1KYcyddsYRypyMma7QD","excelente plataforma , a cada atualização uma melhora nas funcionalidades.","4","0","0","2025-11-18 21:28:50","","","","","2.69.1","",""
"c53aac29-85a7-4d5b-9e52-f24901c7e8ef","","adriana alves de lima","https://play-lh.googleusercontent.com/a-/ALV-UjVO3RaxfRdPvBv9ipGDKYXIOzfk2BOCdVwXmOFvHLViecUW3pel","Ótimo Aplicativo","5","0","0","2025-11-19 16:14:23","","","","","2.69.1","",""
"327a3453-83e2-41e1-bf3b-5a06f5a63a60","","Jose Henrique Sento Sé","https://play-lh.googleusercontent.com/a/ACg8ocIJQ-q3EXmLKP8hS0ytQQ98R57iq-cKNmSVC_ytaKL807Epmjs=mo","Sacar é impossível! como enviar da subconta para a conta e depois sacar via pix?","1","0","0","2025-11-19 19:59:30","","","Thank you for your feedback. We understand how important it is to have a positive experience, and we’d like to learn more about what happened so we can assist you. Please reach out to our support team via live chat or submit a webform at http://bit.ly/3HGNt3B, including any details or screenshots that may help.","2025-11-20 02:12:43","2.69.1","",""
"dd7ecfa3-aeef-4cac-898f-9d51ece30c56","","Nuno José Da Conceição Monteiro Ber","https://play-lh.googleusercontent.com/a-/ALV-UjVrhZHv8cuZtjdM-_LLntZGNd4DrJBU74EEZjQt4AZcQRCx7IEa","cuidado com lracelma Nunes. pois atrai seres humanos para He rouubar .ela amim fesme isso robome 33.513 €. Alerto lracelma Nunes cuidado. não aceitar é robo. NUNO JOSÉ DA CONCEIÇÃO MONTEIRO. doi muito pois sou pai e responsável em casa. Alerto Cuidado lracelma Nunes.","1","0","0","2025-11-23 16:51:04","","","We understand your concerns and take scam reports very seriously. To help us investigate thoroughly, please share more details with our support team via live chat or at http://bit.ly/3HGNt3B. We are committed to transparency and addressing your feedback responsibly.","2025-10-19 02:05:47","2.69.1","",""
