author,rating,title,content,votes,date
Willsiilvaa,1,Verificação,"Péssimo sistem de verificação, eu tenho foto dos meus documentos porém fui assaltado e estou sem meus documentos, não há NENHUNA maneira de se verificar, a única que não consegui me cadastrar!",0,2025-01-16T10:10:32-07:00
RoyaltyRTX,1,MEUS BTC SUMIRAM!!,ESTE É O PIOR APP DE TODOS! Eu fui adicionar btc nele e o saldo ainda não caiu e já se passaram 7 dias. Entrei em contato com o suporte e eles me disseram que o valor que eu transferi estava abaixo do limite de transferência e por isso os meus btc’s estão retidos na BlockChain. O valor mínimo para depósito mostrado no app engana muito fácil e várias pessoas já passaram por esta situação. MESMO COM O SUPORTE DIZENDO QUE ESTÁ TRABALHANDO PARA RESOLVER O MEU PROBLEMA EU NÃO SEI SE O VALOR SERÁ DEPOSITADO NA CONTS OU SE O MESMO VAI VOLTAR PRA MINHA WALLET. Só sei que nunca mais uso este app novamente e não o recomendo.,1,2025-01-05T05:45:16-07:00
Rodocris,5,Bom,Ótimas,0,2024-12-30T09:42:45-07:00
./&:,5,Meu futuro,"Nunca imaginei ter uma carteira tão diferenciada e com múltiplos escolhas para os melhores investimentos. 
Muito obrigado OKX , por existir. 🙏🏽",1,2024-12-21T21:04:27-07:00
Gutorh,4,Excelente,As taxas de transações poderia ser menos.,0,2024-12-18T12:43:24-07:00
Giovannieee,1,Dias procurando o futuros,Dias procurando para entender que simplesmente não tem mercado futuros em um aplicativo tipo como assim? Ainda mais hoje em dia que e tudo no celular praticamente,0,2024-12-10T21:20:24-07:00
JVJ210,5,Top,A melhor corretora do Brasil,0,2024-12-08T15:25:52-07:00
Jimmy.K99,1,Sumiu linguagem,"Depois de atualizar, sumiu a opção da linguagem, somente inglês e português, cadê outras linguagens !?",0,2024-12-02T16:39:28-07:00
heytorhelan,3,Bugado,"O aplicativo é intuitivo e muito bonito, mas peca na verificação de identidade, tentei por 5 dias e não consegui, enviei, reenviei documentos e nada… tentei o suporte e não tive ajuda.",0,2024-11-25T10:59:02-07:00
Massaed,3,Nada funcional,"Possuo Babydoge tento fazer a “portabilidade” de minhas moedas, porém apresenta problemas! Me liberam a venda, pois aí eu saio no perda, pois o valor não condiz com a outra plataforma!",0,2024-11-19T17:22:37-07:00
Aaaagrlga,3,Limitado,"Poderiam adicionar opção de transferências gratuitas entre carteiras do mesmo titular, para transações pequenas o acesso é limitado demais",1,2024-11-08T07:06:01-07:00
Mêscfg,3,Add New Reward Method “Learn To EARN”,A GREAT idea For you to add to the Platform A method of earning cryptocurrency better known as learn and earn Equal to coinbase Would be Perfect 🙏🎁🥺,0,2024-11-02T19:06:47-07:00
Ckbtc9999,1,Web3 designer,"Stop updating the web3 operation layouts, it's ridiculous. The previous one allowed you to see the total value. This last one is ridiculous!! Leave a pattern that is easy to see.",0,2024-09-17T08:34:33-07:00
André_R_M,1,Cuidado!!!!,"Bloquearam minha função saque dizendo que era golpe e depois de eu explicar que uso para lojas digitais e por isso transferia o muito, encerraram minha conta com uma análise rasa que não contam como é. E mesmo eu tendo provas, não quiseram saber. Não indico!!!!",0,2024-09-05T16:01:05-07:00
deFreitasFM,1,Fui enganado pelo gerente de marketing,"Fui enganado pelo gerente de marketing da filial brasileira, contatei a sede global e só confirmou a mentira que me causou prejuízo financeiro e moral. Podia processar a empresa, mas foram meses de espera por falsa promessa até contatar o suporte global e repassarem informações falsas da filial brasileira contradizendo o que a empresa local havia me informado. Me fizeram de bobo.
Porém, posso com todas as provas dizer que não é confiável, ao menos para o público brasileiro. Propaganda enganosa. Em outros setores a empresa parece séria, mas se diante de provas que um cargo de chefia em uma das filiais mente e engana os consumidores, e ainda quando questionados, repassam falsa informação para a sede global para se livrarem de responsabilidade, como vai confiar seu dinheiro, e no mínimo moralmente repudiável.",6,2024-07-16T12:08:04-07:00
Dani_I_like_it,5,Great app,Overall very easy to use,76,2024-06-25T01:57:19-07:00
Fabio Giacomelli,1,Carteira WEB 3 não está abrindo sem senha,"Carteira WEB 3 não está abrindo sem senha, somente a parte de exchange abre com senha de app , corrigir esse bug por favor",0,2024-06-23T15:50:30-07:00
Bimbubop,1,Perdi dinheiro,"Fui fazer o deposito na conta (1.600 reais) e me cobraram 40,00 de taxa!!!!!! Perdi dinheiro pra caramba nessa empresa. Nunca mais...",0,2024-04-29T16:32:11-07:00
keke.2023...,1,Golpe sem suporte técnico,Cuidado com golpes a plataforma não tem nenhum suporte técnico para quem cair então caso não entendam do assunto não entrem num tem nem menos um aviso ou coisa do algo pare que estão até do lado dos golpistas pois podia ter como denunciar para que outras pessoas não caiam,0,2024-04-22T18:05:29-07:00
lykantropus,1,Some com os tokens adquiridos em pré sale,"São fraudadores, estelionatários",0,2024-04-18T09:57:23-07:00
Rafakwiek33,5,Dando,Meu app está dando erro quando eu entro app fechar sozinho,0,2024-03-21T15:40:03-07:00
Clayton g Leite,1,Prejuízo após migração pra unidade brasileira,"Após a migração surpresa da OKX pra unidade brasileira, e não dar mais suporte ao token BabyDoge Coin, fui obrigado a transferir os tokens para outra exchange, pagando uma taxa absurda de gás de rede me fazendo perder boa parte dos tokens e tendo um belo prejuízo financeiro. Absurdo!!!!",0,2024-03-19T12:36:23-07:00
kikepedro,3,Não tem mais preço médio?,Gostaria de saber se foi retirada do app a informação do preço médio.,0,2024-03-19T07:37:26-07:00
Alexcruz77,1,Migração Brasileira,"Após a essa migração brasileira não vejo mais vantagem em manter a conta, cancelando…",0,2024-03-06T08:19:41-07:00
pedroh6,5,Very good,Very good for digital trade,0,2024-02-27T08:25:15-07:00
ggfhbvhngy,1,Horrivel!!,"Nao tem Bots, nao tem DCA, nao tem futuros!! Nao vejo vantagem nenhuma em usar!",0,2024-02-27T00:11:11-07:00
Edinho Valter,1,Saindo da Okx após abertura brasileira,"Aplicativo não serve pra mais nada após essa MIGRAÇÃO PARA A UNIDADE BRASILEIRA 
Vou encerrar a minha conta.
Era tão boa, mas ficou um lixo.",0,2024-02-24T14:26:26-07:00
vanessasabscsf,4,BNB,Por que não é possível comprar BNB ?,0,2024-02-19T14:35:32-07:00
Sanção Investe,5,Boa demais,"Amei essa corretora, so precisa ter mais opções de earn",2,2024-01-10T15:20:59-07:00
Criss Cremonini,1,CUIDADO!! APP PARA GOLPE ESTELIONATO,"Essa ferramenta foi proposta pela minha “tutora” golpista para realizar o câmbio de real para dólar. Perdi 21k, perdi todo o dinheiro que tinha. A ferramenta muda de CNPJ muitas vezes na semana para dificultar o rastreio. Então não recomendo para nada e prestem atenção a quem oferece trabalho ou qualquer coisa pela internet.",42,2023-12-06T03:23:05-07:00
gasula,5,Só falta listar a Husky.AI,"Corretora top, mas precisa listar a Husky.AI $HUS",1,2023-12-05T09:16:33-07:00
Joedir16,5,Não muda de lite para pro,Está tudo verificado e certo,0,2023-11-01T17:31:43-07:00
binhodesousa,4,Bom dia,"Poderia da oposição de colocar indicadores no gráfico. Pra  se melhor, me parece se um plataformonas boa plataforma e outra poderia da disponibilidade pra depositar e receber em pix, se contar for verificar de acordo",0,2023-10-24T08:30:12-07:00
Rom@rio Bros,1,P2p não funciona levei um golpe 1k,"Fiz minha conta na OKX só por causa do p2p até agora nada do meu dinheiro que fiz o pix, fujam dessa plataforma perdi 1000 mil reais , a pessoa fica se recusando a libera o saldo e ainda pedi meu cpf é uma foto do meu documento em mãos puro golpe fujam partiu (Bitget).",4,2023-10-17T03:35:28-07:00
thacouts,4,Surprise boxes,Use this code 44458435 for surprise boxes :),1,2023-10-03T06:58:26-07:00
Mari378p,1,Ajude me,"Não estou conseguindo sacar o meu dinheiro, está sendo bem difícil. Já vi tutorias pra vê se ajuda e nada!",0,2023-09-20T04:15:17-07:00
Ley Ribas,1,NÃO FUNCIONA iOS 16.6.1,O aplicativo não funciona para iOS 16.6.1. Consta como “erro de rede”.,0,2023-09-12T06:05:59-07:00
donowitz7,5,Melhor corretora,Excelente!,0,2023-08-09T23:55:43-07:00
SBR777,5,Melhor app para negociação,"Possui todas as ferramentas para negociação e acompanhamento, além de exangue, engloba gestão de carteiras externas/própria e lançamentos/airdrops. (avaliação do app apenas)",0,2023-08-01T19:55:05-07:00
Se129200,2,Suporte em português muito difícil,Precisei do suporte em português mas foi muito dificil,0,2023-05-09T08:49:13-07:00
Tiago289,3,Suporte deles está a desejar!,Eu consigo entrar em qualquer dispositivo novo na minha conta consigo fazer depósito comprar Criptomoeda mas se eu quiser fazer um saque não consigo porque precisa receber um código do meu e-mail antigo e esse e-mail antigo perdi acesso dele e está complicado para arrumar estou tentando enviando documento para e-mail deles mas até agora nada,0,2023-05-06T07:00:49-07:00
Dudurj2022,5,Mudança de versão para pior,"O aplicativo era ótimo, extremamente funcional, prático e rápido, porém mexeram na última versão (6.5.0) e estragaram tudo!!!
Não baixem a versão 6.5.0!
Eis aqui os bugs que identifiquei:
- Livro de pedidos não carrega no 4g;
- Ordens de compra não aparecem imediatamente na lista de ordens, é necessário dar reload;
- Para executar cada ordem tornou-se obrigatório autenticar-se com digital fazendo perder um tempo desnecessário, tendo em vista que é necessária autenticação para acessar o aplicativo;
- Bug que o preço na lista de ordens por vezes atualiza, por vezes não atualiza;
Essas são as funcionalidades q mais uso em que identifiquei bugs.",0,2023-03-14T22:36:45-07:00
UzJorge,1,Não realiza novo cadastro,"IOS 16.1.2

O App não realiza novo cadastro, ao tentar o telefone não encontra e não possibilita colocar o código regional do Brasil (+55). Ao tentar de cadastrar via e-mail, sempre aparece “erro de rede, tente mais tarde”
Complicado!!!!",8,2023-02-17T11:06:32-07:00
Frost SE,4,Tem que melhorar,"O app é bonito, tem fluidez, mas na parte de negociação quando a gente vai comprar a moeda deveria mostrar também a porcentagem de variação naquele momento, isso não é mostrado, o que faz a gente voltar em outras telas pra ver a variação do dia. Tem que melhorar isso.",0,2023-02-10T00:23:17-07:00
lumendonca,1,O programa fecha quando você manda efetuar a compra por “terceiros”,"Já em minha primeira compra, por diversas vezes, o app fecha quando seleciono “ir para symplex”. Estou tentando desde hoje cedo e o problema persiste!!! 

Para piorar, tive que abrir contestação de uma compra P2P, pois o vendedor não libera a Crypto. Enviei o comprovante para contestação, está com mensagem de que será avaliada a situação, mas quando??? Já faz horas!!!!

Tudo isso resolveria se consertasse o bug de “ir para symplex”, então, caso meu dinheiro enviado seja reembolsado, volto e mudo minha nota! Mas poxa, não posso ficar com dinheiro parado tanto tempo!

Obs.: tenho um IPhone 13 Pro Max",0,2023-02-07T09:49:46-07:00
alsjdbzk,5,bom,muito bom,0,2023-02-02T10:50:12-07:00
38651231Je,1,Estou com problema de reembolso nessa corretora,Muito complicado essa corretora estou com um problema de extorno de criptomoeda e simplesmente não te dão suporte adequado e não resolvem seus problemas.,0,2023-01-23T07:59:52-07:00
avhsgahahha,5,Goood app,Ajjshhaha,0,2022-12-03T00:05:09-07:00
user021952,1,scam !!,"tried identity verification by sms over 10 times but even with the correct code it doesn't continue the verification, just gives out a error message",1,2022-10-23T20:21:49-07:00
-ighor,1,Estou tento problemas com a caixa surpresa e com o cadastro,Sempre que tento realizar o cadastro parece um erro de conexão aparentemente irei perder a caixa surpresa muito decepcionado com o *OKX*,0,2022-10-09T19:16:22-07:00
eduardoleme,1,Não entra no app,Erro de Rede… Tente mais tarde.,0,2022-10-08T11:34:46-07:00
Eliaquim Gonçalves,1,Horrível não loga a conta,Tá horrível arruma isso aí meu,0,2022-10-07T15:34:10-07:00
loizgk01,1,Erro,Fica dando erro de login e não entra,0,2022-09-27T18:25:58-07:00
Téoxcx,1,DONT LOST YOUR TIME ON IT!!!,"FAKE, FAKE!!! 
They don’t let u enter in the app. Just who they want, they said “connection error” and that’s liar. I turn off wi-fi, try use my 4G and nothing workds, all liar!!!! STUPID!",0,2022-09-13T11:31:15-07:00
semOKX,4,Não abre mais no iPhone,Nesta última atualização o app não esta mais abrindo no iphone5 com IOS 12.5.5,1,2022-05-14T09:30:56-07:00
mandobr,5,Ótima exchange!,Coloque o Cosigo opcional e já ganhe um bônus : Código: 13766089,0,2022-05-03T13:04:22-07:00
Carlosacdc,5,Muito bom,Principalmente depois da proeza da Binance se estabelecer no Brasil e perder os clientes brasileiros,0,2022-04-07T21:34:08-07:00
DanielGines,1,Do not trust,"I'm L2 verified, I have funds, I referred friends, and I'm experienced, but at the first support need I needed to resolve an unpaid money dispute, they ignored my ticket, I'm over $100 lost on the platform under appeal.",0,2022-03-21T22:42:51-07:00
uglyhanz,5,INCRIVEL,"me surpreendeu positivamente de todas as formas! recomendo.

crie sua conta usando meu codigo pra receber 20$usd : 15262603",0,2022-03-21T15:10:37-07:00
weullerdonizeti,5,Dúvida!,Eu queria saber como eu obtenho os informe de rendimentos para declaração de ganho dos ano como eu faço?,0,2022-03-21T12:56:39-07:00
