author,rating,title,content,votes,date
Marcelobethel,1,Péssimo,"Não recomendo KuCoin, isso porque a maioria das ações que envolvem a retirada do investimento são burocráticas e pode ser impressão que tenho que é para nós vencer no cansaço",0,2024-02-19T01:39:10-07:00
Ragnarbolado,1,Horrível,"Não usem , o pix é um lixo , você vai perder dinheiro , procura outra pra não passar nervoso",0,2024-02-15T22:41:40-07:00
Flcp2,1,SCAM,Impossível sacar e suporte inexistente,0,2024-01-14T09:57:40-07:00
Gustavoagb1,1,Reembolso,"Fiz um depósito com a conta PJ e deu erro, tem 2 meses que estou entrando em contato para o reembolso e nada",0,2023-11-12T22:54:41-07:00
pedro060623,3,Querem acaba com o pequeno comerciante de cripto,"Hoje o saque mínimo passou de 1 para 100 reais e detalhe, isso me impacta diretamente como amigo meus também, eu consegui pegar o dólar, ontem, a 5,0277 para venda a meus clientes privados e na p2p, mas isso tinha que fazer a compra do dólar em R$ 1,04, aí hoje tenho o desprazer de ter que fazer compra de dólar pela plataforma, VOCÊS GANHAVAM, e me depara com o valor mínimo de 100 reais e tendo que compra o dólar a 5,1482, o lucro que eu tinha com a venda, perdi, e agora como vou trabalhar por aqui Tendo que depender de outros a não ser da plataforma, e outra vocês querem monopolizar o dinheiro na mão de pessoas com grande capital, e a gente que TAMBÉM roda capital de vocês, ficavam desfalcados pois vão ter gente que vai sair com essa política de compra nova, por favor ainda quero trabalhar com sua plataforma pois é muito boa, fácil de mexer, prática, agora por favor reavaliem isso",2,2023-10-26T10:30:24-07:00
Marcos00077,1,Bloqueiam o saque,Bloqueiam o saque,0,2023-10-24T09:18:19-07:00
NetoBernardes2016,1,Comentários negativos!!!,"Fiquei até com medo de usar, baixei e já vou deletar, tem tantos comentários negativos, galera que perdeu dinheiro no Pix e tal, que eu desistir de usar o app, hoje em dia n da pra confiar nessas corretoras n, uma pior que a outra! Elas sempre ganhando e a gente sempre se lascando, TO FORA!",0,2023-06-07T00:59:38-07:00
Graziif,2,Não consigo fazer pix sempre falha,Nuca consigo fazer pix sempre dar falha de transações agr nem sei oq fazer mais muito ruim mesmo,0,2023-05-23T06:03:23-07:00
Léobaxx,1,Ladroes,Ladroes,0,2023-05-08T16:43:31-07:00
Costella101,1,Problema com meu depósito,"Fiz um depósito via pix R$500,00. E nunca recebi meu dinheiro. Entro em contato com a KuCoin é nada de retorno! 😔perdi meu dinheiro.",0,2023-04-29T09:14:06-07:00
Hildemarmoreira,5,Aproveite o desconto nas taxas  usando meu código: rMYN6NY,Código exclusivo:  rMYN6NY,0,2023-04-25T17:46:48-07:00
Da sxxe,1,Ladroes,"Pior corretora disparada, são praticamente bandidos fiz um pix de 1000 reais, total descaso comigo, me mandaram um suporte em inglês tive que usar o tradutor, e ainda por cima sumiram. Não recomendo nem pro meu pior inimigo não baixem.",0,2023-04-10T20:06:36-07:00
Pix nao Caiu,1,Pix não caiu conta KuCoin,Fiz Pix para minha conta KuCoin e nunca caiu já falei com suporte on-line até agora não resolveram,0,2023-03-27T13:13:02-07:00
Dicarvy,5,Facility,It's super easy to use it.,0,2023-02-25T10:13:47-07:00
ludreisss,1,Não válida minha identidade,"Já estou a mais de 2 meses  tentando válida minha identidade para consegui usa a conta mais não aceita meus documentos . E quando não aceita , o app aceita e manda espera 48h e depois diz que dá erro . Já tentei fala com o suporte lá pela plataforma mais tá cada vez difícil te defender kucoin",0,2023-02-22T18:39:51-07:00
foooqz,4,Lag no brasil,Lag no brasil,0,2023-02-06T05:54:57-07:00
fabeylton,1,Fake,"Aplicativo ladrão! Na hora de validar para sacar, nunca da certo! Nunca consegui fazer a validação!",0,2022-10-17T18:47:03-07:00
Elmario Carlos,1,Depósito em reais,Indisponível essa opção,0,2022-09-14T07:39:40-07:00
Laisage,5,A melhor plataforma,"Fácil de usar, oferece mais proteção que as outras, pix disponível, grande número de moedas e taxas baixíssimas. Os bots são ótimos!",0,2022-08-19T16:55:35-07:00
curu10,3,Fiat,Faz 1 mes que depositei 230 reias e ate hoje nao caiu e eles falam que estao em manutenção,0,2022-08-07T10:45:48-07:00
Evaldo bh,1,Não consigo fazer depósito,Não consigo fazer depósito na carteira Fiat sempre indisponível para pix ou cartão de crédito e não tem mais nenhuma opção.,0,2022-08-02T08:15:48-07:00
itxToledo,1,Kyc horrivel,"Todas outras corretoras que fiz kyc foi em menos de 2 minutos, na kucoin pedem 1 semana",0,2022-07-19T11:44:01-07:00
ptk-23,5,Ótimo.,"Coloquem esse código e já começa ganhando tropinha. 

rPFQFH3",0,2022-06-28T16:01:24-07:00
Ygormoreno,1,Bem ruim,"Gente, pensa em um app complicado, agora dobra haha.. mto complicado, fora que não tem atendimento on-line, é um robô",0,2022-06-20T15:05:15-07:00
osjejndn,1,I don’t recommend this exchange,"It’s already been 1 month that I cannot login into my account because of sms error, I already contacted the support and they did nothing to help me and keep saying the same solution but it don’t work",0,2022-05-15T21:56:06-07:00
Paulo Sambista,1,"Buggy, Abusive Ads and Passphrase","Lots of annoying bugs, abusive ADs, and it Asks for a passphrase almost everytime you put an order, which disturbs a lot!",0,2022-04-17T23:35:57-07:00
nvmnt,5,Bom app,Usem meu código para ganhar prêmios rP88J62,6,2022-04-11T09:30:14-07:00
marlondck,1,Fraude!,"Não baixem este app é fraude!
Depositei dinheiro em R$ e não há como comprar nenhuma cripto e muito menos sacar.",0,2022-03-17T11:05:12-07:00
FilipiEdg,1,Liars,"Be careful if you are going to buy the minimum in a spot currency, they deduct the fee from the value and then you can't convert anything in the app. they do it to force us to recharge again",0,2022-02-04T20:35:13-07:00
maiklov3,5,APP MUITO BOM,Gostei.. basta seguir as informações que da tudo certo,0,2022-01-29T10:18:21-07:00
VictoriaFemboy,5,Bom App,Usem meu código: rBZ3PW6,27,2022-01-26T22:45:59-07:00
rapb1256,1,Stupid update,This horrible update doesn’t allow me to make any trades because your incredibly silly fox doesn’t fit the screen and I can’t click on whatever button you’ve got,0,2022-01-13T07:57:13-07:00
dudinhamariano,5,Ótimo!!,Usem meu código para ganhar recompensas  rBB2W5L,0,2021-12-25T21:40:41-07:00
Pléum Itacaré,5,Best exchange I the world A melhor corretora do mundo,A transparent secure brokerage with the best currencies launches promotions for my best brokerage in the world Uma corretora segura transparente com as melhores moedas lançamentos promoções pra minha melhor corretora do mundo,0,2021-12-10T06:26:23-07:00
Congratulations2,2,Queremos a funcionalidade pix e BRL,"A plataforma é legal, mas perde a eficiência pq não tem como comprar em BRL, sendo assim tenho que comprar USDT na Binance e mandar pra minha carteira pra depois poder comprar",0,2021-07-08T13:56:00-07:00
PatriciaPedrosa,4,Love the app!,Love the app... but could you please stop pasting my clipboard every time I open it?,0,2021-06-16T11:57:49-07:00
JB BRIAR,5,Awful ux and some features are not working,"What an awful platform! Apple pay is not working. Most of my payment cards are rejected.
The ux is a disaster, and do not try to leave the app for a second or you’ll have this annoying banner that will force you to redo all your nav.",0,2021-04-24T04:08:15-07:00
the_minerador,3,Difícil,"Toda hora desconecta e precisa fazer novamente o login e o bot não carrega, preciso toda hora limpar o cache!",0,2021-04-09T07:10:14-07:00
lucasloures1993,1,Horrível,Funciona quando quer. Não envia os códigos de maneira rápida e quando você coloca já expirou. Não indico!! Pior do que o mais ruim,2,2019-09-24T13:48:34-07:00
Allytchao,5,Big exchange,Best exchange of the world,0,2019-08-08T19:49:00-07:00
