author,rating,title,content,votes,date
Willsiilvaa,1,Verificação,"Péssimo sistem de verificação, eu tenho foto dos meus documentos porém fui assaltado e estou sem meus documentos, não há NENHUNA maneira de se verificar, a única que não consegui me cadastrar!",0,2025-01-16T10:10:32-07:00
RoyaltyRTX,1,MEUS BTC SUMIRAM!!,ESTE É O PIOR APP DE TODOS! Eu fui adicionar btc nele e o saldo ainda não caiu e já se passaram 7 dias. Entrei em contato com o suporte e eles me disseram que o valor que eu transferi estava abaixo do limite de transferência e por isso os meus btc’s estão retidos na BlockChain. O valor mínimo para depósito mostrado no app engana muito fácil e várias pessoas já passaram por esta situação. MESMO COM O SUPORTE DIZENDO QUE ESTÁ TRABALHANDO PARA RESOLVER O MEU PROBLEMA EU NÃO SEI SE O VALOR SERÁ DEPOSITADO NA CONTS OU SE O MESMO VAI VOLTAR PRA MINHA WALLET. Só sei que nunca mais uso este app novamente e não o recomendo.,1,2025-01-05T05:45:16-07:00
Rodocris,5,Bom,Ótimas,0,2024-12-30T09:42:45-07:00
./&:,5,Meu futuro,"Nunca imaginei ter uma carteira tão diferenciada e com múltiplos escolhas para os melhores investimentos. 
Muito obrigado OKX , por existir. 🙏🏽",1,2024-12-21T21:04:27-07:00
Gutorh,4,Excelente,As taxas de transações poderia ser menos.,0,2024-12-18T12:43:24-07:00
Giovannieee,1,Dias procurando o futuros,Dias procurando para entender que simplesmente não tem mercado futuros em um aplicativo tipo como assim? Ainda mais hoje em dia que e tudo no celular praticamente,0,2024-12-10T21:20:24-07:00
JVJ210,5,Top,A melhor corretora do Brasil,0,2024-12-08T15:25:52-07:00
Jimmy.K99,1,Sumiu linguagem,"Depois de atualizar, sumiu a opção da linguagem, somente inglês e português, cadê outras linguagens !?",0,2024-12-02T16:39:28-07:00
heytorhelan,3,Bugado,"O aplicativo é intuitivo e muito bonito, mas peca na verificação de identidade, tentei por 5 dias e não consegui, enviei, reenviei documentos e nada… tentei o suporte e não tive ajuda.",0,2024-11-25T10:59:02-07:00
Massaed,3,Nada funcional,"Possuo Babydoge tento fazer a “portabilidade” de minhas moedas, porém apresenta problemas! Me liberam a venda, pois aí eu saio no perda, pois o valor não condiz com a outra plataforma!",0,2024-11-19T17:22:37-07:00
