author,rating,title,content,votes,date
Alexpersonaltrainer,5,Excelente,"Fácil de usar e intuitivo , recomendo !",0,2024-12-09T19:24:42-07:00
Nathalielly,5,Sem problemas,Ate o momento n tenho do que reclamar,0,2024-12-07T11:44:55-07:00
Becker 89CWB,5,Good interface,"But one problem is the difficulty to buy cripto, bc you have to provide a lot of personal info, which defeats the whole purpose of having a wallet",0,2024-12-06T12:00:30-07:00
srxys,3,Lightining,Carteira Lightning deveria mostrar os saldos em Satoshis (SAT),0,2024-12-04T05:45:43-07:00
Maria Bento RS,4,Melhor carteira,Pena terem encerrado com a Lunc😩,0,2024-12-03T04:51:38-07:00
Ryansilll,1,Exodus,70 Reis de taxa ??  Ridículo isso roubalheira só pra lucrar ? Mds péssima carteira eles lucram mais com as taxas e não investe nesse App que parece q uma criança fez,0,2024-11-25T12:34:27-07:00
rrosjsiabsid,1,Horrível,Taxas absurdas e sem prévia explicação!,0,2024-11-22T14:29:22-07:00
Naftos2000,1,Enganado !!!! Fiz compra via pix e o saldo não creditou !! Golpe,Enganado !!!! Fiz compra via pix e o saldo não creditou !! Golpe,0,2024-11-22T09:23:07-07:00
ruanitoz,5,bom,muito bom,0,2024-11-20T15:06:41-07:00
@diegoffelix1,5,Muito top,"Muito simples de usar, aceita todas criptos.",0,2024-11-19T13:30:55-07:00
gustavojohann,5,Melhor carteira,Muito fácil de utilizar totalmente funcional na minha língua.,0,2024-11-13T14:34:04-07:00
tamas97,5,Nice app,One of the best apps,0,2024-11-12T04:20:00-07:00
FrDigital777,1,Token perdido,"Fiz um swap de BNB PARA BITCOIN, meus bnb’s foram debitados da conta e ainda nao recebi em BITCOIN. Fiz uma reclamação e disseram para esperar. Achei estranho, caso eu receba, volto aqui e mudo a nota para 5 pois ate entao achei muito bom o aplicativo",0,2024-11-11T18:38:31-07:00
JAleques,5,Excelente!,"Fácil, intuitivo e completo. Parabéns!!",0,2024-11-11T10:20:31-07:00
Allan Poe Edgar,5,Perfeição é o nome,"Adoro a Exodus, uso há anos.",0,2024-11-10T15:21:31-07:00
diollenon,1,Bug,"Não consigo retirar meus tokens sol do Staking, está dando bug no app da wallet!

Gente, o aplicativo está muito falho, preciso da ajuda de vocês!!!

Preciso retirar meu token do Staking!!!!",0,2024-10-31T05:00:06-07:00
