author,rating,title,content,votes,date
pepeqb,5,Plataforma excelente pra negociar Bitcoin e Criptomoedas,"Sem dúvida uma das melhores interfaces de usuário para negociar as mais diversas tipos de criptomoedas, dentre elas as principais como Bitcoin, Ethereum e Tether. A melhor corretora de criptomoedas do Brasil",0,2023-12-20T12:23:53-07:00
catuke,4,Demora em cair o dinheiro,Único ponto negativo é a demora em se concretizar o pix na conta via e-mail. Faz mais de 15 minutos que fiz o pix e ainda não caiu na minha carteira,0,2023-12-03T04:46:35-07:00
Atração,5,Top,Parabéns,0,2023-10-23T19:06:26-07:00
Robério Oliver,5,Parabéns,"Melhor corretora de todas, taxa de compra e venda muito boa. Já uso a 3 anos simplesmente a melhor😍 
Realmente recomendo.",0,2023-09-20T04:38:40-07:00
tonynhubrito,1,"Tokens presos, saque contestado","por favor fujam dessa corretora, prenderam meus tokens e nao querem devolver, contestaram meus saques feitos para o meu banco, o suporte nao responde nenhum email, corretora pior do mundo, FUJAMMMM , não coloquem dinheiro nessa corretora pois vão perder",0,2023-05-18T07:58:24-07:00
Lucslan,5,Extrato de depósitos,Extrato de depósito do aplicativo não permite uma clara visualização do valor investido,0,2023-03-14T08:11:08-07:00
Rangel Deodato,5,Não consigo abrir o App,Sou usuário faz dois anos e ele não abre manda eu verificar minha internet porém estou em casa no meu Wi-Fi e todos os outros funcionam exceto ele,1,2023-02-06T06:59:16-07:00
brenoamesquita,5,Melhor app de corretora,"Sem dúvidas nenhuma o melhor app de corretora de criptomoeda. Simples, fácil de mexer e super intuitivo.",0,2023-01-20T14:27:07-07:00
nrosilva2020,1,Taxas abusivas!,"A maior taxa entre todas! Prefiram mercado pago, Foxbit ou até bitcointrade! Taxas abusivas pra transferir ou sadar! Temos melhores opções no brasil ou fora 👍 MetaMask, Binance, unisuwap, NovaDAX etc etc etc !",1,2022-11-30T19:58:38-07:00
Gean O,2,Atualizem para IOS16.1,No IOS16.1 está horrível. Gráfico totalmente irregular.,0,2022-11-27T11:01:37-07:00
Adson0815,1,Um lixo,"Taxas muitos altas pra saque, muito ruim, saquei 55 reais e só recebi 14. Péssimo",0,2022-10-06T11:28:21-07:00
leandro romao,5,"Gosto do app, porém","Gosto muito do app ele muito fácil de usar, porém não gosto quando preciso vender minhas criptos. Nunca o valor de venda bate com o valor de compra e isso gera um grande descontentamento. Por conta disso vou migrar minhas criptos para outra corretora.",0,2022-08-15T11:31:50-07:00
manchaojuara,5,Excelente app gosto muito!,Não tenho problema com app bem dinâmico.,0,2022-07-25T19:01:43-07:00
Dist-,2,Cheio bugs,"Perdi em aproximadamente R$400,00 por conta de um bug. Pela quantia de valores envolvidos, o aplicativo deveria ser perfeito. parece que foi alguém recém formado em engenharia de software que projetou. Tirando isso, o app é muito simples de ser usado, por esse motivo dei 2 estrelas.",0,2022-04-21T16:27:15-07:00
fabioblessed,1,"Horrível, não baixem!","App extremamente limitado, falha com frequência e é lento.
Além das taxas absurdas praticadas pela corretora. Irei migrar para outra mais competitiva e com melhores taxas.",0,2022-02-04T13:32:34-07:00
Ana Paula R,2,Taxas altas,Taxas muito altas,0,2022-02-03T11:39:59-07:00
Tehajfdjhdhgdjggkgf,5,Muito bom,Ótimo App para comprar criptos,0,2022-01-12T06:05:45-07:00
monetlibert,4,Necessita melhorar,"É funcional, mas trava bastante, necessita algumas mehoras.",0,2021-08-29T16:25:28-07:00
Pvgmds,4,SUGESTÃO,Coloquem por favor a criptomoeda pax gold,0,2021-08-10T13:25:46-07:00
sky play sky sky,1,Furada,Cuidado essa empresa e furada não tem suporte ativos não atualizam pra sacar taxas altíssimas esse tipo de empresa não deveria nem existir,0,2021-06-02T03:43:15-07:00
euzinha2708,2,Deixa muito a desejar,Trava toda hora e não atualiza satisfatoriamente os valores. Me arrependi.,0,2021-05-27T12:43:21-07:00
Myromm,1,Não consigo sacar meu dinheiro!!!,Estou tentando sacar meu dinheiro e simplesmente o app fecha na hora de confirmar o saque!!!!,0,2021-05-19T09:02:26-07:00
ra.clemente,2,Quando comparado a outros perde relevância.,"O aplicativo trava direto. Tem um Bug irritante quando utiliza o Face ID para logar. Loga mas desliga em 10 segundos. 

É o pior. Um absurdo a taxa de transferência entre carteiras. Exemplo. Transferir Dogecoin para outra carteira não importando o valor de transferência é pedido 100 dogecoins. Um absurdo. 

Outros apps, como o Binance não exige esse fee além de possuir muito mais opções em crypto.

Parece que pararam no tempo aqui....",0,2021-05-16T18:37:18-07:00
jota064,1,O valor do ativo não atualiza!,"Enquanto em outras corretoras o ativo valoriza, aqui demora um ano pra valorizar! Sem falar das taxas de saque altíssimas!",0,2021-05-13T19:56:22-07:00
Hatzenberger,1,Péssimo 👎 nem perde tempo,Tive problema pois cadastrei um membros da família no sistema de indicação mas não computou e empresa recusou a vinculação dos membros resumindo ainda bem que ninguém depositou dinheiro na plataforma evitando prejuízo usem corretoras com melhor atendimento recomendo B R A Z I L I E X atendimento muito melhor!,0,2021-05-11T21:19:44-07:00
Alain Pereira,5,Excelente.,Agora tem que incorporar a crypto SHIB. Aí vai ficar excelente.,0,2021-05-10T15:29:00-07:00
Shouta Kazehaya,5,Bom para iniciantes,"Rápido, prático e fácil.",0,2021-05-09T12:18:24-07:00
